run: 164 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:34:14 2021 | q: 0/31 | q_time: 0.001554s | E: 1 | q_time/E: 0.001554s | shuffle time: 0.000000s
Sun Feb  7 14:34:14 2021 | q: 1/31 | q_time: 0.001677s | E: 1 | q_time/E: 0.001677s | shuffle time: 0.000053s
Sun Feb  7 14:34:14 2021 | q: 2/31 | q_time: 0.002581s | E: 2 | q_time/E: 0.001290s | shuffle time: 0.000054s
Sun Feb  7 14:34:14 2021 | q: 3/31 | q_time: 0.003869s | E: 3 | q_time/E: 0.001290s | shuffle time: 0.000044s
Sun Feb  7 14:34:14 2021 | q: 4/31 | q_time: 0.006250s | E: 5 | q_time/E: 0.001250s | shuffle time: 0.000046s
Sun Feb  7 14:34:14 2021 | q: 5/31 | q_time: 0.005060s | E: 6 | q_time/E: 0.000843s | shuffle time: 0.000027s
Sun Feb  7 14:34:14 2021 | q: 6/31 | q_time: 0.006970s | E: 8 | q_time/E: 0.000871s | shuffle time: 0.000027s
Sun Feb  7 14:34:14 2021 | q: 7/31 | q_time: 0.007810s | E: 9 | q_time/E: 0.000868s | shuffle time: 0.000026s
Sun Feb  7 14:34:14 2021 | q: 8/31 | q_time: 0.010168s | E: 11 | q_time/E: 0.000924s | shuffle time: 0.000027s
Sun Feb  7 14:34:14 2021 | q: 9/31 | q_time: 0.015014s | E: 13 | q_time/E: 0.001155s | shuffle time: 0.000027s
Sun Feb  7 14:34:14 2021 | q: 10/31 | q_time: 0.015096s | E: 14 | q_time/E: 0.001078s | shuffle time: 0.000027s
Sun Feb  7 14:34:14 2021 | q: 11/31 | q_time: 0.020728s | E: 16 | q_time/E: 0.001295s | shuffle time: 0.000028s
Sun Feb  7 14:34:14 2021 | q: 12/31 | q_time: 0.018059s | E: 18 | q_time/E: 0.001003s | shuffle time: 0.000028s
Sun Feb  7 14:34:14 2021 | q: 13/31 | q_time: 0.013717s | E: 19 | q_time/E: 0.000722s | shuffle time: 0.000028s
Sun Feb  7 14:34:14 2021 | q: 14/31 | q_time: 0.014503s | E: 21 | q_time/E: 0.000691s | shuffle time: 0.000029s
Sun Feb  7 14:34:14 2021 | q: 15/31 | q_time: 0.026134s | E: 23 | q_time/E: 0.001136s | shuffle time: 0.000028s
Sun Feb  7 14:34:14 2021 | q: 16/31 | q_time: 0.047597s | E: 25 | q_time/E: 0.001904s | shuffle time: 0.000030s
Sun Feb  7 14:34:14 2021 | q: 17/31 | q_time: 0.027033s | E: 26 | q_time/E: 0.001040s | shuffle time: 0.000029s
Sun Feb  7 14:34:14 2021 | q: 18/31 | q_time: 0.029740s | E: 28 | q_time/E: 0.001062s | shuffle time: 0.000028s
Sun Feb  7 14:34:14 2021 | q: 19/31 | q_time: 0.029159s | E: 30 | q_time/E: 0.000972s | shuffle time: 0.000029s
Sun Feb  7 14:34:14 2021 | q: 20/31 | q_time: 0.039154s | E: 32 | q_time/E: 0.001224s | shuffle time: 0.000030s
Sun Feb  7 14:34:14 2021 | q: 21/31 | q_time: 0.043302s | E: 34 | q_time/E: 0.001274s | shuffle time: 0.000031s
Sun Feb  7 14:34:14 2021 | q: 22/31 | q_time: 0.044011s | E: 36 | q_time/E: 0.001223s | shuffle time: 0.000028s
Sun Feb  7 14:34:14 2021 | q: 23/31 | q_time: 0.051952s | E: 38 | q_time/E: 0.001367s | shuffle time: 0.000030s
Sun Feb  7 14:34:14 2021 | q: 24/31 | q_time: 0.081974s | E: 40 | q_time/E: 0.002049s | shuffle time: 0.000028s
Sun Feb  7 14:34:14 2021 | q: 25/31 | q_time: 0.045374s | E: 42 | q_time/E: 0.001080s | shuffle time: 0.000028s
Sun Feb  7 14:34:14 2021 | q: 26/31 | q_time: 0.045408s | E: 44 | q_time/E: 0.001032s | shuffle time: 0.000028s
Sun Feb  7 14:34:14 2021 | q: 27/31 | q_time: 0.057797s | E: 46 | q_time/E: 0.001256s | shuffle time: 0.000029s
Sun Feb  7 14:34:14 2021 | q: 28/31 | q_time: 0.054003s | E: 48 | q_time/E: 0.001125s | shuffle time: 0.000028s
Sun Feb  7 14:34:14 2021 | q: 29/31 | q_time: 0.039966s | E: 50 | q_time/E: 0.000799s | shuffle time: 0.000028s
Sun Feb  7 14:34:15 2021 | q: 30/31 | q_time: 0.080417s | E: 52 | q_time/E: 0.001546s | shuffle time: 0.000028s
Sun Feb  7 14:34:15 2021 | q: 31/31 | q_time: 0.125965s | E: 53 | q_time/E: 0.002377s | shuffle time: 0.000030s
