run: 964 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 15:12:09 2021 | q: 0/31 | q_time: 0.000859s | E: 1 | q_time/E: 0.000859s | shuffle time: 0.000000s
Sun Feb  7 15:12:09 2021 | q: 1/31 | q_time: 0.000883s | E: 1 | q_time/E: 0.000883s | shuffle time: 0.000041s
Sun Feb  7 15:12:09 2021 | q: 2/31 | q_time: 0.001710s | E: 2 | q_time/E: 0.000855s | shuffle time: 0.000043s
Sun Feb  7 15:12:09 2021 | q: 3/31 | q_time: 0.002516s | E: 3 | q_time/E: 0.000839s | shuffle time: 0.000043s
Sun Feb  7 15:12:09 2021 | q: 4/31 | q_time: 0.005500s | E: 5 | q_time/E: 0.001100s | shuffle time: 0.000044s
Sun Feb  7 15:12:09 2021 | q: 5/31 | q_time: 0.006108s | E: 6 | q_time/E: 0.001018s | shuffle time: 0.000045s
Sun Feb  7 15:12:09 2021 | q: 6/31 | q_time: 0.009717s | E: 8 | q_time/E: 0.001215s | shuffle time: 0.000045s
Sun Feb  7 15:12:09 2021 | q: 7/31 | q_time: 0.008549s | E: 9 | q_time/E: 0.000950s | shuffle time: 0.000044s
Sun Feb  7 15:12:09 2021 | q: 8/31 | q_time: 0.015294s | E: 11 | q_time/E: 0.001390s | shuffle time: 0.000045s
Sun Feb  7 15:12:09 2021 | q: 9/31 | q_time: 0.029565s | E: 13 | q_time/E: 0.002274s | shuffle time: 0.000044s
Sun Feb  7 15:12:09 2021 | q: 10/31 | q_time: 0.017156s | E: 14 | q_time/E: 0.001225s | shuffle time: 0.000044s
Sun Feb  7 15:12:09 2021 | q: 11/31 | q_time: 0.020311s | E: 16 | q_time/E: 0.001269s | shuffle time: 0.000045s
Sun Feb  7 15:12:09 2021 | q: 12/31 | q_time: 0.037117s | E: 18 | q_time/E: 0.002062s | shuffle time: 0.000045s
Sun Feb  7 15:12:09 2021 | q: 13/31 | q_time: 0.025249s | E: 19 | q_time/E: 0.001329s | shuffle time: 0.000044s
Sun Feb  7 15:12:09 2021 | q: 14/31 | q_time: 0.025746s | E: 21 | q_time/E: 0.001226s | shuffle time: 0.000045s
Sun Feb  7 15:12:09 2021 | q: 15/31 | q_time: 0.049489s | E: 23 | q_time/E: 0.002152s | shuffle time: 0.000044s
Sun Feb  7 15:12:09 2021 | q: 16/31 | q_time: 0.069956s | E: 25 | q_time/E: 0.002798s | shuffle time: 0.000044s
Sun Feb  7 15:12:10 2021 | q: 17/31 | q_time: 0.036855s | E: 26 | q_time/E: 0.001418s | shuffle time: 0.000044s
Sun Feb  7 15:12:10 2021 | q: 18/31 | q_time: 0.060401s | E: 28 | q_time/E: 0.002157s | shuffle time: 0.000045s
Sun Feb  7 15:12:10 2021 | q: 19/31 | q_time: 0.081457s | E: 30 | q_time/E: 0.002715s | shuffle time: 0.000045s
Sun Feb  7 15:12:10 2021 | q: 20/31 | q_time: 0.094968s | E: 32 | q_time/E: 0.002968s | shuffle time: 0.000044s
Sun Feb  7 15:12:10 2021 | q: 21/31 | q_time: 0.142215s | E: 34 | q_time/E: 0.004183s | shuffle time: 0.000044s
Sun Feb  7 15:12:10 2021 | q: 22/31 | q_time: 0.084452s | E: 36 | q_time/E: 0.002346s | shuffle time: 0.000044s
Sun Feb  7 15:12:10 2021 | q: 23/31 | q_time: 0.053452s | E: 38 | q_time/E: 0.001407s | shuffle time: 0.000043s
Sun Feb  7 15:12:10 2021 | q: 24/31 | q_time: 0.114831s | E: 40 | q_time/E: 0.002871s | shuffle time: 0.000043s
Sun Feb  7 15:12:10 2021 | q: 25/31 | q_time: 0.172019s | E: 42 | q_time/E: 0.004096s | shuffle time: 0.000043s
Sun Feb  7 15:12:10 2021 | q: 26/31 | q_time: 0.076781s | E: 44 | q_time/E: 0.001745s | shuffle time: 0.000042s
Sun Feb  7 15:12:10 2021 | q: 27/31 | q_time: 0.082681s | E: 46 | q_time/E: 0.001797s | shuffle time: 0.000042s
Sun Feb  7 15:12:11 2021 | q: 28/31 | q_time: 0.085829s | E: 48 | q_time/E: 0.001788s | shuffle time: 0.000041s
Sun Feb  7 15:12:11 2021 | q: 29/31 | q_time: 0.083647s | E: 50 | q_time/E: 0.001673s | shuffle time: 0.000042s
Sun Feb  7 15:12:11 2021 | q: 30/31 | q_time: 0.167594s | E: 52 | q_time/E: 0.003223s | shuffle time: 0.000041s
Sun Feb  7 15:12:11 2021 | q: 31/31 | q_time: 0.114409s | E: 53 | q_time/E: 0.002159s | shuffle time: 0.000043s
