q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.000879 1 0.000879 62678 62667 0 1
1 31 0.000858 1 0.000858 62678 62667 0 1
2 31 0.001644 2 0.000822 128316 90733 37572 0
3 31 0.002392 3 0.000797 192342 126633 65698 0
4 31 0.004656 5 0.000931 355221 198626 156584 0
5 31 0.005569 6 0.000928 406022 239325 166686 0
6 31 0.008578 8 0.001072 592515 328136 264368 0
7 31 0.008931 9 0.000992 643002 365803 277188 0
8 31 0.012043 11 0.001095 781251 424075 357165 0
9 31 0.018788 13 0.001445 1167834 632398 535425 0
10 31 0.015050 14 0.001075 1033931 569069 464851 0
11 31 0.021039 16 0.001315 1244240 663719 580510 0
12 31 0.026225 18 0.001457 1468295 755185 713099 0
13 31 0.024520 19 0.001291 1561576 848001 713564 0
14 31 0.027421 21 0.001306 1714110 895952 818147 0
15 31 0.034190 23 0.001487 1955398 1013555 941832 0
16 31 0.046600 25 0.001864 2381878 1216469 1165398 0
17 31 0.033874 26 0.001303 2087020 1067028 1019981 0
18 31 0.043778 28 0.001564 2315578 1179890 1135677 0
19 31 0.055757 30 0.001859 2741433 1372011 1369411 0
20 31 0.085268 32 0.002665 4410696 2211788 2198897 0
21 31 0.100705 34 0.002962 3967107 1917817 2049279 0
22 31 0.089932 36 0.002498 3814573 1817160 1997402 0
23 31 0.098506 38 0.002592 5655318 2695012 2960295 0
24 31 0.102293 40 0.002557 5417085 2546858 2870216 0
25 31 0.137093 42 0.003264 5039644 2292114 2747519 0
26 31 0.073834 44 0.001678 4326267 1939714 2386542 0
27 31 0.104249 46 0.002266 4687309 2026664 2660634 0
28 31 0.077827 48 0.001621 4713447 1986709 2726727 0
29 31 0.087399 50 0.001748 5145432 2145702 2999719 0
30 31 0.116673 52 0.002244 6072252 2434764 3637477 0
31 31 0.101931 53 0.001923 6004098 2375504 3628583 0
1.57037
