run: 51 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:28:59 2021 | q: 0/31 | q_time: 0.001537s | E: 1 | q_time/E: 0.001537s | shuffle time: 0.000000s
Sun Feb  7 14:28:59 2021 | q: 1/31 | q_time: 0.001664s | E: 1 | q_time/E: 0.001664s | shuffle time: 0.000084s
Sun Feb  7 14:28:59 2021 | q: 2/31 | q_time: 0.003289s | E: 2 | q_time/E: 0.001644s | shuffle time: 0.000089s
Sun Feb  7 14:28:59 2021 | q: 3/31 | q_time: 0.003886s | E: 3 | q_time/E: 0.001295s | shuffle time: 0.000088s
Sun Feb  7 14:28:59 2021 | q: 4/31 | q_time: 0.004882s | E: 5 | q_time/E: 0.000976s | shuffle time: 0.000039s
Sun Feb  7 14:28:59 2021 | q: 5/31 | q_time: 0.004805s | E: 6 | q_time/E: 0.000801s | shuffle time: 0.000040s
Sun Feb  7 14:28:59 2021 | q: 6/31 | q_time: 0.007891s | E: 8 | q_time/E: 0.000986s | shuffle time: 0.000040s
Sun Feb  7 14:28:59 2021 | q: 7/31 | q_time: 0.008613s | E: 9 | q_time/E: 0.000957s | shuffle time: 0.000039s
Sun Feb  7 14:28:59 2021 | q: 8/31 | q_time: 0.011721s | E: 11 | q_time/E: 0.001066s | shuffle time: 0.000041s
Sun Feb  7 14:28:59 2021 | q: 9/31 | q_time: 0.020158s | E: 13 | q_time/E: 0.001551s | shuffle time: 0.000041s
Sun Feb  7 14:28:59 2021 | q: 10/31 | q_time: 0.013935s | E: 14 | q_time/E: 0.000995s | shuffle time: 0.000041s
Sun Feb  7 14:28:59 2021 | q: 11/31 | q_time: 0.017876s | E: 16 | q_time/E: 0.001117s | shuffle time: 0.000041s
Sun Feb  7 14:28:59 2021 | q: 12/31 | q_time: 0.034934s | E: 18 | q_time/E: 0.001941s | shuffle time: 0.000041s
Sun Feb  7 14:28:59 2021 | q: 13/31 | q_time: 0.021090s | E: 19 | q_time/E: 0.001110s | shuffle time: 0.000041s
Sun Feb  7 14:28:59 2021 | q: 14/31 | q_time: 0.027414s | E: 21 | q_time/E: 0.001305s | shuffle time: 0.000031s
Sun Feb  7 14:28:59 2021 | q: 15/31 | q_time: 0.032400s | E: 23 | q_time/E: 0.001409s | shuffle time: 0.000028s
Sun Feb  7 14:28:59 2021 | q: 16/31 | q_time: 0.046145s | E: 25 | q_time/E: 0.001846s | shuffle time: 0.000029s
Sun Feb  7 14:28:59 2021 | q: 17/31 | q_time: 0.029855s | E: 26 | q_time/E: 0.001148s | shuffle time: 0.000031s
Sun Feb  7 14:28:59 2021 | q: 18/31 | q_time: 0.039904s | E: 28 | q_time/E: 0.001425s | shuffle time: 0.000028s
Sun Feb  7 14:28:59 2021 | q: 19/31 | q_time: 0.035599s | E: 30 | q_time/E: 0.001187s | shuffle time: 0.000030s
Sun Feb  7 14:28:59 2021 | q: 20/31 | q_time: 0.036551s | E: 32 | q_time/E: 0.001142s | shuffle time: 0.000032s
Sun Feb  7 14:29:00 2021 | q: 21/31 | q_time: 0.052874s | E: 34 | q_time/E: 0.001555s | shuffle time: 0.000032s
Sun Feb  7 14:29:00 2021 | q: 22/31 | q_time: 0.043721s | E: 36 | q_time/E: 0.001214s | shuffle time: 0.000046s
Sun Feb  7 14:29:00 2021 | q: 23/31 | q_time: 0.072769s | E: 38 | q_time/E: 0.001915s | shuffle time: 0.000046s
Sun Feb  7 14:29:00 2021 | q: 24/31 | q_time: 0.137111s | E: 40 | q_time/E: 0.003428s | shuffle time: 0.000048s
Sun Feb  7 14:29:00 2021 | q: 25/31 | q_time: 0.065157s | E: 42 | q_time/E: 0.001551s | shuffle time: 0.000046s
Sun Feb  7 14:29:00 2021 | q: 26/31 | q_time: 0.072942s | E: 44 | q_time/E: 0.001658s | shuffle time: 0.000048s
Sun Feb  7 14:29:00 2021 | q: 27/31 | q_time: 0.050752s | E: 46 | q_time/E: 0.001103s | shuffle time: 0.000043s
Sun Feb  7 14:29:00 2021 | q: 28/31 | q_time: 0.045452s | E: 48 | q_time/E: 0.000947s | shuffle time: 0.000044s
Sun Feb  7 14:29:00 2021 | q: 29/31 | q_time: 0.055027s | E: 50 | q_time/E: 0.001101s | shuffle time: 0.000046s
Sun Feb  7 14:29:00 2021 | q: 30/31 | q_time: 0.053749s | E: 52 | q_time/E: 0.001034s | shuffle time: 0.000043s
Sun Feb  7 14:29:00 2021 | q: 31/31 | q_time: 0.046322s | E: 53 | q_time/E: 0.000874s | shuffle time: 0.000044s
