run: 835 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 15:04:34 2021 | q: 0/31 | q_time: 0.020135s | E: 1 | q_time/E: 0.020135s | shuffle time: 0.000000s
Sun Feb  7 15:04:34 2021 | q: 1/31 | q_time: 0.000883s | E: 1 | q_time/E: 0.000883s | shuffle time: 0.000041s
Sun Feb  7 15:04:34 2021 | q: 2/31 | q_time: 0.001706s | E: 2 | q_time/E: 0.000853s | shuffle time: 0.000043s
Sun Feb  7 15:04:34 2021 | q: 3/31 | q_time: 0.002516s | E: 3 | q_time/E: 0.000839s | shuffle time: 0.000042s
Sun Feb  7 15:04:34 2021 | q: 4/31 | q_time: 0.004916s | E: 5 | q_time/E: 0.000983s | shuffle time: 0.000044s
Sun Feb  7 15:04:34 2021 | q: 5/31 | q_time: 0.005553s | E: 6 | q_time/E: 0.000925s | shuffle time: 0.000044s
Sun Feb  7 15:04:34 2021 | q: 6/31 | q_time: 0.007149s | E: 8 | q_time/E: 0.000894s | shuffle time: 0.000045s
Sun Feb  7 15:04:34 2021 | q: 7/31 | q_time: 0.009661s | E: 9 | q_time/E: 0.001073s | shuffle time: 0.000044s
Sun Feb  7 15:04:34 2021 | q: 8/31 | q_time: 0.012069s | E: 11 | q_time/E: 0.001097s | shuffle time: 0.000043s
Sun Feb  7 15:04:34 2021 | q: 9/31 | q_time: 0.017884s | E: 13 | q_time/E: 0.001376s | shuffle time: 0.000044s
Sun Feb  7 15:04:34 2021 | q: 10/31 | q_time: 0.015180s | E: 14 | q_time/E: 0.001084s | shuffle time: 0.000043s
Sun Feb  7 15:04:34 2021 | q: 11/31 | q_time: 0.026680s | E: 16 | q_time/E: 0.001667s | shuffle time: 0.000044s
Sun Feb  7 15:04:34 2021 | q: 12/31 | q_time: 0.040870s | E: 18 | q_time/E: 0.002271s | shuffle time: 0.000043s
Sun Feb  7 15:04:34 2021 | q: 13/31 | q_time: 0.030923s | E: 19 | q_time/E: 0.001628s | shuffle time: 0.000043s
Sun Feb  7 15:04:34 2021 | q: 14/31 | q_time: 0.024324s | E: 21 | q_time/E: 0.001158s | shuffle time: 0.000043s
Sun Feb  7 15:04:34 2021 | q: 15/31 | q_time: 0.041016s | E: 23 | q_time/E: 0.001783s | shuffle time: 0.000044s
Sun Feb  7 15:04:35 2021 | q: 16/31 | q_time: 0.067520s | E: 25 | q_time/E: 0.002701s | shuffle time: 0.000043s
Sun Feb  7 15:04:35 2021 | q: 17/31 | q_time: 0.037056s | E: 26 | q_time/E: 0.001425s | shuffle time: 0.000043s
Sun Feb  7 15:04:35 2021 | q: 18/31 | q_time: 0.044504s | E: 28 | q_time/E: 0.001589s | shuffle time: 0.000043s
Sun Feb  7 15:04:35 2021 | q: 19/31 | q_time: 0.068637s | E: 30 | q_time/E: 0.002288s | shuffle time: 0.000044s
Sun Feb  7 15:04:35 2021 | q: 20/31 | q_time: 0.084898s | E: 32 | q_time/E: 0.002653s | shuffle time: 0.000043s
Sun Feb  7 15:04:35 2021 | q: 21/31 | q_time: 0.083880s | E: 34 | q_time/E: 0.002467s | shuffle time: 0.000047s
Sun Feb  7 15:04:35 2021 | q: 22/31 | q_time: 0.089046s | E: 36 | q_time/E: 0.002474s | shuffle time: 0.000045s
Sun Feb  7 15:04:35 2021 | q: 23/31 | q_time: 0.054103s | E: 38 | q_time/E: 0.001424s | shuffle time: 0.000045s
Sun Feb  7 15:04:35 2021 | q: 24/31 | q_time: 0.070875s | E: 40 | q_time/E: 0.001772s | shuffle time: 0.000044s
Sun Feb  7 15:04:35 2021 | q: 25/31 | q_time: 0.077320s | E: 42 | q_time/E: 0.001841s | shuffle time: 0.000044s
Sun Feb  7 15:04:35 2021 | q: 26/31 | q_time: 0.068006s | E: 44 | q_time/E: 0.001546s | shuffle time: 0.000044s
Sun Feb  7 15:04:35 2021 | q: 27/31 | q_time: 0.096176s | E: 46 | q_time/E: 0.002091s | shuffle time: 0.000043s
Sun Feb  7 15:04:35 2021 | q: 28/31 | q_time: 0.082870s | E: 48 | q_time/E: 0.001726s | shuffle time: 0.000043s
Sun Feb  7 15:04:35 2021 | q: 29/31 | q_time: 0.068219s | E: 50 | q_time/E: 0.001364s | shuffle time: 0.000043s
Sun Feb  7 15:04:36 2021 | q: 30/31 | q_time: 0.099967s | E: 52 | q_time/E: 0.001922s | shuffle time: 0.000041s
Sun Feb  7 15:04:36 2021 | q: 31/31 | q_time: 0.111432s | E: 53 | q_time/E: 0.002102s | shuffle time: 0.000044s
