run: 346 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:42:30 2021 | q: 0/31 | q_time: 0.001211s | E: 1 | q_time/E: 0.001211s | shuffle time: 0.000000s
Sun Feb  7 14:42:30 2021 | q: 1/31 | q_time: 0.001283s | E: 1 | q_time/E: 0.001283s | shuffle time: 0.000053s
Sun Feb  7 14:42:30 2021 | q: 2/31 | q_time: 0.002545s | E: 2 | q_time/E: 0.001272s | shuffle time: 0.000059s
Sun Feb  7 14:42:30 2021 | q: 3/31 | q_time: 0.003956s | E: 3 | q_time/E: 0.001319s | shuffle time: 0.000025s
Sun Feb  7 14:42:30 2021 | q: 4/31 | q_time: 0.007124s | E: 5 | q_time/E: 0.001425s | shuffle time: 0.000026s
Sun Feb  7 14:42:30 2021 | q: 5/31 | q_time: 0.005201s | E: 6 | q_time/E: 0.000867s | shuffle time: 0.000026s
Sun Feb  7 14:42:30 2021 | q: 6/31 | q_time: 0.006671s | E: 8 | q_time/E: 0.000834s | shuffle time: 0.000027s
Sun Feb  7 14:42:30 2021 | q: 7/31 | q_time: 0.007799s | E: 9 | q_time/E: 0.000867s | shuffle time: 0.000027s
Sun Feb  7 14:42:30 2021 | q: 8/31 | q_time: 0.009229s | E: 11 | q_time/E: 0.000839s | shuffle time: 0.000027s
Sun Feb  7 14:42:30 2021 | q: 9/31 | q_time: 0.017820s | E: 13 | q_time/E: 0.001371s | shuffle time: 0.000027s
Sun Feb  7 14:42:30 2021 | q: 10/31 | q_time: 0.016393s | E: 14 | q_time/E: 0.001171s | shuffle time: 0.000028s
Sun Feb  7 14:42:30 2021 | q: 11/31 | q_time: 0.014563s | E: 16 | q_time/E: 0.000910s | shuffle time: 0.000027s
Sun Feb  7 14:42:30 2021 | q: 12/31 | q_time: 0.017685s | E: 18 | q_time/E: 0.000982s | shuffle time: 0.000027s
Sun Feb  7 14:42:30 2021 | q: 13/31 | q_time: 0.016838s | E: 19 | q_time/E: 0.000886s | shuffle time: 0.000027s
Sun Feb  7 14:42:30 2021 | q: 14/31 | q_time: 0.022215s | E: 21 | q_time/E: 0.001058s | shuffle time: 0.000028s
Sun Feb  7 14:42:30 2021 | q: 15/31 | q_time: 0.026786s | E: 23 | q_time/E: 0.001165s | shuffle time: 0.000028s
Sun Feb  7 14:42:30 2021 | q: 16/31 | q_time: 0.041551s | E: 25 | q_time/E: 0.001662s | shuffle time: 0.000028s
Sun Feb  7 14:42:30 2021 | q: 17/31 | q_time: 0.022026s | E: 26 | q_time/E: 0.000847s | shuffle time: 0.000028s
Sun Feb  7 14:42:31 2021 | q: 18/31 | q_time: 0.034059s | E: 28 | q_time/E: 0.001216s | shuffle time: 0.000028s
Sun Feb  7 14:42:31 2021 | q: 19/31 | q_time: 0.037276s | E: 30 | q_time/E: 0.001243s | shuffle time: 0.000028s
Sun Feb  7 14:42:31 2021 | q: 20/31 | q_time: 0.064635s | E: 32 | q_time/E: 0.002020s | shuffle time: 0.000028s
Sun Feb  7 14:42:31 2021 | q: 21/31 | q_time: 0.095071s | E: 34 | q_time/E: 0.002796s | shuffle time: 0.000028s
Sun Feb  7 14:42:31 2021 | q: 22/31 | q_time: 0.055983s | E: 36 | q_time/E: 0.001555s | shuffle time: 0.000028s
Sun Feb  7 14:42:31 2021 | q: 23/31 | q_time: 0.048514s | E: 38 | q_time/E: 0.001277s | shuffle time: 0.000028s
Sun Feb  7 14:42:31 2021 | q: 24/31 | q_time: 0.068803s | E: 40 | q_time/E: 0.001720s | shuffle time: 0.000028s
Sun Feb  7 14:42:31 2021 | q: 25/31 | q_time: 0.071846s | E: 42 | q_time/E: 0.001711s | shuffle time: 0.000028s
Sun Feb  7 14:42:31 2021 | q: 26/31 | q_time: 0.051331s | E: 44 | q_time/E: 0.001167s | shuffle time: 0.000028s
Sun Feb  7 14:42:31 2021 | q: 27/31 | q_time: 0.066381s | E: 46 | q_time/E: 0.001443s | shuffle time: 0.000028s
Sun Feb  7 14:42:31 2021 | q: 28/31 | q_time: 0.046652s | E: 48 | q_time/E: 0.000972s | shuffle time: 0.000028s
Sun Feb  7 14:42:31 2021 | q: 29/31 | q_time: 0.053550s | E: 50 | q_time/E: 0.001071s | shuffle time: 0.000028s
Sun Feb  7 14:42:31 2021 | q: 30/31 | q_time: 0.049723s | E: 52 | q_time/E: 0.000956s | shuffle time: 0.000027s
Sun Feb  7 14:42:31 2021 | q: 31/31 | q_time: 0.052474s | E: 53 | q_time/E: 0.000990s | shuffle time: 0.000027s
