run: 291 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:40:04 2021 | q: 0/31 | q_time: 0.001501s | E: 1 | q_time/E: 0.001501s | shuffle time: 0.000000s
Sun Feb  7 14:40:04 2021 | q: 1/31 | q_time: 0.001489s | E: 1 | q_time/E: 0.001489s | shuffle time: 0.000053s
Sun Feb  7 14:40:04 2021 | q: 2/31 | q_time: 0.001902s | E: 2 | q_time/E: 0.000951s | shuffle time: 0.000059s
Sun Feb  7 14:40:04 2021 | q: 3/31 | q_time: 0.002929s | E: 3 | q_time/E: 0.000976s | shuffle time: 0.000057s
Sun Feb  7 14:40:04 2021 | q: 4/31 | q_time: 0.005066s | E: 5 | q_time/E: 0.001013s | shuffle time: 0.000046s
Sun Feb  7 14:40:04 2021 | q: 5/31 | q_time: 0.005002s | E: 6 | q_time/E: 0.000834s | shuffle time: 0.000047s
Sun Feb  7 14:40:04 2021 | q: 6/31 | q_time: 0.006599s | E: 8 | q_time/E: 0.000825s | shuffle time: 0.000047s
Sun Feb  7 14:40:04 2021 | q: 7/31 | q_time: 0.007682s | E: 9 | q_time/E: 0.000854s | shuffle time: 0.000027s
Sun Feb  7 14:40:04 2021 | q: 8/31 | q_time: 0.009524s | E: 11 | q_time/E: 0.000866s | shuffle time: 0.000027s
Sun Feb  7 14:40:04 2021 | q: 9/31 | q_time: 0.013788s | E: 13 | q_time/E: 0.001061s | shuffle time: 0.000027s
Sun Feb  7 14:40:04 2021 | q: 10/31 | q_time: 0.012437s | E: 14 | q_time/E: 0.000888s | shuffle time: 0.000027s
Sun Feb  7 14:40:04 2021 | q: 11/31 | q_time: 0.014540s | E: 16 | q_time/E: 0.000909s | shuffle time: 0.000030s
Sun Feb  7 14:40:04 2021 | q: 12/31 | q_time: 0.025616s | E: 18 | q_time/E: 0.001423s | shuffle time: 0.000028s
Sun Feb  7 14:40:04 2021 | q: 13/31 | q_time: 0.016300s | E: 19 | q_time/E: 0.000858s | shuffle time: 0.000028s
Sun Feb  7 14:40:04 2021 | q: 14/31 | q_time: 0.023012s | E: 21 | q_time/E: 0.001096s | shuffle time: 0.000028s
Sun Feb  7 14:40:04 2021 | q: 15/31 | q_time: 0.020750s | E: 23 | q_time/E: 0.000902s | shuffle time: 0.000027s
Sun Feb  7 14:40:04 2021 | q: 16/31 | q_time: 0.044723s | E: 25 | q_time/E: 0.001789s | shuffle time: 0.000028s
Sun Feb  7 14:40:05 2021 | q: 17/31 | q_time: 0.038540s | E: 26 | q_time/E: 0.001482s | shuffle time: 0.000027s
Sun Feb  7 14:40:05 2021 | q: 18/31 | q_time: 0.039982s | E: 28 | q_time/E: 0.001428s | shuffle time: 0.000028s
Sun Feb  7 14:40:05 2021 | q: 19/31 | q_time: 0.055588s | E: 30 | q_time/E: 0.001853s | shuffle time: 0.000028s
Sun Feb  7 14:40:05 2021 | q: 20/31 | q_time: 0.088463s | E: 32 | q_time/E: 0.002764s | shuffle time: 0.000027s
Sun Feb  7 14:40:05 2021 | q: 21/31 | q_time: 0.067830s | E: 34 | q_time/E: 0.001995s | shuffle time: 0.000028s
Sun Feb  7 14:40:05 2021 | q: 22/31 | q_time: 0.097162s | E: 36 | q_time/E: 0.002699s | shuffle time: 0.000028s
Sun Feb  7 14:40:05 2021 | q: 23/31 | q_time: 0.055349s | E: 38 | q_time/E: 0.001457s | shuffle time: 0.000028s
Sun Feb  7 14:40:05 2021 | q: 24/31 | q_time: 0.031998s | E: 40 | q_time/E: 0.000800s | shuffle time: 0.000028s
Sun Feb  7 14:40:05 2021 | q: 25/31 | q_time: 0.085100s | E: 42 | q_time/E: 0.002026s | shuffle time: 0.000028s
Sun Feb  7 14:40:05 2021 | q: 26/31 | q_time: 0.053505s | E: 44 | q_time/E: 0.001216s | shuffle time: 0.000028s
Sun Feb  7 14:40:05 2021 | q: 27/31 | q_time: 0.066168s | E: 46 | q_time/E: 0.001438s | shuffle time: 0.000028s
Sun Feb  7 14:40:05 2021 | q: 28/31 | q_time: 0.047164s | E: 48 | q_time/E: 0.000983s | shuffle time: 0.000028s
Sun Feb  7 14:40:05 2021 | q: 29/31 | q_time: 0.042677s | E: 50 | q_time/E: 0.000854s | shuffle time: 0.000028s
Sun Feb  7 14:40:05 2021 | q: 30/31 | q_time: 0.069860s | E: 52 | q_time/E: 0.001343s | shuffle time: 0.000028s
Sun Feb  7 14:40:05 2021 | q: 31/31 | q_time: 0.074770s | E: 53 | q_time/E: 0.001411s | shuffle time: 0.000027s
