run: 761 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 15:00:56 2021 | q: 0/31 | q_time: 0.001499s | E: 1 | q_time/E: 0.001499s | shuffle time: 0.000000s
Sun Feb  7 15:00:56 2021 | q: 1/31 | q_time: 0.001625s | E: 1 | q_time/E: 0.001625s | shuffle time: 0.000037s
Sun Feb  7 15:00:56 2021 | q: 2/31 | q_time: 0.003254s | E: 2 | q_time/E: 0.001627s | shuffle time: 0.000039s
Sun Feb  7 15:00:56 2021 | q: 3/31 | q_time: 0.003878s | E: 3 | q_time/E: 0.001293s | shuffle time: 0.000039s
Sun Feb  7 15:00:56 2021 | q: 4/31 | q_time: 0.006852s | E: 5 | q_time/E: 0.001370s | shuffle time: 0.000040s
Sun Feb  7 15:00:56 2021 | q: 5/31 | q_time: 0.005107s | E: 6 | q_time/E: 0.000851s | shuffle time: 0.000040s
Sun Feb  7 15:00:56 2021 | q: 6/31 | q_time: 0.006647s | E: 8 | q_time/E: 0.000831s | shuffle time: 0.000040s
Sun Feb  7 15:00:56 2021 | q: 7/31 | q_time: 0.007338s | E: 9 | q_time/E: 0.000815s | shuffle time: 0.000040s
Sun Feb  7 15:00:56 2021 | q: 8/31 | q_time: 0.009419s | E: 11 | q_time/E: 0.000856s | shuffle time: 0.000040s
Sun Feb  7 15:00:56 2021 | q: 9/31 | q_time: 0.021659s | E: 13 | q_time/E: 0.001666s | shuffle time: 0.000040s
Sun Feb  7 15:00:56 2021 | q: 10/31 | q_time: 0.012985s | E: 14 | q_time/E: 0.000927s | shuffle time: 0.000040s
Sun Feb  7 15:00:56 2021 | q: 11/31 | q_time: 0.018675s | E: 16 | q_time/E: 0.001167s | shuffle time: 0.000041s
Sun Feb  7 15:00:56 2021 | q: 12/31 | q_time: 0.024921s | E: 18 | q_time/E: 0.001385s | shuffle time: 0.000041s
Sun Feb  7 15:00:56 2021 | q: 13/31 | q_time: 0.018386s | E: 19 | q_time/E: 0.000968s | shuffle time: 0.000041s
Sun Feb  7 15:00:56 2021 | q: 14/31 | q_time: 0.023682s | E: 21 | q_time/E: 0.001128s | shuffle time: 0.000027s
Sun Feb  7 15:00:56 2021 | q: 15/31 | q_time: 0.038178s | E: 23 | q_time/E: 0.001660s | shuffle time: 0.000027s
Sun Feb  7 15:00:56 2021 | q: 16/31 | q_time: 0.064468s | E: 25 | q_time/E: 0.002579s | shuffle time: 0.000027s
Sun Feb  7 15:00:56 2021 | q: 17/31 | q_time: 0.030418s | E: 26 | q_time/E: 0.001170s | shuffle time: 0.000028s
Sun Feb  7 15:00:56 2021 | q: 18/31 | q_time: 0.035105s | E: 28 | q_time/E: 0.001254s | shuffle time: 0.000028s
Sun Feb  7 15:00:56 2021 | q: 19/31 | q_time: 0.055260s | E: 30 | q_time/E: 0.001842s | shuffle time: 0.000028s
Sun Feb  7 15:00:56 2021 | q: 20/31 | q_time: 0.080057s | E: 32 | q_time/E: 0.002502s | shuffle time: 0.000028s
Sun Feb  7 15:00:56 2021 | q: 21/31 | q_time: 0.042276s | E: 34 | q_time/E: 0.001243s | shuffle time: 0.000028s
Sun Feb  7 15:00:56 2021 | q: 22/31 | q_time: 0.057431s | E: 36 | q_time/E: 0.001595s | shuffle time: 0.000028s
Sun Feb  7 15:00:56 2021 | q: 23/31 | q_time: 0.060118s | E: 38 | q_time/E: 0.001582s | shuffle time: 0.000029s
Sun Feb  7 15:00:56 2021 | q: 24/31 | q_time: 0.074078s | E: 40 | q_time/E: 0.001852s | shuffle time: 0.000028s
Sun Feb  7 15:00:56 2021 | q: 25/31 | q_time: 0.058816s | E: 42 | q_time/E: 0.001400s | shuffle time: 0.000028s
Sun Feb  7 15:00:56 2021 | q: 26/31 | q_time: 0.054655s | E: 44 | q_time/E: 0.001242s | shuffle time: 0.000028s
Sun Feb  7 15:00:56 2021 | q: 27/31 | q_time: 0.051970s | E: 46 | q_time/E: 0.001130s | shuffle time: 0.000028s
Sun Feb  7 15:00:56 2021 | q: 28/31 | q_time: 0.039251s | E: 48 | q_time/E: 0.000818s | shuffle time: 0.000028s
Sun Feb  7 15:00:56 2021 | q: 29/31 | q_time: 0.050761s | E: 50 | q_time/E: 0.001015s | shuffle time: 0.000028s
Sun Feb  7 15:00:57 2021 | q: 30/31 | q_time: 0.075283s | E: 52 | q_time/E: 0.001448s | shuffle time: 0.000028s
Sun Feb  7 15:00:57 2021 | q: 31/31 | q_time: 0.052471s | E: 53 | q_time/E: 0.000990s | shuffle time: 0.000028s
