run: 514 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:49:57 2021 | q: 0/31 | q_time: 0.001495s | E: 1 | q_time/E: 0.001495s | shuffle time: 0.000000s
Sun Feb  7 14:49:57 2021 | q: 1/31 | q_time: 0.001596s | E: 1 | q_time/E: 0.001596s | shuffle time: 0.000082s
Sun Feb  7 14:49:57 2021 | q: 2/31 | q_time: 0.002907s | E: 2 | q_time/E: 0.001453s | shuffle time: 0.000087s
Sun Feb  7 14:49:57 2021 | q: 3/31 | q_time: 0.003371s | E: 3 | q_time/E: 0.001124s | shuffle time: 0.000066s
Sun Feb  7 14:49:57 2021 | q: 4/31 | q_time: 0.004589s | E: 5 | q_time/E: 0.000918s | shuffle time: 0.000039s
Sun Feb  7 14:49:57 2021 | q: 5/31 | q_time: 0.004725s | E: 6 | q_time/E: 0.000788s | shuffle time: 0.000039s
Sun Feb  7 14:49:57 2021 | q: 6/31 | q_time: 0.007650s | E: 8 | q_time/E: 0.000956s | shuffle time: 0.000039s
Sun Feb  7 14:49:57 2021 | q: 7/31 | q_time: 0.008733s | E: 9 | q_time/E: 0.000970s | shuffle time: 0.000039s
Sun Feb  7 14:49:57 2021 | q: 8/31 | q_time: 0.014243s | E: 11 | q_time/E: 0.001295s | shuffle time: 0.000040s
Sun Feb  7 14:49:57 2021 | q: 9/31 | q_time: 0.017983s | E: 13 | q_time/E: 0.001383s | shuffle time: 0.000040s
Sun Feb  7 14:49:57 2021 | q: 10/31 | q_time: 0.013887s | E: 14 | q_time/E: 0.000992s | shuffle time: 0.000040s
Sun Feb  7 14:49:57 2021 | q: 11/31 | q_time: 0.018587s | E: 16 | q_time/E: 0.001162s | shuffle time: 0.000043s
Sun Feb  7 14:49:57 2021 | q: 12/31 | q_time: 0.019726s | E: 18 | q_time/E: 0.001096s | shuffle time: 0.000040s
Sun Feb  7 14:49:57 2021 | q: 13/31 | q_time: 0.016966s | E: 19 | q_time/E: 0.000893s | shuffle time: 0.000041s
Sun Feb  7 14:49:57 2021 | q: 14/31 | q_time: 0.027292s | E: 21 | q_time/E: 0.001300s | shuffle time: 0.000040s
Sun Feb  7 14:49:57 2021 | q: 15/31 | q_time: 0.029187s | E: 23 | q_time/E: 0.001269s | shuffle time: 0.000040s
Sun Feb  7 14:49:57 2021 | q: 16/31 | q_time: 0.042337s | E: 25 | q_time/E: 0.001693s | shuffle time: 0.000040s
Sun Feb  7 14:49:57 2021 | q: 17/31 | q_time: 0.028131s | E: 26 | q_time/E: 0.001082s | shuffle time: 0.000040s
Sun Feb  7 14:49:57 2021 | q: 18/31 | q_time: 0.041848s | E: 28 | q_time/E: 0.001495s | shuffle time: 0.000041s
Sun Feb  7 14:49:57 2021 | q: 19/31 | q_time: 0.030967s | E: 30 | q_time/E: 0.001032s | shuffle time: 0.000041s
Sun Feb  7 14:49:57 2021 | q: 20/31 | q_time: 0.051277s | E: 32 | q_time/E: 0.001602s | shuffle time: 0.000041s
Sun Feb  7 14:49:57 2021 | q: 21/31 | q_time: 0.042327s | E: 34 | q_time/E: 0.001245s | shuffle time: 0.000042s
Sun Feb  7 14:49:57 2021 | q: 22/31 | q_time: 0.046441s | E: 36 | q_time/E: 0.001290s | shuffle time: 0.000041s
Sun Feb  7 14:49:57 2021 | q: 23/31 | q_time: 0.054821s | E: 38 | q_time/E: 0.001443s | shuffle time: 0.000042s
Sun Feb  7 14:49:57 2021 | q: 24/31 | q_time: 0.079219s | E: 40 | q_time/E: 0.001980s | shuffle time: 0.000041s
Sun Feb  7 14:49:57 2021 | q: 25/31 | q_time: 0.060782s | E: 42 | q_time/E: 0.001447s | shuffle time: 0.000041s
Sun Feb  7 14:49:57 2021 | q: 26/31 | q_time: 0.048844s | E: 44 | q_time/E: 0.001110s | shuffle time: 0.000028s
Sun Feb  7 14:49:57 2021 | q: 27/31 | q_time: 0.051819s | E: 46 | q_time/E: 0.001126s | shuffle time: 0.000029s
Sun Feb  7 14:49:58 2021 | q: 28/31 | q_time: 0.041152s | E: 48 | q_time/E: 0.000857s | shuffle time: 0.000028s
Sun Feb  7 14:49:58 2021 | q: 29/31 | q_time: 0.063981s | E: 50 | q_time/E: 0.001280s | shuffle time: 0.000028s
Sun Feb  7 14:49:58 2021 | q: 30/31 | q_time: 0.062375s | E: 52 | q_time/E: 0.001200s | shuffle time: 0.000028s
Sun Feb  7 14:49:58 2021 | q: 31/31 | q_time: 0.055753s | E: 53 | q_time/E: 0.001052s | shuffle time: 0.000028s
