run: 371 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:43:37 2021 | q: 0/31 | q_time: 0.001481s | E: 1 | q_time/E: 0.001481s | shuffle time: 0.000000s
Sun Feb  7 14:43:37 2021 | q: 1/31 | q_time: 0.001610s | E: 1 | q_time/E: 0.001610s | shuffle time: 0.000052s
Sun Feb  7 14:43:37 2021 | q: 2/31 | q_time: 0.002684s | E: 2 | q_time/E: 0.001342s | shuffle time: 0.000058s
Sun Feb  7 14:43:37 2021 | q: 3/31 | q_time: 0.002957s | E: 3 | q_time/E: 0.000986s | shuffle time: 0.000044s
Sun Feb  7 14:43:37 2021 | q: 4/31 | q_time: 0.005621s | E: 5 | q_time/E: 0.001124s | shuffle time: 0.000046s
Sun Feb  7 14:43:37 2021 | q: 5/31 | q_time: 0.005285s | E: 6 | q_time/E: 0.000881s | shuffle time: 0.000047s
Sun Feb  7 14:43:37 2021 | q: 6/31 | q_time: 0.008713s | E: 8 | q_time/E: 0.001089s | shuffle time: 0.000026s
Sun Feb  7 14:43:37 2021 | q: 7/31 | q_time: 0.008405s | E: 9 | q_time/E: 0.000934s | shuffle time: 0.000026s
Sun Feb  7 14:43:37 2021 | q: 8/31 | q_time: 0.015684s | E: 11 | q_time/E: 0.001426s | shuffle time: 0.000027s
Sun Feb  7 14:43:37 2021 | q: 9/31 | q_time: 0.019303s | E: 13 | q_time/E: 0.001485s | shuffle time: 0.000027s
Sun Feb  7 14:43:37 2021 | q: 10/31 | q_time: 0.013866s | E: 14 | q_time/E: 0.000990s | shuffle time: 0.000027s
Sun Feb  7 14:43:37 2021 | q: 11/31 | q_time: 0.014080s | E: 16 | q_time/E: 0.000880s | shuffle time: 0.000028s
Sun Feb  7 14:43:37 2021 | q: 12/31 | q_time: 0.020351s | E: 18 | q_time/E: 0.001131s | shuffle time: 0.000028s
Sun Feb  7 14:43:37 2021 | q: 13/31 | q_time: 0.016961s | E: 19 | q_time/E: 0.000893s | shuffle time: 0.000028s
Sun Feb  7 14:43:37 2021 | q: 14/31 | q_time: 0.020362s | E: 21 | q_time/E: 0.000970s | shuffle time: 0.000027s
Sun Feb  7 14:43:37 2021 | q: 15/31 | q_time: 0.021291s | E: 23 | q_time/E: 0.000926s | shuffle time: 0.000028s
Sun Feb  7 14:43:37 2021 | q: 16/31 | q_time: 0.046869s | E: 25 | q_time/E: 0.001875s | shuffle time: 0.000027s
Sun Feb  7 14:43:37 2021 | q: 17/31 | q_time: 0.018613s | E: 26 | q_time/E: 0.000716s | shuffle time: 0.000027s
Sun Feb  7 14:43:37 2021 | q: 18/31 | q_time: 0.020078s | E: 28 | q_time/E: 0.000717s | shuffle time: 0.000027s
Sun Feb  7 14:43:37 2021 | q: 19/31 | q_time: 0.026800s | E: 30 | q_time/E: 0.000893s | shuffle time: 0.000027s
Sun Feb  7 14:43:37 2021 | q: 20/31 | q_time: 0.038908s | E: 32 | q_time/E: 0.001216s | shuffle time: 0.000028s
Sun Feb  7 14:43:37 2021 | q: 21/31 | q_time: 0.042722s | E: 34 | q_time/E: 0.001257s | shuffle time: 0.000028s
Sun Feb  7 14:43:37 2021 | q: 22/31 | q_time: 0.039954s | E: 36 | q_time/E: 0.001110s | shuffle time: 0.000028s
Sun Feb  7 14:43:37 2021 | q: 23/31 | q_time: 0.065782s | E: 38 | q_time/E: 0.001731s | shuffle time: 0.000028s
Sun Feb  7 14:43:37 2021 | q: 24/31 | q_time: 0.075599s | E: 40 | q_time/E: 0.001890s | shuffle time: 0.000028s
Sun Feb  7 14:43:37 2021 | q: 25/31 | q_time: 0.048760s | E: 42 | q_time/E: 0.001161s | shuffle time: 0.000028s
Sun Feb  7 14:43:37 2021 | q: 26/31 | q_time: 0.065499s | E: 44 | q_time/E: 0.001489s | shuffle time: 0.000028s
Sun Feb  7 14:43:38 2021 | q: 27/31 | q_time: 0.101577s | E: 46 | q_time/E: 0.002208s | shuffle time: 0.000028s
Sun Feb  7 14:43:38 2021 | q: 28/31 | q_time: 0.078686s | E: 48 | q_time/E: 0.001639s | shuffle time: 0.000028s
Sun Feb  7 14:43:38 2021 | q: 29/31 | q_time: 0.062650s | E: 50 | q_time/E: 0.001253s | shuffle time: 0.000028s
Sun Feb  7 14:43:38 2021 | q: 30/31 | q_time: 0.081102s | E: 52 | q_time/E: 0.001560s | shuffle time: 0.000028s
Sun Feb  7 14:43:38 2021 | q: 31/31 | q_time: 0.060830s | E: 53 | q_time/E: 0.001148s | shuffle time: 0.000027s
