run: 982 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 15:13:12 2021 | q: 0/31 | q_time: 0.000797s | E: 1 | q_time/E: 0.000797s | shuffle time: 0.000000s
Sun Feb  7 15:13:12 2021 | q: 1/31 | q_time: 0.000884s | E: 1 | q_time/E: 0.000884s | shuffle time: 0.000041s
Sun Feb  7 15:13:12 2021 | q: 2/31 | q_time: 0.001687s | E: 2 | q_time/E: 0.000844s | shuffle time: 0.000043s
Sun Feb  7 15:13:12 2021 | q: 3/31 | q_time: 0.002564s | E: 3 | q_time/E: 0.000855s | shuffle time: 0.000042s
Sun Feb  7 15:13:12 2021 | q: 4/31 | q_time: 0.005009s | E: 5 | q_time/E: 0.001002s | shuffle time: 0.000044s
Sun Feb  7 15:13:12 2021 | q: 5/31 | q_time: 0.005429s | E: 6 | q_time/E: 0.000905s | shuffle time: 0.000044s
Sun Feb  7 15:13:12 2021 | q: 6/31 | q_time: 0.009599s | E: 8 | q_time/E: 0.001200s | shuffle time: 0.000044s
Sun Feb  7 15:13:12 2021 | q: 7/31 | q_time: 0.010716s | E: 9 | q_time/E: 0.001191s | shuffle time: 0.000044s
Sun Feb  7 15:13:12 2021 | q: 8/31 | q_time: 0.012274s | E: 11 | q_time/E: 0.001116s | shuffle time: 0.000044s
Sun Feb  7 15:13:12 2021 | q: 9/31 | q_time: 0.017885s | E: 13 | q_time/E: 0.001376s | shuffle time: 0.000044s
Sun Feb  7 15:13:12 2021 | q: 10/31 | q_time: 0.016808s | E: 14 | q_time/E: 0.001201s | shuffle time: 0.000044s
Sun Feb  7 15:13:12 2021 | q: 11/31 | q_time: 0.027818s | E: 16 | q_time/E: 0.001739s | shuffle time: 0.000044s
Sun Feb  7 15:13:12 2021 | q: 12/31 | q_time: 0.030775s | E: 18 | q_time/E: 0.001710s | shuffle time: 0.000044s
Sun Feb  7 15:13:12 2021 | q: 13/31 | q_time: 0.021719s | E: 19 | q_time/E: 0.001143s | shuffle time: 0.000044s
Sun Feb  7 15:13:12 2021 | q: 14/31 | q_time: 0.040651s | E: 21 | q_time/E: 0.001936s | shuffle time: 0.000044s
Sun Feb  7 15:13:12 2021 | q: 15/31 | q_time: 0.044452s | E: 23 | q_time/E: 0.001933s | shuffle time: 0.000043s
Sun Feb  7 15:13:12 2021 | q: 16/31 | q_time: 0.077534s | E: 25 | q_time/E: 0.003101s | shuffle time: 0.000043s
Sun Feb  7 15:13:12 2021 | q: 17/31 | q_time: 0.031725s | E: 26 | q_time/E: 0.001220s | shuffle time: 0.000043s
Sun Feb  7 15:13:12 2021 | q: 18/31 | q_time: 0.039034s | E: 28 | q_time/E: 0.001394s | shuffle time: 0.000043s
Sun Feb  7 15:13:12 2021 | q: 19/31 | q_time: 0.072299s | E: 30 | q_time/E: 0.002410s | shuffle time: 0.000043s
Sun Feb  7 15:13:13 2021 | q: 20/31 | q_time: 0.114695s | E: 32 | q_time/E: 0.003584s | shuffle time: 0.000046s
Sun Feb  7 15:13:13 2021 | q: 21/31 | q_time: 0.103487s | E: 34 | q_time/E: 0.003044s | shuffle time: 0.000043s
Sun Feb  7 15:13:13 2021 | q: 22/31 | q_time: 0.143210s | E: 36 | q_time/E: 0.003978s | shuffle time: 0.000046s
Sun Feb  7 15:13:13 2021 | q: 23/31 | q_time: 0.118519s | E: 38 | q_time/E: 0.003119s | shuffle time: 0.000044s
Sun Feb  7 15:13:13 2021 | q: 24/31 | q_time: 0.151590s | E: 40 | q_time/E: 0.003790s | shuffle time: 0.000043s
Sun Feb  7 15:13:13 2021 | q: 25/31 | q_time: 0.111312s | E: 42 | q_time/E: 0.002650s | shuffle time: 0.000044s
Sun Feb  7 15:13:13 2021 | q: 26/31 | q_time: 0.059485s | E: 44 | q_time/E: 0.001352s | shuffle time: 0.000044s
Sun Feb  7 15:13:13 2021 | q: 27/31 | q_time: 0.100229s | E: 46 | q_time/E: 0.002179s | shuffle time: 0.000044s
Sun Feb  7 15:13:13 2021 | q: 28/31 | q_time: 0.092371s | E: 48 | q_time/E: 0.001924s | shuffle time: 0.000043s
Sun Feb  7 15:13:14 2021 | q: 29/31 | q_time: 0.152119s | E: 50 | q_time/E: 0.003042s | shuffle time: 0.000043s
Sun Feb  7 15:13:14 2021 | q: 30/31 | q_time: 0.087108s | E: 52 | q_time/E: 0.001675s | shuffle time: 0.000043s
Sun Feb  7 15:13:14 2021 | q: 31/31 | q_time: 0.081022s | E: 53 | q_time/E: 0.001529s | shuffle time: 0.000043s
