run: 431 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:46:15 2021 | q: 0/31 | q_time: 0.001490s | E: 1 | q_time/E: 0.001490s | shuffle time: 0.000000s
Sun Feb  7 14:46:15 2021 | q: 1/31 | q_time: 0.001605s | E: 1 | q_time/E: 0.001605s | shuffle time: 0.000041s
Sun Feb  7 14:46:15 2021 | q: 2/31 | q_time: 0.002819s | E: 2 | q_time/E: 0.001409s | shuffle time: 0.000045s
Sun Feb  7 14:46:15 2021 | q: 3/31 | q_time: 0.003199s | E: 3 | q_time/E: 0.001066s | shuffle time: 0.000044s
Sun Feb  7 14:46:15 2021 | q: 4/31 | q_time: 0.004698s | E: 5 | q_time/E: 0.000940s | shuffle time: 0.000026s
Sun Feb  7 14:46:15 2021 | q: 5/31 | q_time: 0.005527s | E: 6 | q_time/E: 0.000921s | shuffle time: 0.000027s
Sun Feb  7 14:46:15 2021 | q: 6/31 | q_time: 0.008002s | E: 8 | q_time/E: 0.001000s | shuffle time: 0.000027s
Sun Feb  7 14:46:15 2021 | q: 7/31 | q_time: 0.007497s | E: 9 | q_time/E: 0.000833s | shuffle time: 0.000026s
Sun Feb  7 14:46:16 2021 | q: 8/31 | q_time: 0.009811s | E: 11 | q_time/E: 0.000892s | shuffle time: 0.000027s
Sun Feb  7 14:46:16 2021 | q: 9/31 | q_time: 0.021167s | E: 13 | q_time/E: 0.001628s | shuffle time: 0.000027s
Sun Feb  7 14:46:16 2021 | q: 10/31 | q_time: 0.011560s | E: 14 | q_time/E: 0.000826s | shuffle time: 0.000027s
Sun Feb  7 14:46:16 2021 | q: 11/31 | q_time: 0.018696s | E: 16 | q_time/E: 0.001169s | shuffle time: 0.000028s
Sun Feb  7 14:46:16 2021 | q: 12/31 | q_time: 0.044543s | E: 18 | q_time/E: 0.002475s | shuffle time: 0.000027s
Sun Feb  7 14:46:16 2021 | q: 13/31 | q_time: 0.019623s | E: 19 | q_time/E: 0.001033s | shuffle time: 0.000028s
Sun Feb  7 14:46:16 2021 | q: 14/31 | q_time: 0.023182s | E: 21 | q_time/E: 0.001104s | shuffle time: 0.000028s
Sun Feb  7 14:46:16 2021 | q: 15/31 | q_time: 0.027074s | E: 23 | q_time/E: 0.001177s | shuffle time: 0.000027s
Sun Feb  7 14:46:16 2021 | q: 16/31 | q_time: 0.068446s | E: 25 | q_time/E: 0.002738s | shuffle time: 0.000027s
Sun Feb  7 14:46:16 2021 | q: 17/31 | q_time: 0.023876s | E: 26 | q_time/E: 0.000918s | shuffle time: 0.000028s
Sun Feb  7 14:46:16 2021 | q: 18/31 | q_time: 0.038673s | E: 28 | q_time/E: 0.001381s | shuffle time: 0.000028s
Sun Feb  7 14:46:16 2021 | q: 19/31 | q_time: 0.045904s | E: 30 | q_time/E: 0.001530s | shuffle time: 0.000028s
Sun Feb  7 14:46:16 2021 | q: 20/31 | q_time: 0.050172s | E: 32 | q_time/E: 0.001568s | shuffle time: 0.000028s
Sun Feb  7 14:46:16 2021 | q: 21/31 | q_time: 0.056215s | E: 34 | q_time/E: 0.001653s | shuffle time: 0.000028s
Sun Feb  7 14:46:16 2021 | q: 22/31 | q_time: 0.103307s | E: 36 | q_time/E: 0.002870s | shuffle time: 0.000029s
Sun Feb  7 14:46:16 2021 | q: 23/31 | q_time: 0.069411s | E: 38 | q_time/E: 0.001827s | shuffle time: 0.000028s
Sun Feb  7 14:46:16 2021 | q: 24/31 | q_time: 0.129251s | E: 40 | q_time/E: 0.003231s | shuffle time: 0.000028s
Sun Feb  7 14:46:16 2021 | q: 25/31 | q_time: 0.058082s | E: 42 | q_time/E: 0.001383s | shuffle time: 0.000031s
Sun Feb  7 14:46:16 2021 | q: 26/31 | q_time: 0.077591s | E: 44 | q_time/E: 0.001763s | shuffle time: 0.000028s
Sun Feb  7 14:46:16 2021 | q: 27/31 | q_time: 0.043869s | E: 46 | q_time/E: 0.000954s | shuffle time: 0.000042s
Sun Feb  7 14:46:17 2021 | q: 28/31 | q_time: 0.067342s | E: 48 | q_time/E: 0.001403s | shuffle time: 0.000028s
Sun Feb  7 14:46:17 2021 | q: 29/31 | q_time: 0.051950s | E: 50 | q_time/E: 0.001039s | shuffle time: 0.000028s
Sun Feb  7 14:46:17 2021 | q: 30/31 | q_time: 0.066168s | E: 52 | q_time/E: 0.001272s | shuffle time: 0.000028s
Sun Feb  7 14:46:17 2021 | q: 31/31 | q_time: 0.072169s | E: 53 | q_time/E: 0.001362s | shuffle time: 0.000028s
