run: 613 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:54:20 2021 | q: 0/31 | q_time: 0.001480s | E: 1 | q_time/E: 0.001480s | shuffle time: 0.000000s
Sun Feb  7 14:54:20 2021 | q: 1/31 | q_time: 0.001622s | E: 1 | q_time/E: 0.001622s | shuffle time: 0.000085s
Sun Feb  7 14:54:20 2021 | q: 2/31 | q_time: 0.002626s | E: 2 | q_time/E: 0.001313s | shuffle time: 0.000088s
Sun Feb  7 14:54:20 2021 | q: 3/31 | q_time: 0.002950s | E: 3 | q_time/E: 0.000983s | shuffle time: 0.000068s
Sun Feb  7 14:54:20 2021 | q: 4/31 | q_time: 0.004061s | E: 5 | q_time/E: 0.000812s | shuffle time: 0.000041s
Sun Feb  7 14:54:20 2021 | q: 5/31 | q_time: 0.005244s | E: 6 | q_time/E: 0.000874s | shuffle time: 0.000041s
Sun Feb  7 14:54:20 2021 | q: 6/31 | q_time: 0.006220s | E: 8 | q_time/E: 0.000777s | shuffle time: 0.000041s
Sun Feb  7 14:54:20 2021 | q: 7/31 | q_time: 0.007636s | E: 9 | q_time/E: 0.000848s | shuffle time: 0.000041s
Sun Feb  7 14:54:20 2021 | q: 8/31 | q_time: 0.009973s | E: 11 | q_time/E: 0.000907s | shuffle time: 0.000042s
Sun Feb  7 14:54:20 2021 | q: 9/31 | q_time: 0.011267s | E: 13 | q_time/E: 0.000867s | shuffle time: 0.000042s
Sun Feb  7 14:54:20 2021 | q: 10/31 | q_time: 0.011869s | E: 14 | q_time/E: 0.000848s | shuffle time: 0.000042s
Sun Feb  7 14:54:20 2021 | q: 11/31 | q_time: 0.015348s | E: 16 | q_time/E: 0.000959s | shuffle time: 0.000041s
Sun Feb  7 14:54:20 2021 | q: 12/31 | q_time: 0.028379s | E: 18 | q_time/E: 0.001577s | shuffle time: 0.000042s
Sun Feb  7 14:54:20 2021 | q: 13/31 | q_time: 0.016623s | E: 19 | q_time/E: 0.000875s | shuffle time: 0.000029s
Sun Feb  7 14:54:20 2021 | q: 14/31 | q_time: 0.016575s | E: 21 | q_time/E: 0.000789s | shuffle time: 0.000029s
Sun Feb  7 14:54:20 2021 | q: 15/31 | q_time: 0.028715s | E: 23 | q_time/E: 0.001248s | shuffle time: 0.000029s
Sun Feb  7 14:54:20 2021 | q: 16/31 | q_time: 0.034237s | E: 25 | q_time/E: 0.001369s | shuffle time: 0.000028s
Sun Feb  7 14:54:20 2021 | q: 17/31 | q_time: 0.020087s | E: 26 | q_time/E: 0.000773s | shuffle time: 0.000029s
Sun Feb  7 14:54:20 2021 | q: 18/31 | q_time: 0.028289s | E: 28 | q_time/E: 0.001010s | shuffle time: 0.000030s
Sun Feb  7 14:54:20 2021 | q: 19/31 | q_time: 0.039792s | E: 30 | q_time/E: 0.001326s | shuffle time: 0.000031s
Sun Feb  7 14:54:20 2021 | q: 20/31 | q_time: 0.046851s | E: 32 | q_time/E: 0.001464s | shuffle time: 0.000030s
Sun Feb  7 14:54:20 2021 | q: 21/31 | q_time: 0.058094s | E: 34 | q_time/E: 0.001709s | shuffle time: 0.000030s
Sun Feb  7 14:54:20 2021 | q: 22/31 | q_time: 0.062856s | E: 36 | q_time/E: 0.001746s | shuffle time: 0.000029s
Sun Feb  7 14:54:20 2021 | q: 23/31 | q_time: 0.043135s | E: 38 | q_time/E: 0.001135s | shuffle time: 0.000029s
Sun Feb  7 14:54:21 2021 | q: 24/31 | q_time: 0.076628s | E: 40 | q_time/E: 0.001916s | shuffle time: 0.000030s
Sun Feb  7 14:54:21 2021 | q: 25/31 | q_time: 0.086686s | E: 42 | q_time/E: 0.002064s | shuffle time: 0.000029s
Sun Feb  7 14:54:21 2021 | q: 26/31 | q_time: 0.060311s | E: 44 | q_time/E: 0.001371s | shuffle time: 0.000029s
Sun Feb  7 14:54:21 2021 | q: 27/31 | q_time: 0.038279s | E: 46 | q_time/E: 0.000832s | shuffle time: 0.000029s
Sun Feb  7 14:54:21 2021 | q: 28/31 | q_time: 0.058422s | E: 48 | q_time/E: 0.001217s | shuffle time: 0.000031s
Sun Feb  7 14:54:21 2021 | q: 29/31 | q_time: 0.073560s | E: 50 | q_time/E: 0.001471s | shuffle time: 0.000030s
Sun Feb  7 14:54:21 2021 | q: 30/31 | q_time: 0.086341s | E: 52 | q_time/E: 0.001660s | shuffle time: 0.000033s
Sun Feb  7 14:54:21 2021 | q: 31/31 | q_time: 0.069226s | E: 53 | q_time/E: 0.001306s | shuffle time: 0.000029s
