run: 348 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:42:36 2021 | q: 0/31 | q_time: 0.001521s | E: 1 | q_time/E: 0.001521s | shuffle time: 0.000000s
Sun Feb  7 14:42:36 2021 | q: 1/31 | q_time: 0.001613s | E: 1 | q_time/E: 0.001613s | shuffle time: 0.000041s
Sun Feb  7 14:42:36 2021 | q: 2/31 | q_time: 0.003190s | E: 2 | q_time/E: 0.001595s | shuffle time: 0.000045s
Sun Feb  7 14:42:36 2021 | q: 3/31 | q_time: 0.002822s | E: 3 | q_time/E: 0.000941s | shuffle time: 0.000044s
Sun Feb  7 14:42:36 2021 | q: 4/31 | q_time: 0.004842s | E: 5 | q_time/E: 0.000968s | shuffle time: 0.000045s
Sun Feb  7 14:42:36 2021 | q: 5/31 | q_time: 0.004775s | E: 6 | q_time/E: 0.000796s | shuffle time: 0.000038s
Sun Feb  7 14:42:36 2021 | q: 6/31 | q_time: 0.008011s | E: 8 | q_time/E: 0.001001s | shuffle time: 0.000027s
Sun Feb  7 14:42:36 2021 | q: 7/31 | q_time: 0.007177s | E: 9 | q_time/E: 0.000797s | shuffle time: 0.000027s
Sun Feb  7 14:42:36 2021 | q: 8/31 | q_time: 0.012153s | E: 11 | q_time/E: 0.001105s | shuffle time: 0.000028s
Sun Feb  7 14:42:36 2021 | q: 9/31 | q_time: 0.023833s | E: 13 | q_time/E: 0.001833s | shuffle time: 0.000030s
Sun Feb  7 14:42:36 2021 | q: 10/31 | q_time: 0.012841s | E: 14 | q_time/E: 0.000917s | shuffle time: 0.000029s
Sun Feb  7 14:42:36 2021 | q: 11/31 | q_time: 0.017220s | E: 16 | q_time/E: 0.001076s | shuffle time: 0.000028s
Sun Feb  7 14:42:36 2021 | q: 12/31 | q_time: 0.022507s | E: 18 | q_time/E: 0.001250s | shuffle time: 0.000029s
Sun Feb  7 14:42:36 2021 | q: 13/31 | q_time: 0.023080s | E: 19 | q_time/E: 0.001215s | shuffle time: 0.000028s
Sun Feb  7 14:42:36 2021 | q: 14/31 | q_time: 0.022219s | E: 21 | q_time/E: 0.001058s | shuffle time: 0.000028s
Sun Feb  7 14:42:36 2021 | q: 15/31 | q_time: 0.019422s | E: 23 | q_time/E: 0.000844s | shuffle time: 0.000028s
Sun Feb  7 14:42:36 2021 | q: 16/31 | q_time: 0.033019s | E: 25 | q_time/E: 0.001321s | shuffle time: 0.000031s
Sun Feb  7 14:42:36 2021 | q: 17/31 | q_time: 0.020058s | E: 26 | q_time/E: 0.000771s | shuffle time: 0.000029s
Sun Feb  7 14:42:36 2021 | q: 18/31 | q_time: 0.025723s | E: 28 | q_time/E: 0.000919s | shuffle time: 0.000030s
Sun Feb  7 14:42:36 2021 | q: 19/31 | q_time: 0.037933s | E: 30 | q_time/E: 0.001264s | shuffle time: 0.000028s
Sun Feb  7 14:42:36 2021 | q: 20/31 | q_time: 0.059827s | E: 32 | q_time/E: 0.001870s | shuffle time: 0.000028s
Sun Feb  7 14:42:36 2021 | q: 21/31 | q_time: 0.104310s | E: 34 | q_time/E: 0.003068s | shuffle time: 0.000029s
Sun Feb  7 14:42:36 2021 | q: 22/31 | q_time: 0.080413s | E: 36 | q_time/E: 0.002234s | shuffle time: 0.000028s
Sun Feb  7 14:42:36 2021 | q: 23/31 | q_time: 0.070618s | E: 38 | q_time/E: 0.001858s | shuffle time: 0.000028s
Sun Feb  7 14:42:36 2021 | q: 24/31 | q_time: 0.053179s | E: 40 | q_time/E: 0.001329s | shuffle time: 0.000028s
Sun Feb  7 14:42:36 2021 | q: 25/31 | q_time: 0.050175s | E: 42 | q_time/E: 0.001195s | shuffle time: 0.000028s
Sun Feb  7 14:42:36 2021 | q: 26/31 | q_time: 0.075457s | E: 44 | q_time/E: 0.001715s | shuffle time: 0.000028s
Sun Feb  7 14:42:37 2021 | q: 27/31 | q_time: 0.073121s | E: 46 | q_time/E: 0.001590s | shuffle time: 0.000028s
Sun Feb  7 14:42:37 2021 | q: 28/31 | q_time: 0.117821s | E: 48 | q_time/E: 0.002455s | shuffle time: 0.000028s
Sun Feb  7 14:42:37 2021 | q: 29/31 | q_time: 0.073747s | E: 50 | q_time/E: 0.001475s | shuffle time: 0.000028s
Sun Feb  7 14:42:37 2021 | q: 30/31 | q_time: 0.050951s | E: 52 | q_time/E: 0.000980s | shuffle time: 0.000028s
Sun Feb  7 14:42:37 2021 | q: 31/31 | q_time: 0.081355s | E: 53 | q_time/E: 0.001535s | shuffle time: 0.000027s
