run: 719 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:59:03 2021 | q: 0/31 | q_time: 0.001501s | E: 1 | q_time/E: 0.001501s | shuffle time: 0.000000s
Sun Feb  7 14:59:03 2021 | q: 1/31 | q_time: 0.001285s | E: 1 | q_time/E: 0.001285s | shuffle time: 0.000065s
Sun Feb  7 14:59:03 2021 | q: 2/31 | q_time: 0.002593s | E: 2 | q_time/E: 0.001296s | shuffle time: 0.000068s
Sun Feb  7 14:59:03 2021 | q: 3/31 | q_time: 0.003929s | E: 3 | q_time/E: 0.001310s | shuffle time: 0.000068s
Sun Feb  7 14:59:03 2021 | q: 4/31 | q_time: 0.005436s | E: 5 | q_time/E: 0.001087s | shuffle time: 0.000039s
Sun Feb  7 14:59:03 2021 | q: 5/31 | q_time: 0.004836s | E: 6 | q_time/E: 0.000806s | shuffle time: 0.000039s
Sun Feb  7 14:59:03 2021 | q: 6/31 | q_time: 0.008066s | E: 8 | q_time/E: 0.001008s | shuffle time: 0.000040s
Sun Feb  7 14:59:03 2021 | q: 7/31 | q_time: 0.007524s | E: 9 | q_time/E: 0.000836s | shuffle time: 0.000040s
Sun Feb  7 14:59:03 2021 | q: 8/31 | q_time: 0.011569s | E: 11 | q_time/E: 0.001052s | shuffle time: 0.000040s
Sun Feb  7 14:59:03 2021 | q: 9/31 | q_time: 0.015355s | E: 13 | q_time/E: 0.001181s | shuffle time: 0.000040s
Sun Feb  7 14:59:03 2021 | q: 10/31 | q_time: 0.008892s | E: 14 | q_time/E: 0.000635s | shuffle time: 0.000028s
Sun Feb  7 14:59:03 2021 | q: 11/31 | q_time: 0.011465s | E: 16 | q_time/E: 0.000717s | shuffle time: 0.000030s
Sun Feb  7 14:59:03 2021 | q: 12/31 | q_time: 0.017380s | E: 18 | q_time/E: 0.000966s | shuffle time: 0.000030s
Sun Feb  7 14:59:03 2021 | q: 13/31 | q_time: 0.013401s | E: 19 | q_time/E: 0.000705s | shuffle time: 0.000027s
Sun Feb  7 14:59:03 2021 | q: 14/31 | q_time: 0.016946s | E: 21 | q_time/E: 0.000807s | shuffle time: 0.000027s
Sun Feb  7 14:59:03 2021 | q: 15/31 | q_time: 0.022582s | E: 23 | q_time/E: 0.000982s | shuffle time: 0.000027s
Sun Feb  7 14:59:03 2021 | q: 16/31 | q_time: 0.031829s | E: 25 | q_time/E: 0.001273s | shuffle time: 0.000027s
Sun Feb  7 14:59:03 2021 | q: 17/31 | q_time: 0.027824s | E: 26 | q_time/E: 0.001070s | shuffle time: 0.000027s
Sun Feb  7 14:59:03 2021 | q: 18/31 | q_time: 0.020330s | E: 28 | q_time/E: 0.000726s | shuffle time: 0.000028s
Sun Feb  7 14:59:03 2021 | q: 19/31 | q_time: 0.026804s | E: 30 | q_time/E: 0.000893s | shuffle time: 0.000029s
Sun Feb  7 14:59:03 2021 | q: 20/31 | q_time: 0.038823s | E: 32 | q_time/E: 0.001213s | shuffle time: 0.000028s
Sun Feb  7 14:59:03 2021 | q: 21/31 | q_time: 0.049461s | E: 34 | q_time/E: 0.001455s | shuffle time: 0.000028s
Sun Feb  7 14:59:03 2021 | q: 22/31 | q_time: 0.063612s | E: 36 | q_time/E: 0.001767s | shuffle time: 0.000028s
Sun Feb  7 14:59:03 2021 | q: 23/31 | q_time: 0.077171s | E: 38 | q_time/E: 0.002031s | shuffle time: 0.000028s
Sun Feb  7 14:59:04 2021 | q: 24/31 | q_time: 0.075704s | E: 40 | q_time/E: 0.001893s | shuffle time: 0.000028s
Sun Feb  7 14:59:04 2021 | q: 25/31 | q_time: 0.053280s | E: 42 | q_time/E: 0.001269s | shuffle time: 0.000028s
Sun Feb  7 14:59:04 2021 | q: 26/31 | q_time: 0.058364s | E: 44 | q_time/E: 0.001326s | shuffle time: 0.000028s
Sun Feb  7 14:59:04 2021 | q: 27/31 | q_time: 0.040133s | E: 46 | q_time/E: 0.000872s | shuffle time: 0.000028s
Sun Feb  7 14:59:04 2021 | q: 28/31 | q_time: 0.049118s | E: 48 | q_time/E: 0.001023s | shuffle time: 0.000027s
Sun Feb  7 14:59:04 2021 | q: 29/31 | q_time: 0.048297s | E: 50 | q_time/E: 0.000966s | shuffle time: 0.000028s
Sun Feb  7 14:59:04 2021 | q: 30/31 | q_time: 0.056307s | E: 52 | q_time/E: 0.001083s | shuffle time: 0.000028s
Sun Feb  7 14:59:04 2021 | q: 31/31 | q_time: 0.046604s | E: 53 | q_time/E: 0.000879s | shuffle time: 0.000027s
