run: 704 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:58:23 2021 | q: 0/31 | q_time: 0.001467s | E: 1 | q_time/E: 0.001467s | shuffle time: 0.000000s
Sun Feb  7 14:58:23 2021 | q: 1/31 | q_time: 0.001254s | E: 1 | q_time/E: 0.001254s | shuffle time: 0.000041s
Sun Feb  7 14:58:23 2021 | q: 2/31 | q_time: 0.002523s | E: 2 | q_time/E: 0.001262s | shuffle time: 0.000046s
Sun Feb  7 14:58:23 2021 | q: 3/31 | q_time: 0.003972s | E: 3 | q_time/E: 0.001324s | shuffle time: 0.000044s
Sun Feb  7 14:58:23 2021 | q: 4/31 | q_time: 0.004362s | E: 5 | q_time/E: 0.000872s | shuffle time: 0.000027s
Sun Feb  7 14:58:23 2021 | q: 5/31 | q_time: 0.005357s | E: 6 | q_time/E: 0.000893s | shuffle time: 0.000027s
Sun Feb  7 14:58:23 2021 | q: 6/31 | q_time: 0.006566s | E: 8 | q_time/E: 0.000821s | shuffle time: 0.000027s
Sun Feb  7 14:58:23 2021 | q: 7/31 | q_time: 0.008518s | E: 9 | q_time/E: 0.000946s | shuffle time: 0.000027s
Sun Feb  7 14:58:23 2021 | q: 8/31 | q_time: 0.012449s | E: 11 | q_time/E: 0.001132s | shuffle time: 0.000027s
Sun Feb  7 14:58:23 2021 | q: 9/31 | q_time: 0.016933s | E: 13 | q_time/E: 0.001303s | shuffle time: 0.000028s
Sun Feb  7 14:58:23 2021 | q: 10/31 | q_time: 0.013591s | E: 14 | q_time/E: 0.000971s | shuffle time: 0.000027s
Sun Feb  7 14:58:23 2021 | q: 11/31 | q_time: 0.015826s | E: 16 | q_time/E: 0.000989s | shuffle time: 0.000027s
Sun Feb  7 14:58:23 2021 | q: 12/31 | q_time: 0.016379s | E: 18 | q_time/E: 0.000910s | shuffle time: 0.000029s
Sun Feb  7 14:58:23 2021 | q: 13/31 | q_time: 0.012967s | E: 19 | q_time/E: 0.000682s | shuffle time: 0.000028s
Sun Feb  7 14:58:23 2021 | q: 14/31 | q_time: 0.018571s | E: 21 | q_time/E: 0.000884s | shuffle time: 0.000028s
Sun Feb  7 14:58:23 2021 | q: 15/31 | q_time: 0.016593s | E: 23 | q_time/E: 0.000721s | shuffle time: 0.000028s
Sun Feb  7 14:58:23 2021 | q: 16/31 | q_time: 0.037474s | E: 25 | q_time/E: 0.001499s | shuffle time: 0.000028s
Sun Feb  7 14:58:23 2021 | q: 17/31 | q_time: 0.021814s | E: 26 | q_time/E: 0.000839s | shuffle time: 0.000027s
Sun Feb  7 14:58:23 2021 | q: 18/31 | q_time: 0.024676s | E: 28 | q_time/E: 0.000881s | shuffle time: 0.000028s
Sun Feb  7 14:58:23 2021 | q: 19/31 | q_time: 0.044959s | E: 30 | q_time/E: 0.001499s | shuffle time: 0.000028s
Sun Feb  7 14:58:24 2021 | q: 20/31 | q_time: 0.051018s | E: 32 | q_time/E: 0.001594s | shuffle time: 0.000028s
Sun Feb  7 14:58:24 2021 | q: 21/31 | q_time: 0.045478s | E: 34 | q_time/E: 0.001338s | shuffle time: 0.000028s
Sun Feb  7 14:58:24 2021 | q: 22/31 | q_time: 0.055833s | E: 36 | q_time/E: 0.001551s | shuffle time: 0.000028s
Sun Feb  7 14:58:24 2021 | q: 23/31 | q_time: 0.034301s | E: 38 | q_time/E: 0.000903s | shuffle time: 0.000028s
Sun Feb  7 14:58:24 2021 | q: 24/31 | q_time: 0.089831s | E: 40 | q_time/E: 0.002246s | shuffle time: 0.000029s
Sun Feb  7 14:58:24 2021 | q: 25/31 | q_time: 0.067765s | E: 42 | q_time/E: 0.001613s | shuffle time: 0.000028s
Sun Feb  7 14:58:24 2021 | q: 26/31 | q_time: 0.054431s | E: 44 | q_time/E: 0.001237s | shuffle time: 0.000028s
Sun Feb  7 14:58:24 2021 | q: 27/31 | q_time: 0.060469s | E: 46 | q_time/E: 0.001315s | shuffle time: 0.000028s
Sun Feb  7 14:58:24 2021 | q: 28/31 | q_time: 0.053617s | E: 48 | q_time/E: 0.001117s | shuffle time: 0.000029s
Sun Feb  7 14:58:24 2021 | q: 29/31 | q_time: 0.089067s | E: 50 | q_time/E: 0.001781s | shuffle time: 0.000029s
Sun Feb  7 14:58:24 2021 | q: 30/31 | q_time: 0.071541s | E: 52 | q_time/E: 0.001376s | shuffle time: 0.000028s
Sun Feb  7 14:58:24 2021 | q: 31/31 | q_time: 0.071167s | E: 53 | q_time/E: 0.001343s | shuffle time: 0.000027s
