run: 800 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 15:02:39 2021 | q: 0/31 | q_time: 0.001532s | E: 1 | q_time/E: 0.001532s | shuffle time: 0.000000s
Sun Feb  7 15:02:39 2021 | q: 1/31 | q_time: 0.001630s | E: 1 | q_time/E: 0.001630s | shuffle time: 0.000084s
Sun Feb  7 15:02:39 2021 | q: 2/31 | q_time: 0.003246s | E: 2 | q_time/E: 0.001623s | shuffle time: 0.000088s
Sun Feb  7 15:02:39 2021 | q: 3/31 | q_time: 0.004177s | E: 3 | q_time/E: 0.001392s | shuffle time: 0.000087s
Sun Feb  7 15:02:39 2021 | q: 4/31 | q_time: 0.004207s | E: 5 | q_time/E: 0.000841s | shuffle time: 0.000039s
Sun Feb  7 15:02:39 2021 | q: 5/31 | q_time: 0.004788s | E: 6 | q_time/E: 0.000798s | shuffle time: 0.000039s
Sun Feb  7 15:02:39 2021 | q: 6/31 | q_time: 0.006805s | E: 8 | q_time/E: 0.000851s | shuffle time: 0.000039s
Sun Feb  7 15:02:39 2021 | q: 7/31 | q_time: 0.008249s | E: 9 | q_time/E: 0.000917s | shuffle time: 0.000039s
Sun Feb  7 15:02:39 2021 | q: 8/31 | q_time: 0.013843s | E: 11 | q_time/E: 0.001258s | shuffle time: 0.000040s
Sun Feb  7 15:02:39 2021 | q: 9/31 | q_time: 0.013681s | E: 13 | q_time/E: 0.001052s | shuffle time: 0.000040s
Sun Feb  7 15:02:39 2021 | q: 10/31 | q_time: 0.014750s | E: 14 | q_time/E: 0.001054s | shuffle time: 0.000041s
Sun Feb  7 15:02:39 2021 | q: 11/31 | q_time: 0.017486s | E: 16 | q_time/E: 0.001093s | shuffle time: 0.000040s
Sun Feb  7 15:02:39 2021 | q: 12/31 | q_time: 0.022374s | E: 18 | q_time/E: 0.001243s | shuffle time: 0.000041s
Sun Feb  7 15:02:39 2021 | q: 13/31 | q_time: 0.016900s | E: 19 | q_time/E: 0.000889s | shuffle time: 0.000042s
Sun Feb  7 15:02:39 2021 | q: 14/31 | q_time: 0.019065s | E: 21 | q_time/E: 0.000908s | shuffle time: 0.000040s
Sun Feb  7 15:02:39 2021 | q: 15/31 | q_time: 0.061472s | E: 23 | q_time/E: 0.002673s | shuffle time: 0.000058s
Sun Feb  7 15:02:39 2021 | q: 16/31 | q_time: 0.070649s | E: 25 | q_time/E: 0.002826s | shuffle time: 0.000040s
Sun Feb  7 15:02:39 2021 | q: 17/31 | q_time: 0.023635s | E: 26 | q_time/E: 0.000909s | shuffle time: 0.000041s
Sun Feb  7 15:02:39 2021 | q: 18/31 | q_time: 0.029700s | E: 28 | q_time/E: 0.001061s | shuffle time: 0.000041s
Sun Feb  7 15:02:39 2021 | q: 19/31 | q_time: 0.038147s | E: 30 | q_time/E: 0.001272s | shuffle time: 0.000041s
Sun Feb  7 15:02:40 2021 | q: 20/31 | q_time: 0.060297s | E: 32 | q_time/E: 0.001884s | shuffle time: 0.000029s
Sun Feb  7 15:02:40 2021 | q: 21/31 | q_time: 0.040119s | E: 34 | q_time/E: 0.001180s | shuffle time: 0.000029s
Sun Feb  7 15:02:40 2021 | q: 22/31 | q_time: 0.040392s | E: 36 | q_time/E: 0.001122s | shuffle time: 0.000028s
Sun Feb  7 15:02:40 2021 | q: 23/31 | q_time: 0.066902s | E: 38 | q_time/E: 0.001761s | shuffle time: 0.000030s
Sun Feb  7 15:02:40 2021 | q: 24/31 | q_time: 0.071939s | E: 40 | q_time/E: 0.001798s | shuffle time: 0.000030s
Sun Feb  7 15:02:40 2021 | q: 25/31 | q_time: 0.056466s | E: 42 | q_time/E: 0.001344s | shuffle time: 0.000028s
Sun Feb  7 15:02:40 2021 | q: 26/31 | q_time: 0.038505s | E: 44 | q_time/E: 0.000875s | shuffle time: 0.000028s
Sun Feb  7 15:02:40 2021 | q: 27/31 | q_time: 0.052218s | E: 46 | q_time/E: 0.001135s | shuffle time: 0.000028s
Sun Feb  7 15:02:40 2021 | q: 28/31 | q_time: 0.038129s | E: 48 | q_time/E: 0.000794s | shuffle time: 0.000028s
Sun Feb  7 15:02:40 2021 | q: 29/31 | q_time: 0.076982s | E: 50 | q_time/E: 0.001540s | shuffle time: 0.000028s
Sun Feb  7 15:02:40 2021 | q: 30/31 | q_time: 0.060153s | E: 52 | q_time/E: 0.001157s | shuffle time: 0.000027s
Sun Feb  7 15:02:40 2021 | q: 31/31 | q_time: 0.070305s | E: 53 | q_time/E: 0.001327s | shuffle time: 0.000027s
