run: 105 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:31:30 2021 | q: 0/31 | q_time: 0.001549s | E: 1 | q_time/E: 0.001549s | shuffle time: 0.000000s
Sun Feb  7 14:31:30 2021 | q: 1/31 | q_time: 0.001657s | E: 1 | q_time/E: 0.001657s | shuffle time: 0.000086s
Sun Feb  7 14:31:30 2021 | q: 2/31 | q_time: 0.002942s | E: 2 | q_time/E: 0.001471s | shuffle time: 0.000090s
Sun Feb  7 14:31:30 2021 | q: 3/31 | q_time: 0.003550s | E: 3 | q_time/E: 0.001183s | shuffle time: 0.000068s
Sun Feb  7 14:31:30 2021 | q: 4/31 | q_time: 0.004268s | E: 5 | q_time/E: 0.000854s | shuffle time: 0.000040s
Sun Feb  7 14:31:30 2021 | q: 5/31 | q_time: 0.004676s | E: 6 | q_time/E: 0.000779s | shuffle time: 0.000041s
Sun Feb  7 14:31:30 2021 | q: 6/31 | q_time: 0.009056s | E: 8 | q_time/E: 0.001132s | shuffle time: 0.000041s
Sun Feb  7 14:31:30 2021 | q: 7/31 | q_time: 0.009452s | E: 9 | q_time/E: 0.001050s | shuffle time: 0.000068s
Sun Feb  7 14:31:30 2021 | q: 8/31 | q_time: 0.009056s | E: 11 | q_time/E: 0.000823s | shuffle time: 0.000029s
Sun Feb  7 14:31:30 2021 | q: 9/31 | q_time: 0.011691s | E: 13 | q_time/E: 0.000899s | shuffle time: 0.000029s
Sun Feb  7 14:31:30 2021 | q: 10/31 | q_time: 0.011654s | E: 14 | q_time/E: 0.000832s | shuffle time: 0.000028s
Sun Feb  7 14:31:30 2021 | q: 11/31 | q_time: 0.019839s | E: 16 | q_time/E: 0.001240s | shuffle time: 0.000027s
Sun Feb  7 14:31:30 2021 | q: 12/31 | q_time: 0.024522s | E: 18 | q_time/E: 0.001362s | shuffle time: 0.000027s
Sun Feb  7 14:31:30 2021 | q: 13/31 | q_time: 0.017855s | E: 19 | q_time/E: 0.000940s | shuffle time: 0.000028s
Sun Feb  7 14:31:30 2021 | q: 14/31 | q_time: 0.018647s | E: 21 | q_time/E: 0.000888s | shuffle time: 0.000027s
Sun Feb  7 14:31:30 2021 | q: 15/31 | q_time: 0.024418s | E: 23 | q_time/E: 0.001062s | shuffle time: 0.000027s
Sun Feb  7 14:31:30 2021 | q: 16/31 | q_time: 0.044765s | E: 25 | q_time/E: 0.001791s | shuffle time: 0.000027s
Sun Feb  7 14:31:30 2021 | q: 17/31 | q_time: 0.026053s | E: 26 | q_time/E: 0.001002s | shuffle time: 0.000028s
Sun Feb  7 14:31:30 2021 | q: 18/31 | q_time: 0.046458s | E: 28 | q_time/E: 0.001659s | shuffle time: 0.000028s
Sun Feb  7 14:31:30 2021 | q: 19/31 | q_time: 0.054149s | E: 30 | q_time/E: 0.001805s | shuffle time: 0.000028s
Sun Feb  7 14:31:30 2021 | q: 20/31 | q_time: 0.030380s | E: 32 | q_time/E: 0.000949s | shuffle time: 0.000028s
Sun Feb  7 14:31:30 2021 | q: 21/31 | q_time: 0.045276s | E: 34 | q_time/E: 0.001332s | shuffle time: 0.000028s
Sun Feb  7 14:31:30 2021 | q: 22/31 | q_time: 0.039342s | E: 36 | q_time/E: 0.001093s | shuffle time: 0.000028s
Sun Feb  7 14:31:30 2021 | q: 23/31 | q_time: 0.052721s | E: 38 | q_time/E: 0.001387s | shuffle time: 0.000029s
Sun Feb  7 14:31:30 2021 | q: 24/31 | q_time: 0.052196s | E: 40 | q_time/E: 0.001305s | shuffle time: 0.000029s
Sun Feb  7 14:31:30 2021 | q: 25/31 | q_time: 0.074512s | E: 42 | q_time/E: 0.001774s | shuffle time: 0.000028s
Sun Feb  7 14:31:30 2021 | q: 26/31 | q_time: 0.073234s | E: 44 | q_time/E: 0.001664s | shuffle time: 0.000028s
Sun Feb  7 14:31:30 2021 | q: 27/31 | q_time: 0.087948s | E: 46 | q_time/E: 0.001912s | shuffle time: 0.000030s
Sun Feb  7 14:31:30 2021 | q: 28/31 | q_time: 0.065093s | E: 48 | q_time/E: 0.001356s | shuffle time: 0.000029s
Sun Feb  7 14:31:31 2021 | q: 29/31 | q_time: 0.071973s | E: 50 | q_time/E: 0.001439s | shuffle time: 0.000029s
Sun Feb  7 14:31:31 2021 | q: 30/31 | q_time: 0.091649s | E: 52 | q_time/E: 0.001762s | shuffle time: 0.000029s
Sun Feb  7 14:31:31 2021 | q: 31/31 | q_time: 0.080164s | E: 53 | q_time/E: 0.001513s | shuffle time: 0.000029s
