run: 184 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:35:09 2021 | q: 0/31 | q_time: 0.001434s | E: 1 | q_time/E: 0.001434s | shuffle time: 0.000000s
Sun Feb  7 14:35:09 2021 | q: 1/31 | q_time: 0.001554s | E: 1 | q_time/E: 0.001554s | shuffle time: 0.000079s
Sun Feb  7 14:35:09 2021 | q: 2/31 | q_time: 0.002776s | E: 2 | q_time/E: 0.001388s | shuffle time: 0.000083s
Sun Feb  7 14:35:09 2021 | q: 3/31 | q_time: 0.003916s | E: 3 | q_time/E: 0.001305s | shuffle time: 0.000046s
Sun Feb  7 14:35:09 2021 | q: 4/31 | q_time: 0.005064s | E: 5 | q_time/E: 0.001013s | shuffle time: 0.000042s
Sun Feb  7 14:35:09 2021 | q: 5/31 | q_time: 0.005689s | E: 6 | q_time/E: 0.000948s | shuffle time: 0.000043s
Sun Feb  7 14:35:09 2021 | q: 6/31 | q_time: 0.011019s | E: 8 | q_time/E: 0.001377s | shuffle time: 0.000044s
Sun Feb  7 14:35:09 2021 | q: 7/31 | q_time: 0.008927s | E: 9 | q_time/E: 0.000992s | shuffle time: 0.000043s
Sun Feb  7 14:35:09 2021 | q: 8/31 | q_time: 0.013460s | E: 11 | q_time/E: 0.001224s | shuffle time: 0.000043s
Sun Feb  7 14:35:09 2021 | q: 9/31 | q_time: 0.013267s | E: 13 | q_time/E: 0.001021s | shuffle time: 0.000043s
Sun Feb  7 14:35:09 2021 | q: 10/31 | q_time: 0.016153s | E: 14 | q_time/E: 0.001154s | shuffle time: 0.000044s
Sun Feb  7 14:35:09 2021 | q: 11/31 | q_time: 0.024207s | E: 16 | q_time/E: 0.001513s | shuffle time: 0.000044s
Sun Feb  7 14:35:09 2021 | q: 12/31 | q_time: 0.038110s | E: 18 | q_time/E: 0.002117s | shuffle time: 0.000043s
Sun Feb  7 14:35:09 2021 | q: 13/31 | q_time: 0.022287s | E: 19 | q_time/E: 0.001173s | shuffle time: 0.000046s
Sun Feb  7 14:35:09 2021 | q: 14/31 | q_time: 0.025548s | E: 21 | q_time/E: 0.001217s | shuffle time: 0.000041s
Sun Feb  7 14:35:09 2021 | q: 15/31 | q_time: 0.044217s | E: 23 | q_time/E: 0.001922s | shuffle time: 0.000041s
Sun Feb  7 14:35:09 2021 | q: 16/31 | q_time: 0.035673s | E: 25 | q_time/E: 0.001427s | shuffle time: 0.000040s
Sun Feb  7 14:35:09 2021 | q: 17/31 | q_time: 0.028163s | E: 26 | q_time/E: 0.001083s | shuffle time: 0.000042s
Sun Feb  7 14:35:10 2021 | q: 18/31 | q_time: 0.039573s | E: 28 | q_time/E: 0.001413s | shuffle time: 0.000041s
Sun Feb  7 14:35:10 2021 | q: 19/31 | q_time: 0.045282s | E: 30 | q_time/E: 0.001509s | shuffle time: 0.000028s
Sun Feb  7 14:35:10 2021 | q: 20/31 | q_time: 0.045472s | E: 32 | q_time/E: 0.001421s | shuffle time: 0.000029s
Sun Feb  7 14:35:10 2021 | q: 21/31 | q_time: 0.047480s | E: 34 | q_time/E: 0.001396s | shuffle time: 0.000028s
Sun Feb  7 14:35:10 2021 | q: 22/31 | q_time: 0.051054s | E: 36 | q_time/E: 0.001418s | shuffle time: 0.000030s
Sun Feb  7 14:35:10 2021 | q: 23/31 | q_time: 0.118252s | E: 38 | q_time/E: 0.003112s | shuffle time: 0.000030s
Sun Feb  7 14:35:10 2021 | q: 24/31 | q_time: 0.093483s | E: 40 | q_time/E: 0.002337s | shuffle time: 0.000028s
Sun Feb  7 14:35:10 2021 | q: 25/31 | q_time: 0.046158s | E: 42 | q_time/E: 0.001099s | shuffle time: 0.000028s
Sun Feb  7 14:35:10 2021 | q: 26/31 | q_time: 0.049853s | E: 44 | q_time/E: 0.001133s | shuffle time: 0.000029s
Sun Feb  7 14:35:10 2021 | q: 27/31 | q_time: 0.061531s | E: 46 | q_time/E: 0.001338s | shuffle time: 0.000030s
Sun Feb  7 14:35:10 2021 | q: 28/31 | q_time: 0.066979s | E: 48 | q_time/E: 0.001395s | shuffle time: 0.000029s
Sun Feb  7 14:35:10 2021 | q: 29/31 | q_time: 0.082896s | E: 50 | q_time/E: 0.001658s | shuffle time: 0.000028s
Sun Feb  7 14:35:10 2021 | q: 30/31 | q_time: 0.072696s | E: 52 | q_time/E: 0.001398s | shuffle time: 0.000028s
Sun Feb  7 14:35:10 2021 | q: 31/31 | q_time: 0.088397s | E: 53 | q_time/E: 0.001668s | shuffle time: 0.000028s
