run: 794 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 15:02:23 2021 | q: 0/31 | q_time: 0.001519s | E: 1 | q_time/E: 0.001519s | shuffle time: 0.000000s
Sun Feb  7 15:02:23 2021 | q: 1/31 | q_time: 0.001628s | E: 1 | q_time/E: 0.001628s | shuffle time: 0.000084s
Sun Feb  7 15:02:23 2021 | q: 2/31 | q_time: 0.002874s | E: 2 | q_time/E: 0.001437s | shuffle time: 0.000089s
Sun Feb  7 15:02:23 2021 | q: 3/31 | q_time: 0.003395s | E: 3 | q_time/E: 0.001132s | shuffle time: 0.000068s
Sun Feb  7 15:02:23 2021 | q: 4/31 | q_time: 0.004914s | E: 5 | q_time/E: 0.000983s | shuffle time: 0.000040s
Sun Feb  7 15:02:23 2021 | q: 5/31 | q_time: 0.004792s | E: 6 | q_time/E: 0.000799s | shuffle time: 0.000040s
Sun Feb  7 15:02:23 2021 | q: 6/31 | q_time: 0.006704s | E: 8 | q_time/E: 0.000838s | shuffle time: 0.000040s
Sun Feb  7 15:02:23 2021 | q: 7/31 | q_time: 0.007127s | E: 9 | q_time/E: 0.000792s | shuffle time: 0.000040s
Sun Feb  7 15:02:23 2021 | q: 8/31 | q_time: 0.008999s | E: 11 | q_time/E: 0.000818s | shuffle time: 0.000041s
Sun Feb  7 15:02:23 2021 | q: 9/31 | q_time: 0.011006s | E: 13 | q_time/E: 0.000847s | shuffle time: 0.000041s
Sun Feb  7 15:02:23 2021 | q: 10/31 | q_time: 0.011993s | E: 14 | q_time/E: 0.000857s | shuffle time: 0.000041s
Sun Feb  7 15:02:23 2021 | q: 11/31 | q_time: 0.016032s | E: 16 | q_time/E: 0.001002s | shuffle time: 0.000028s
Sun Feb  7 15:02:23 2021 | q: 12/31 | q_time: 0.021786s | E: 18 | q_time/E: 0.001210s | shuffle time: 0.000028s
Sun Feb  7 15:02:23 2021 | q: 13/31 | q_time: 0.012693s | E: 19 | q_time/E: 0.000668s | shuffle time: 0.000027s
Sun Feb  7 15:02:23 2021 | q: 14/31 | q_time: 0.017482s | E: 21 | q_time/E: 0.000832s | shuffle time: 0.000029s
Sun Feb  7 15:02:23 2021 | q: 15/31 | q_time: 0.024289s | E: 23 | q_time/E: 0.001056s | shuffle time: 0.000027s
Sun Feb  7 15:02:23 2021 | q: 16/31 | q_time: 0.031358s | E: 25 | q_time/E: 0.001254s | shuffle time: 0.000028s
Sun Feb  7 15:02:23 2021 | q: 17/31 | q_time: 0.023424s | E: 26 | q_time/E: 0.000901s | shuffle time: 0.000028s
Sun Feb  7 15:02:23 2021 | q: 18/31 | q_time: 0.018136s | E: 28 | q_time/E: 0.000648s | shuffle time: 0.000028s
Sun Feb  7 15:02:23 2021 | q: 19/31 | q_time: 0.036025s | E: 30 | q_time/E: 0.001201s | shuffle time: 0.000028s
Sun Feb  7 15:02:23 2021 | q: 20/31 | q_time: 0.050627s | E: 32 | q_time/E: 0.001582s | shuffle time: 0.000028s
Sun Feb  7 15:02:23 2021 | q: 21/31 | q_time: 0.053720s | E: 34 | q_time/E: 0.001580s | shuffle time: 0.000028s
Sun Feb  7 15:02:24 2021 | q: 22/31 | q_time: 0.039595s | E: 36 | q_time/E: 0.001100s | shuffle time: 0.000028s
Sun Feb  7 15:02:24 2021 | q: 23/31 | q_time: 0.051048s | E: 38 | q_time/E: 0.001343s | shuffle time: 0.000028s
Sun Feb  7 15:02:24 2021 | q: 24/31 | q_time: 0.093862s | E: 40 | q_time/E: 0.002347s | shuffle time: 0.000028s
Sun Feb  7 15:02:24 2021 | q: 25/31 | q_time: 0.060836s | E: 42 | q_time/E: 0.001448s | shuffle time: 0.000029s
Sun Feb  7 15:02:24 2021 | q: 26/31 | q_time: 0.052496s | E: 44 | q_time/E: 0.001193s | shuffle time: 0.000028s
Sun Feb  7 15:02:24 2021 | q: 27/31 | q_time: 0.045912s | E: 46 | q_time/E: 0.000998s | shuffle time: 0.000028s
Sun Feb  7 15:02:24 2021 | q: 28/31 | q_time: 0.056107s | E: 48 | q_time/E: 0.001169s | shuffle time: 0.000028s
Sun Feb  7 15:02:24 2021 | q: 29/31 | q_time: 0.047265s | E: 50 | q_time/E: 0.000945s | shuffle time: 0.000028s
Sun Feb  7 15:02:24 2021 | q: 30/31 | q_time: 0.068024s | E: 52 | q_time/E: 0.001308s | shuffle time: 0.000027s
Sun Feb  7 15:02:24 2021 | q: 31/31 | q_time: 0.076527s | E: 53 | q_time/E: 0.001444s | shuffle time: 0.000028s
