run: 42 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:28:34 2021 | q: 0/31 | q_time: 0.001460s | E: 1 | q_time/E: 0.001460s | shuffle time: 0.000000s
Sun Feb  7 14:28:34 2021 | q: 1/31 | q_time: 0.001610s | E: 1 | q_time/E: 0.001610s | shuffle time: 0.000024s
Sun Feb  7 14:28:34 2021 | q: 2/31 | q_time: 0.002787s | E: 2 | q_time/E: 0.001393s | shuffle time: 0.000026s
Sun Feb  7 14:28:34 2021 | q: 3/31 | q_time: 0.003141s | E: 3 | q_time/E: 0.001047s | shuffle time: 0.000025s
Sun Feb  7 14:28:34 2021 | q: 4/31 | q_time: 0.004356s | E: 5 | q_time/E: 0.000871s | shuffle time: 0.000026s
Sun Feb  7 14:28:34 2021 | q: 5/31 | q_time: 0.004958s | E: 6 | q_time/E: 0.000826s | shuffle time: 0.000027s
Sun Feb  7 14:28:34 2021 | q: 6/31 | q_time: 0.006596s | E: 8 | q_time/E: 0.000824s | shuffle time: 0.000027s
Sun Feb  7 14:28:34 2021 | q: 7/31 | q_time: 0.007613s | E: 9 | q_time/E: 0.000846s | shuffle time: 0.000027s
Sun Feb  7 14:28:34 2021 | q: 8/31 | q_time: 0.013956s | E: 11 | q_time/E: 0.001269s | shuffle time: 0.000027s
Sun Feb  7 14:28:34 2021 | q: 9/31 | q_time: 0.013762s | E: 13 | q_time/E: 0.001059s | shuffle time: 0.000028s
Sun Feb  7 14:28:34 2021 | q: 10/31 | q_time: 0.013682s | E: 14 | q_time/E: 0.000977s | shuffle time: 0.000027s
Sun Feb  7 14:28:34 2021 | q: 11/31 | q_time: 0.022734s | E: 16 | q_time/E: 0.001421s | shuffle time: 0.000028s
Sun Feb  7 14:28:34 2021 | q: 12/31 | q_time: 0.018068s | E: 18 | q_time/E: 0.001004s | shuffle time: 0.000028s
Sun Feb  7 14:28:34 2021 | q: 13/31 | q_time: 0.021334s | E: 19 | q_time/E: 0.001123s | shuffle time: 0.000027s
Sun Feb  7 14:28:34 2021 | q: 14/31 | q_time: 0.020977s | E: 21 | q_time/E: 0.000999s | shuffle time: 0.000027s
Sun Feb  7 14:28:34 2021 | q: 15/31 | q_time: 0.022860s | E: 23 | q_time/E: 0.000994s | shuffle time: 0.000028s
Sun Feb  7 14:28:34 2021 | q: 16/31 | q_time: 0.026310s | E: 25 | q_time/E: 0.001052s | shuffle time: 0.000027s
Sun Feb  7 14:28:34 2021 | q: 17/31 | q_time: 0.035171s | E: 26 | q_time/E: 0.001353s | shuffle time: 0.000028s
Sun Feb  7 14:28:34 2021 | q: 18/31 | q_time: 0.033083s | E: 28 | q_time/E: 0.001182s | shuffle time: 0.000029s
Sun Feb  7 14:28:34 2021 | q: 19/31 | q_time: 0.045401s | E: 30 | q_time/E: 0.001513s | shuffle time: 0.000031s
Sun Feb  7 14:28:34 2021 | q: 20/31 | q_time: 0.037176s | E: 32 | q_time/E: 0.001162s | shuffle time: 0.000028s
Sun Feb  7 14:28:35 2021 | q: 21/31 | q_time: 0.070981s | E: 34 | q_time/E: 0.002088s | shuffle time: 0.000029s
Sun Feb  7 14:28:35 2021 | q: 22/31 | q_time: 0.038034s | E: 36 | q_time/E: 0.001056s | shuffle time: 0.000032s
Sun Feb  7 14:28:35 2021 | q: 23/31 | q_time: 0.056503s | E: 38 | q_time/E: 0.001487s | shuffle time: 0.000032s
Sun Feb  7 14:28:35 2021 | q: 24/31 | q_time: 0.062769s | E: 40 | q_time/E: 0.001569s | shuffle time: 0.000033s
Sun Feb  7 14:28:35 2021 | q: 25/31 | q_time: 0.062098s | E: 42 | q_time/E: 0.001479s | shuffle time: 0.000033s
Sun Feb  7 14:28:35 2021 | q: 26/31 | q_time: 0.062015s | E: 44 | q_time/E: 0.001409s | shuffle time: 0.000033s
Sun Feb  7 14:28:35 2021 | q: 27/31 | q_time: 0.062042s | E: 46 | q_time/E: 0.001349s | shuffle time: 0.000032s
Sun Feb  7 14:28:35 2021 | q: 28/31 | q_time: 0.062379s | E: 48 | q_time/E: 0.001300s | shuffle time: 0.000029s
Sun Feb  7 14:28:35 2021 | q: 29/31 | q_time: 0.068167s | E: 50 | q_time/E: 0.001363s | shuffle time: 0.000028s
Sun Feb  7 14:28:35 2021 | q: 30/31 | q_time: 0.054072s | E: 52 | q_time/E: 0.001040s | shuffle time: 0.000030s
Sun Feb  7 14:28:35 2021 | q: 31/31 | q_time: 0.056492s | E: 53 | q_time/E: 0.001066s | shuffle time: 0.000029s
