run: 149 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:33:32 2021 | q: 0/31 | q_time: 0.001552s | E: 1 | q_time/E: 0.001552s | shuffle time: 0.000000s
Sun Feb  7 14:33:32 2021 | q: 1/31 | q_time: 0.001659s | E: 1 | q_time/E: 0.001659s | shuffle time: 0.000042s
Sun Feb  7 14:33:32 2021 | q: 2/31 | q_time: 0.002747s | E: 2 | q_time/E: 0.001373s | shuffle time: 0.000046s
Sun Feb  7 14:33:32 2021 | q: 3/31 | q_time: 0.003973s | E: 3 | q_time/E: 0.001324s | shuffle time: 0.000045s
Sun Feb  7 14:33:32 2021 | q: 4/31 | q_time: 0.006948s | E: 5 | q_time/E: 0.001390s | shuffle time: 0.000027s
Sun Feb  7 14:33:32 2021 | q: 5/31 | q_time: 0.004883s | E: 6 | q_time/E: 0.000814s | shuffle time: 0.000029s
Sun Feb  7 14:33:32 2021 | q: 6/31 | q_time: 0.007314s | E: 8 | q_time/E: 0.000914s | shuffle time: 0.000032s
Sun Feb  7 14:33:32 2021 | q: 7/31 | q_time: 0.008044s | E: 9 | q_time/E: 0.000894s | shuffle time: 0.000042s
Sun Feb  7 14:33:32 2021 | q: 8/31 | q_time: 0.012378s | E: 11 | q_time/E: 0.001125s | shuffle time: 0.000028s
Sun Feb  7 14:33:32 2021 | q: 9/31 | q_time: 0.016774s | E: 13 | q_time/E: 0.001290s | shuffle time: 0.000028s
Sun Feb  7 14:33:32 2021 | q: 10/31 | q_time: 0.013136s | E: 14 | q_time/E: 0.000938s | shuffle time: 0.000028s
Sun Feb  7 14:33:32 2021 | q: 11/31 | q_time: 0.014774s | E: 16 | q_time/E: 0.000923s | shuffle time: 0.000029s
Sun Feb  7 14:33:32 2021 | q: 12/31 | q_time: 0.025487s | E: 18 | q_time/E: 0.001416s | shuffle time: 0.000028s
Sun Feb  7 14:33:32 2021 | q: 13/31 | q_time: 0.016691s | E: 19 | q_time/E: 0.000878s | shuffle time: 0.000028s
Sun Feb  7 14:33:32 2021 | q: 14/31 | q_time: 0.019959s | E: 21 | q_time/E: 0.000950s | shuffle time: 0.000031s
Sun Feb  7 14:33:32 2021 | q: 15/31 | q_time: 0.024381s | E: 23 | q_time/E: 0.001060s | shuffle time: 0.000028s
Sun Feb  7 14:33:32 2021 | q: 16/31 | q_time: 0.057480s | E: 25 | q_time/E: 0.002299s | shuffle time: 0.000028s
Sun Feb  7 14:33:32 2021 | q: 17/31 | q_time: 0.027575s | E: 26 | q_time/E: 0.001061s | shuffle time: 0.000028s
Sun Feb  7 14:33:32 2021 | q: 18/31 | q_time: 0.028599s | E: 28 | q_time/E: 0.001021s | shuffle time: 0.000028s
Sun Feb  7 14:33:32 2021 | q: 19/31 | q_time: 0.043530s | E: 30 | q_time/E: 0.001451s | shuffle time: 0.000030s
Sun Feb  7 14:33:32 2021 | q: 20/31 | q_time: 0.067260s | E: 32 | q_time/E: 0.002102s | shuffle time: 0.000031s
Sun Feb  7 14:33:32 2021 | q: 21/31 | q_time: 0.042814s | E: 34 | q_time/E: 0.001259s | shuffle time: 0.000033s
Sun Feb  7 14:33:32 2021 | q: 22/31 | q_time: 0.051003s | E: 36 | q_time/E: 0.001417s | shuffle time: 0.000034s
Sun Feb  7 14:33:32 2021 | q: 23/31 | q_time: 0.061030s | E: 38 | q_time/E: 0.001606s | shuffle time: 0.000033s
Sun Feb  7 14:33:33 2021 | q: 24/31 | q_time: 0.065885s | E: 40 | q_time/E: 0.001647s | shuffle time: 0.000033s
Sun Feb  7 14:33:33 2021 | q: 25/31 | q_time: 0.039637s | E: 42 | q_time/E: 0.000944s | shuffle time: 0.000035s
Sun Feb  7 14:33:33 2021 | q: 26/31 | q_time: 0.072909s | E: 44 | q_time/E: 0.001657s | shuffle time: 0.000032s
Sun Feb  7 14:33:33 2021 | q: 27/31 | q_time: 0.055796s | E: 46 | q_time/E: 0.001213s | shuffle time: 0.000028s
Sun Feb  7 14:33:33 2021 | q: 28/31 | q_time: 0.064954s | E: 48 | q_time/E: 0.001353s | shuffle time: 0.000035s
Sun Feb  7 14:33:33 2021 | q: 29/31 | q_time: 0.045814s | E: 50 | q_time/E: 0.000916s | shuffle time: 0.000031s
Sun Feb  7 14:33:33 2021 | q: 30/31 | q_time: 0.058626s | E: 52 | q_time/E: 0.001127s | shuffle time: 0.000030s
Sun Feb  7 14:33:33 2021 | q: 31/31 | q_time: 0.136590s | E: 53 | q_time/E: 0.002577s | shuffle time: 0.000030s
