run: 784 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 15:01:57 2021 | q: 0/31 | q_time: 0.000907s | E: 1 | q_time/E: 0.000907s | shuffle time: 0.000000s
Sun Feb  7 15:01:57 2021 | q: 1/31 | q_time: 0.000976s | E: 1 | q_time/E: 0.000976s | shuffle time: 0.000037s
Sun Feb  7 15:01:57 2021 | q: 2/31 | q_time: 0.001927s | E: 2 | q_time/E: 0.000964s | shuffle time: 0.000038s
Sun Feb  7 15:01:57 2021 | q: 3/31 | q_time: 0.002979s | E: 3 | q_time/E: 0.000993s | shuffle time: 0.000038s
Sun Feb  7 15:01:57 2021 | q: 4/31 | q_time: 0.005134s | E: 5 | q_time/E: 0.001027s | shuffle time: 0.000039s
Sun Feb  7 15:01:57 2021 | q: 5/31 | q_time: 0.005192s | E: 6 | q_time/E: 0.000865s | shuffle time: 0.000039s
Sun Feb  7 15:01:57 2021 | q: 6/31 | q_time: 0.007042s | E: 8 | q_time/E: 0.000880s | shuffle time: 0.000041s
Sun Feb  7 15:01:57 2021 | q: 7/31 | q_time: 0.007933s | E: 9 | q_time/E: 0.000881s | shuffle time: 0.000047s
Sun Feb  7 15:01:57 2021 | q: 8/31 | q_time: 0.010345s | E: 11 | q_time/E: 0.000940s | shuffle time: 0.000044s
Sun Feb  7 15:01:57 2021 | q: 9/31 | q_time: 0.013865s | E: 13 | q_time/E: 0.001067s | shuffle time: 0.000045s
Sun Feb  7 15:01:57 2021 | q: 10/31 | q_time: 0.013274s | E: 14 | q_time/E: 0.000948s | shuffle time: 0.000053s
Sun Feb  7 15:01:57 2021 | q: 11/31 | q_time: 0.016372s | E: 16 | q_time/E: 0.001023s | shuffle time: 0.000029s
Sun Feb  7 15:01:57 2021 | q: 12/31 | q_time: 0.021409s | E: 18 | q_time/E: 0.001189s | shuffle time: 0.000030s
Sun Feb  7 15:01:57 2021 | q: 13/31 | q_time: 0.013935s | E: 19 | q_time/E: 0.000733s | shuffle time: 0.000031s
Sun Feb  7 15:01:57 2021 | q: 14/31 | q_time: 0.019902s | E: 21 | q_time/E: 0.000948s | shuffle time: 0.000031s
Sun Feb  7 15:01:57 2021 | q: 15/31 | q_time: 0.025836s | E: 23 | q_time/E: 0.001123s | shuffle time: 0.000030s
Sun Feb  7 15:01:57 2021 | q: 16/31 | q_time: 0.034104s | E: 25 | q_time/E: 0.001364s | shuffle time: 0.000028s
Sun Feb  7 15:01:57 2021 | q: 17/31 | q_time: 0.018892s | E: 26 | q_time/E: 0.000727s | shuffle time: 0.000028s
Sun Feb  7 15:01:57 2021 | q: 18/31 | q_time: 0.032789s | E: 28 | q_time/E: 0.001171s | shuffle time: 0.000028s
Sun Feb  7 15:01:57 2021 | q: 19/31 | q_time: 0.045140s | E: 30 | q_time/E: 0.001505s | shuffle time: 0.000030s
Sun Feb  7 15:01:57 2021 | q: 20/31 | q_time: 0.044800s | E: 32 | q_time/E: 0.001400s | shuffle time: 0.000030s
Sun Feb  7 15:01:57 2021 | q: 21/31 | q_time: 0.084489s | E: 34 | q_time/E: 0.002485s | shuffle time: 0.000028s
Sun Feb  7 15:01:57 2021 | q: 22/31 | q_time: 0.054995s | E: 36 | q_time/E: 0.001528s | shuffle time: 0.000028s
Sun Feb  7 15:01:57 2021 | q: 23/31 | q_time: 0.121506s | E: 38 | q_time/E: 0.003198s | shuffle time: 0.000028s
Sun Feb  7 15:01:57 2021 | q: 24/31 | q_time: 0.056493s | E: 40 | q_time/E: 0.001412s | shuffle time: 0.000033s
Sun Feb  7 15:01:57 2021 | q: 25/31 | q_time: 0.083266s | E: 42 | q_time/E: 0.001983s | shuffle time: 0.000029s
Sun Feb  7 15:01:57 2021 | q: 26/31 | q_time: 0.061236s | E: 44 | q_time/E: 0.001392s | shuffle time: 0.000030s
Sun Feb  7 15:01:57 2021 | q: 27/31 | q_time: 0.046042s | E: 46 | q_time/E: 0.001001s | shuffle time: 0.000028s
Sun Feb  7 15:01:57 2021 | q: 28/31 | q_time: 0.046237s | E: 48 | q_time/E: 0.000963s | shuffle time: 0.000028s
Sun Feb  7 15:01:58 2021 | q: 29/31 | q_time: 0.052122s | E: 50 | q_time/E: 0.001042s | shuffle time: 0.000028s
Sun Feb  7 15:01:58 2021 | q: 30/31 | q_time: 0.070316s | E: 52 | q_time/E: 0.001352s | shuffle time: 0.000029s
Sun Feb  7 15:01:58 2021 | q: 31/31 | q_time: 0.047474s | E: 53 | q_time/E: 0.000896s | shuffle time: 0.000028s
