L: 4 | f_final: 1+1E-6 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:08:02 2021 | f: 1+1E0.235094/1+1E-6 | sweeps: 10000 | flat time: 0.005539s
Sat May 29 14:08:02 2021 | f: 1+1E-0.187942/1+1E-6 | sweeps: 10000 | flat time: 0.005534s
Sat May 29 14:08:02 2021 | f: 1+1E-0.546643/1+1E-6 | sweeps: 10000 | flat time: 0.005770s
Sat May 29 14:08:02 2021 | f: 1+1E-0.875664/1+1E-6 | sweeps: 10000 | flat time: 0.005847s
Sat May 29 14:08:02 2021 | f: 1+1E-1.190478/1+1E-6 | sweeps: 10000 | flat time: 0.005841s
Sat May 29 14:08:02 2021 | f: 1+1E-1.498346/1+1E-6 | sweeps: 10000 | flat time: 0.005863s
Sat May 29 14:08:02 2021 | f: 1+1E-1.802783/1+1E-6 | sweeps: 10000 | flat time: 0.005821s
Sat May 29 14:08:02 2021 | f: 1+1E-2.105512/1+1E-6 | sweeps: 10000 | flat time: 0.005785s
Sat May 29 14:08:02 2021 | f: 1+1E-2.407391/1+1E-6 | sweeps: 10000 | flat time: 0.005789s
Sat May 29 14:08:02 2021 | f: 1+1E-2.708846/1+1E-6 | sweeps: 10000 | flat time: 0.005797s
Sat May 29 14:08:02 2021 | f: 1+1E-3.010088/1+1E-6 | sweeps: 20000 | flat time: 0.011608s
Sat May 29 14:08:02 2021 | f: 1+1E-3.311224/1+1E-6 | sweeps: 20000 | flat time: 0.011491s
Sat May 29 14:08:02 2021 | f: 1+1E-3.612307/1+1E-6 | sweeps: 30000 | flat time: 0.017369s
Sat May 29 14:08:02 2021 | f: 1+1E-3.913363/1+1E-6 | sweeps: 20000 | flat time: 0.011686s
Sat May 29 14:08:02 2021 | f: 1+1E-4.214407/1+1E-6 | sweeps: 30000 | flat time: 0.017303s
Sat May 29 14:08:02 2021 | f: 1+1E-4.515443/1+1E-6 | sweeps: 60000 | flat time: 0.034471s
Sat May 29 14:08:02 2021 | f: 1+1E-4.816477/1+1E-6 | sweeps: 50000 | flat time: 0.028745s
Sat May 29 14:08:02 2021 | f: 1+1E-5.117508/1+1E-6 | sweeps: 30000 | flat time: 0.017254s
Sat May 29 14:08:02 2021 | f: 1+1E-5.418539/1+1E-6 | sweeps: 30000 | flat time: 0.017207s
Sat May 29 14:08:02 2021 | f: 1+1E-5.719570/1+1E-6 | sweeps: 30000 | flat time: 0.017210s
