f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 0.005329 10000 1944 2000.000000
1+1E-0.187942 1+1E-6 0.005415 10000 1984 2000.000000
1+1E-0.546643 1+1E-6 0.005663 10000 1982 2000.000000
1+1E-0.875664 1+1E-6 0.005764 10000 1967 2000.000000
1+1E-1.190478 1+1E-6 0.005800 10000 1957 2000.000000
1+1E-1.498346 1+1E-6 0.005778 10000 1961 2000.000000
1+1E-1.802783 1+1E-6 0.005713 10000 1935 2000.000000
1+1E-2.105512 1+1E-6 0.005701 10000 1832 2000.000000
1+1E-2.407391 1+1E-6 0.005683 10000 1866 2000.000000
1+1E-2.708846 1+1E-6 0.005636 10000 1873 2000.000000
1+1E-3.010088 1+1E-6 0.011281 20000 3840 4000.000000
1+1E-3.311224 1+1E-6 0.011281 20000 3749 4000.000000
1+1E-3.612307 1+1E-6 0.017022 30000 5658 6000.000000
1+1E-3.913363 1+1E-6 0.016957 30000 5516 6000.000000
1+1E-4.214407 1+1E-6 0.022553 40000 7204 8000.000000
1+1E-4.515443 1+1E-6 0.022588 40000 7222 8000.000000
1+1E-4.816477 1+1E-6 0.011250 20000 3660 4000.000000
1+1E-5.117508 1+1E-6 0.028157 50000 9054 10000.000000
1+1E-5.418539 1+1E-6 0.022644 40000 7333 8000.000000
1+1E-5.719570 1+1E-6 0.022680 40000 7277 8000.000000
0.243002
