f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 0.005354 10000 1958 2000.000000
1+1E-0.187942 1+1E-6 0.005501 10000 1979 2000.000000
1+1E-0.546643 1+1E-6 0.005710 10000 1983 2000.000000
1+1E-0.875664 1+1E-6 0.006012 10000 1973 2000.000000
1+1E-1.190478 1+1E-6 0.005893 10000 1969 2000.000000
1+1E-1.498346 1+1E-6 0.005871 10000 1951 2000.000000
1+1E-1.802783 1+1E-6 0.006018 10000 1947 2000.000000
1+1E-2.105512 1+1E-6 0.005874 10000 1850 2000.000000
1+1E-2.407391 1+1E-6 0.011556 20000 3859 4000.000000
1+1E-2.708846 1+1E-6 0.011630 20000 3625 4000.000000
1+1E-3.010088 1+1E-6 0.011445 20000 3719 4000.000000
1+1E-3.311224 1+1E-6 0.011387 20000 3684 4000.000000
1+1E-3.612307 1+1E-6 0.017369 30000 5476 6000.000000
1+1E-3.913363 1+1E-6 0.011549 20000 3708 4000.000000
1+1E-4.214407 1+1E-6 0.017161 30000 5427 6000.000000
1+1E-4.515443 1+1E-6 0.034750 60000 11042 12000.000000
1+1E-4.816477 1+1E-6 0.023199 40000 7380 8000.000000
1+1E-5.117508 1+1E-6 0.017151 30000 5407 6000.000000
1+1E-5.418539 1+1E-6 0.022808 40000 7330 8000.000000
1+1E-5.719570 1+1E-6 0.017180 30000 5425 6000.000000
0.253562
