q q_max q_time hits q_time/hits 
1 31 0.064432 1 0.064432
2 31 0.111498 2 0.055749
3 31 0.173174 3 0.057725
4 31 0.296516 5 0.059303
5 31 0.369533 6 0.061589
6 31 0.493715 8 0.061714
7 31 0.567308 9 0.063034
8 31 0.695273 11 0.063207
9 31 0.844594 13 0.064969
10 31 0.939664 14 0.067119
11 31 1.086178 16 0.067886
12 31 1.284587 18 0.071366
13 31 1.307044 19 0.068792
14 31 1.437236 21 0.068440
15 31 1.665189 23 0.072400
16 31 1.709152 25 0.068366
17 31 1.825903 26 0.070227
18 31 1.973773 28 0.070492
19 31 2.069121 30 0.068971
20 31 2.203127 32 0.068848
21 31 2.374690 34 0.069844
22 31 2.802113 36 0.077836
23 31 2.613730 38 0.068782
24 31 2.716232 40 0.067906
25 31 2.892967 42 0.068880
26 31 2.950101 44 0.067048
27 31 3.114312 46 0.067702
28 31 3.267030 48 0.068063
29 31 3.620600 50 0.072412
30 31 3.628493 52 0.069779
31 31 3.481367 53 0.065686
54.5789
