q q_max q_time hits q_time/hits 
1 31 0.063686 1 0.063686
2 31 0.114224 2 0.057112
3 31 0.177237 3 0.059079
4 31 0.302033 5 0.060407
5 31 0.375906 6 0.062651
6 31 0.499778 8 0.062472
7 31 0.566898 9 0.062989
8 31 0.708441 11 0.064404
9 31 0.944567 13 0.072659
10 31 0.924878 14 0.066063
11 31 1.117345 16 0.069834
12 31 1.194085 18 0.066338
13 31 1.304763 19 0.068672
14 31 1.439040 21 0.068526
15 31 1.577888 23 0.068604
16 31 1.700170 25 0.068007
17 31 1.788670 26 0.068795
18 31 2.138759 28 0.076384
19 31 2.077987 30 0.069266
20 31 2.204277 32 0.068884
21 31 2.410364 34 0.070893
22 31 2.671578 36 0.074210
23 31 2.603755 38 0.068520
24 31 3.145935 40 0.078648
25 31 3.187235 42 0.075887
26 31 2.935953 44 0.066726
27 31 3.095935 46 0.067303
28 31 3.177126 48 0.066190
29 31 3.285655 50 0.065713
30 31 3.412440 52 0.065624
31 31 3.438470 53 0.064877
54.5853
