q q_max q_time hits q_time/hits 
1 31 0.065482 1 0.065482
2 31 0.110940 2 0.055470
3 31 0.172542 3 0.057514
4 31 0.295576 5 0.059115
5 31 0.363706 6 0.060618
6 31 0.488820 8 0.061102
7 31 0.560702 9 0.062300
8 31 0.693201 11 0.063018
9 31 0.846341 13 0.065103
10 31 0.915448 14 0.065389
11 31 1.065236 16 0.066577
12 31 1.232440 18 0.068469
13 31 1.295915 19 0.068206
14 31 1.455833 21 0.069325
15 31 1.628423 23 0.070801
16 31 1.883611 25 0.075344
17 31 1.774318 26 0.068243
18 31 1.931889 28 0.068996
19 31 2.284357 30 0.076145
20 31 2.230433 32 0.069701
21 31 2.681950 34 0.078881
22 31 2.515162 36 0.069866
23 31 2.658119 38 0.069950
24 31 2.806116 40 0.070153
25 31 2.919050 42 0.069501
26 31 3.112331 44 0.070735
27 31 3.091655 46 0.067210
28 31 3.343234 48 0.069651
29 31 3.467952 50 0.069359
30 31 3.780790 52 0.072707
31 31 3.486682 53 0.065786
55.1584
