q q_max q_time hits q_time/hits 
1 31 0.065674 1 0.065674
2 31 0.110536 2 0.055268
3 31 0.172343 3 0.057448
4 31 0.295134 5 0.059027
5 31 0.369829 6 0.061638
6 31 0.484570 8 0.060571
7 31 0.558637 9 0.062071
8 31 0.692024 11 0.062911
9 31 0.858248 13 0.066019
10 31 0.904047 14 0.064575
11 31 1.138897 16 0.071181
12 31 1.182784 18 0.065710
13 31 1.277513 19 0.067238
14 31 1.434475 21 0.068308
15 31 1.627564 23 0.070764
16 31 1.682575 25 0.067303
17 31 1.756771 26 0.067568
18 31 1.998986 28 0.071392
19 31 2.121133 30 0.070704
20 31 2.215567 32 0.069236
21 31 2.577889 34 0.075820
22 31 2.463572 36 0.068433
23 31 2.606527 38 0.068593
24 31 2.719368 40 0.067984
25 31 2.841001 42 0.067643
26 31 3.134531 44 0.071239
27 31 3.172531 46 0.068968
28 31 3.370142 48 0.070211
29 31 3.355733 50 0.067115
30 31 3.404296 52 0.065467
31 31 3.428521 53 0.064689
54.0216
