q q_max q_time hits q_time/hits 
1 31 0.062483 1 0.062483
2 31 0.108910 2 0.054455
3 31 0.170224 3 0.056741
4 31 0.292764 5 0.058553
5 31 0.364174 6 0.060696
6 31 0.488525 8 0.061066
7 31 0.558637 9 0.062071
8 31 0.690981 11 0.062816
9 31 0.836723 13 0.064363
10 31 0.917693 14 0.065549
11 31 1.070518 16 0.066907
12 31 1.209137 18 0.067174
13 31 1.286231 19 0.067696
14 31 1.438176 21 0.068485
15 31 1.561534 23 0.067893
16 31 1.937237 25 0.077489
17 31 1.890621 26 0.072716
18 31 1.906410 28 0.068086
19 31 2.188188 30 0.072940
20 31 2.367552 32 0.073986
21 31 2.323690 34 0.068344
22 31 2.637805 36 0.073272
23 31 2.904416 38 0.076432
24 31 3.310415 40 0.082760
25 31 2.881665 42 0.068611
26 31 2.983645 44 0.067810
27 31 3.336129 46 0.072525
28 31 3.305539 48 0.068865
29 31 3.352293 50 0.067046
30 31 3.506944 52 0.067441
31 31 3.861361 53 0.072856
55.7508
