q q_max q_time hits q_time/hits 
1 31 0.064026 1 0.064026
2 31 0.110010 2 0.055005
3 31 0.171298 3 0.057099
4 31 0.291091 5 0.058218
5 31 0.365973 6 0.060996
6 31 0.498693 8 0.062337
7 31 0.555434 9 0.061715
8 31 0.691141 11 0.062831
9 31 0.859371 13 0.066105
10 31 0.928930 14 0.066352
11 31 1.065277 16 0.066580
12 31 1.237510 18 0.068751
13 31 1.278182 19 0.067273
14 31 1.410340 21 0.067159
15 31 1.546140 23 0.067223
16 31 1.887046 25 0.075482
17 31 1.772173 26 0.068160
18 31 1.918565 28 0.068520
19 31 2.116701 30 0.070557
20 31 2.186405 32 0.068325
21 31 3.036415 34 0.089306
22 31 2.457141 36 0.068254
23 31 2.621922 38 0.068998
24 31 2.798283 40 0.069957
25 31 3.082301 42 0.073388
26 31 2.931986 44 0.066636
27 31 3.079007 46 0.066935
28 31 3.372497 48 0.070260
29 31 3.641650 50 0.072833
30 31 3.416861 52 0.065709
31 31 3.441043 53 0.064925
54.8336
