L: 4 | f_final: 1+1E-7 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:08:45 2021 | f: 1+1E0.235094/1+1E-7 | sweeps: 10000 | flat time: 0.013810s
Sat May 29 14:08:45 2021 | f: 1+1E-0.187942/1+1E-7 | sweeps: 10000 | flat time: 0.011799s
Sat May 29 14:08:45 2021 | f: 1+1E-0.546643/1+1E-7 | sweeps: 10000 | flat time: 0.010391s
Sat May 29 14:08:45 2021 | f: 1+1E-0.875664/1+1E-7 | sweeps: 10000 | flat time: 0.009265s
Sat May 29 14:08:45 2021 | f: 1+1E-1.190478/1+1E-7 | sweeps: 10000 | flat time: 0.008416s
Sat May 29 14:08:45 2021 | f: 1+1E-1.498346/1+1E-7 | sweeps: 10000 | flat time: 0.007673s
Sat May 29 14:08:45 2021 | f: 1+1E-1.802783/1+1E-7 | sweeps: 10000 | flat time: 0.007044s
Sat May 29 14:08:45 2021 | f: 1+1E-2.105512/1+1E-7 | sweeps: 10000 | flat time: 0.006604s
Sat May 29 14:08:45 2021 | f: 1+1E-2.407391/1+1E-7 | sweeps: 10000 | flat time: 0.006313s
Sat May 29 14:08:45 2021 | f: 1+1E-2.708846/1+1E-7 | sweeps: 20000 | flat time: 0.011919s
Sat May 29 14:08:45 2021 | f: 1+1E-3.010088/1+1E-7 | sweeps: 20000 | flat time: 0.011467s
Sat May 29 14:08:45 2021 | f: 1+1E-3.311224/1+1E-7 | sweeps: 20000 | flat time: 0.011299s
Sat May 29 14:08:45 2021 | f: 1+1E-3.612307/1+1E-7 | sweeps: 60000 | flat time: 0.034015s
Sat May 29 14:08:45 2021 | f: 1+1E-3.913363/1+1E-7 | sweeps: 30000 | flat time: 0.016935s
Sat May 29 14:08:45 2021 | f: 1+1E-4.214407/1+1E-7 | sweeps: 20000 | flat time: 0.011317s
Sat May 29 14:08:45 2021 | f: 1+1E-4.515443/1+1E-7 | sweeps: 30000 | flat time: 0.016894s
Sat May 29 14:08:46 2021 | f: 1+1E-4.816477/1+1E-7 | sweeps: 70000 | flat time: 0.039628s
Sat May 29 14:08:46 2021 | f: 1+1E-5.117508/1+1E-7 | sweeps: 20000 | flat time: 0.011256s
Sat May 29 14:08:46 2021 | f: 1+1E-5.418539/1+1E-7 | sweeps: 30000 | flat time: 0.016898s
Sat May 29 14:08:46 2021 | f: 1+1E-5.719570/1+1E-7 | sweeps: 20000 | flat time: 0.011291s
Sat May 29 14:08:46 2021 | f: 1+1E-6.020600/1+1E-7 | sweeps: 20000 | flat time: 0.011292s
Sat May 29 14:08:46 2021 | f: 1+1E-6.321630/1+1E-7 | sweeps: 60000 | flat time: 0.033870s
Sat May 29 14:08:46 2021 | f: 1+1E-6.622660/1+1E-7 | sweeps: 30000 | flat time: 0.016948s
Sat May 29 14:08:46 2021 | f: 1+1E-6.923690/1+1E-7 | sweeps: 20000 | flat time: 0.011276s
