L: 4 | f_final: 1+1E-7 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:07:48 2021 | f: 1+1E0.235094/1+1E-7 | sweeps: 10000 | flat time: 0.005312s
Sat May 29 14:07:48 2021 | f: 1+1E-0.187942/1+1E-7 | sweeps: 10000 | flat time: 0.005407s
Sat May 29 14:07:48 2021 | f: 1+1E-0.546643/1+1E-7 | sweeps: 10000 | flat time: 0.005595s
Sat May 29 14:07:48 2021 | f: 1+1E-0.875664/1+1E-7 | sweeps: 10000 | flat time: 0.005875s
Sat May 29 14:07:48 2021 | f: 1+1E-1.190478/1+1E-7 | sweeps: 10000 | flat time: 0.005967s
Sat May 29 14:07:48 2021 | f: 1+1E-1.498346/1+1E-7 | sweeps: 10000 | flat time: 0.006427s
Sat May 29 14:07:48 2021 | f: 1+1E-1.802783/1+1E-7 | sweeps: 10000 | flat time: 0.006331s
Sat May 29 14:07:48 2021 | f: 1+1E-2.105512/1+1E-7 | sweeps: 10000 | flat time: 0.005813s
Sat May 29 14:07:48 2021 | f: 1+1E-2.407391/1+1E-7 | sweeps: 10000 | flat time: 0.005711s
Sat May 29 14:07:48 2021 | f: 1+1E-2.708846/1+1E-7 | sweeps: 10000 | flat time: 0.005911s
Sat May 29 14:07:48 2021 | f: 1+1E-3.010088/1+1E-7 | sweeps: 20000 | flat time: 0.011304s
Sat May 29 14:07:48 2021 | f: 1+1E-3.311224/1+1E-7 | sweeps: 20000 | flat time: 0.011529s
Sat May 29 14:07:48 2021 | f: 1+1E-3.612307/1+1E-7 | sweeps: 10000 | flat time: 0.005690s
Sat May 29 14:07:48 2021 | f: 1+1E-3.913363/1+1E-7 | sweeps: 30000 | flat time: 0.016968s
Sat May 29 14:07:48 2021 | f: 1+1E-4.214407/1+1E-7 | sweeps: 20000 | flat time: 0.011370s
Sat May 29 14:07:48 2021 | f: 1+1E-4.515443/1+1E-7 | sweeps: 50000 | flat time: 0.028363s
Sat May 29 14:07:48 2021 | f: 1+1E-4.816477/1+1E-7 | sweeps: 30000 | flat time: 0.017016s
Sat May 29 14:07:48 2021 | f: 1+1E-5.117508/1+1E-7 | sweeps: 60000 | flat time: 0.034145s
Sat May 29 14:07:48 2021 | f: 1+1E-5.418539/1+1E-7 | sweeps: 40000 | flat time: 0.022774s
Sat May 29 14:07:48 2021 | f: 1+1E-5.719570/1+1E-7 | sweeps: 30000 | flat time: 0.017224s
Sat May 29 14:07:48 2021 | f: 1+1E-6.020600/1+1E-7 | sweeps: 20000 | flat time: 0.011341s
Sat May 29 14:07:48 2021 | f: 1+1E-6.321630/1+1E-7 | sweeps: 50000 | flat time: 0.028315s
Sat May 29 14:07:48 2021 | f: 1+1E-6.622660/1+1E-7 | sweeps: 20000 | flat time: 0.011275s
Sat May 29 14:07:48 2021 | f: 1+1E-6.923690/1+1E-7 | sweeps: 30000 | flat time: 0.016848s
