L: 4 | f_final: 1+1E-7 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:07:41 2021 | f: 1+1E0.235094/1+1E-7 | sweeps: 10000 | flat time: 0.005295s
Sat May 29 14:07:41 2021 | f: 1+1E-0.187942/1+1E-7 | sweeps: 10000 | flat time: 0.005431s
Sat May 29 14:07:41 2021 | f: 1+1E-0.546643/1+1E-7 | sweeps: 10000 | flat time: 0.005660s
Sat May 29 14:07:41 2021 | f: 1+1E-0.875664/1+1E-7 | sweeps: 10000 | flat time: 0.005822s
Sat May 29 14:07:41 2021 | f: 1+1E-1.190478/1+1E-7 | sweeps: 10000 | flat time: 0.005835s
Sat May 29 14:07:41 2021 | f: 1+1E-1.498346/1+1E-7 | sweeps: 10000 | flat time: 0.005759s
Sat May 29 14:07:41 2021 | f: 1+1E-1.802783/1+1E-7 | sweeps: 10000 | flat time: 0.005754s
Sat May 29 14:07:41 2021 | f: 1+1E-2.105512/1+1E-7 | sweeps: 10000 | flat time: 0.005726s
Sat May 29 14:07:41 2021 | f: 1+1E-2.407391/1+1E-7 | sweeps: 10000 | flat time: 0.005686s
Sat May 29 14:07:41 2021 | f: 1+1E-2.708846/1+1E-7 | sweeps: 10000 | flat time: 0.005661s
Sat May 29 14:07:41 2021 | f: 1+1E-3.010088/1+1E-7 | sweeps: 20000 | flat time: 0.011312s
Sat May 29 14:07:41 2021 | f: 1+1E-3.311224/1+1E-7 | sweeps: 10000 | flat time: 0.005698s
Sat May 29 14:07:41 2021 | f: 1+1E-3.612307/1+1E-7 | sweeps: 40000 | flat time: 0.022725s
Sat May 29 14:07:41 2021 | f: 1+1E-3.913363/1+1E-7 | sweeps: 20000 | flat time: 0.011350s
Sat May 29 14:07:41 2021 | f: 1+1E-4.214407/1+1E-7 | sweeps: 30000 | flat time: 0.016994s
Sat May 29 14:07:41 2021 | f: 1+1E-4.515443/1+1E-7 | sweeps: 20000 | flat time: 0.011416s
Sat May 29 14:07:41 2021 | f: 1+1E-4.816477/1+1E-7 | sweeps: 30000 | flat time: 0.017264s
Sat May 29 14:07:41 2021 | f: 1+1E-5.117508/1+1E-7 | sweeps: 40000 | flat time: 0.022947s
Sat May 29 14:07:41 2021 | f: 1+1E-5.418539/1+1E-7 | sweeps: 30000 | flat time: 0.017010s
Sat May 29 14:07:41 2021 | f: 1+1E-5.719570/1+1E-7 | sweeps: 140000 | flat time: 0.079052s
Sat May 29 14:07:41 2021 | f: 1+1E-6.020600/1+1E-7 | sweeps: 20000 | flat time: 0.011262s
Sat May 29 14:07:41 2021 | f: 1+1E-6.321630/1+1E-7 | sweeps: 30000 | flat time: 0.016926s
Sat May 29 14:07:41 2021 | f: 1+1E-6.622660/1+1E-7 | sweeps: 20000 | flat time: 0.011320s
Sat May 29 14:07:41 2021 | f: 1+1E-6.923690/1+1E-7 | sweeps: 80000 | flat time: 0.045083s
