L: 4 | f_final: 1+1E-7 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:07:45 2021 | f: 1+1E0.235094/1+1E-7 | sweeps: 10000 | flat time: 0.005260s
Sat May 29 14:07:45 2021 | f: 1+1E-0.187942/1+1E-7 | sweeps: 10000 | flat time: 0.005395s
Sat May 29 14:07:45 2021 | f: 1+1E-0.546643/1+1E-7 | sweeps: 10000 | flat time: 0.005680s
Sat May 29 14:07:45 2021 | f: 1+1E-0.875664/1+1E-7 | sweeps: 10000 | flat time: 0.005750s
Sat May 29 14:07:45 2021 | f: 1+1E-1.190478/1+1E-7 | sweeps: 10000 | flat time: 0.005736s
Sat May 29 14:07:45 2021 | f: 1+1E-1.498346/1+1E-7 | sweeps: 10000 | flat time: 0.005769s
Sat May 29 14:07:45 2021 | f: 1+1E-1.802783/1+1E-7 | sweeps: 10000 | flat time: 0.005742s
Sat May 29 14:07:45 2021 | f: 1+1E-2.105512/1+1E-7 | sweeps: 10000 | flat time: 0.005732s
Sat May 29 14:07:45 2021 | f: 1+1E-2.407391/1+1E-7 | sweeps: 20000 | flat time: 0.011395s
Sat May 29 14:07:45 2021 | f: 1+1E-2.708846/1+1E-7 | sweeps: 20000 | flat time: 0.011429s
Sat May 29 14:07:45 2021 | f: 1+1E-3.010088/1+1E-7 | sweeps: 20000 | flat time: 0.011360s
Sat May 29 14:07:45 2021 | f: 1+1E-3.311224/1+1E-7 | sweeps: 10000 | flat time: 0.005655s
Sat May 29 14:07:45 2021 | f: 1+1E-3.612307/1+1E-7 | sweeps: 20000 | flat time: 0.011350s
Sat May 29 14:07:45 2021 | f: 1+1E-3.913363/1+1E-7 | sweeps: 30000 | flat time: 0.017124s
Sat May 29 14:07:45 2021 | f: 1+1E-4.214407/1+1E-7 | sweeps: 40000 | flat time: 0.022630s
Sat May 29 14:07:45 2021 | f: 1+1E-4.515443/1+1E-7 | sweeps: 60000 | flat time: 0.033985s
Sat May 29 14:07:45 2021 | f: 1+1E-4.816477/1+1E-7 | sweeps: 30000 | flat time: 0.017009s
Sat May 29 14:07:45 2021 | f: 1+1E-5.117508/1+1E-7 | sweeps: 210000 | flat time: 0.118938s
Sat May 29 14:07:45 2021 | f: 1+1E-5.418539/1+1E-7 | sweeps: 40000 | flat time: 0.022549s
Sat May 29 14:07:45 2021 | f: 1+1E-5.719570/1+1E-7 | sweeps: 20000 | flat time: 0.011285s
Sat May 29 14:07:45 2021 | f: 1+1E-6.020600/1+1E-7 | sweeps: 30000 | flat time: 0.016930s
Sat May 29 14:07:45 2021 | f: 1+1E-6.321630/1+1E-7 | sweeps: 20000 | flat time: 0.011310s
Sat May 29 14:07:45 2021 | f: 1+1E-6.622660/1+1E-7 | sweeps: 30000 | flat time: 0.016896s
Sat May 29 14:07:45 2021 | f: 1+1E-6.923690/1+1E-7 | sweeps: 40000 | flat time: 0.022526s
