f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 0.005543 10000 1914 2000.000000
1+1E-0.187942 1+1E-5 0.005759 10000 1967 2000.000000
1+1E-0.546643 1+1E-5 0.006298 10000 1982 2000.000000
1+1E-0.875664 1+1E-5 0.006127 10000 1963 2000.000000
1+1E-1.190478 1+1E-5 0.006168 10000 1970 2000.000000
1+1E-1.498346 1+1E-5 0.006042 10000 1955 2000.000000
1+1E-1.802783 1+1E-5 0.006113 10000 1947 2000.000000
1+1E-2.105512 1+1E-5 0.011977 20000 3906 4000.000000
1+1E-2.407391 1+1E-5 0.011942 20000 3871 4000.000000
1+1E-2.708846 1+1E-5 0.011843 20000 3778 4000.000000
1+1E-3.010088 1+1E-5 0.017859 30000 5470 6000.000000
1+1E-3.311224 1+1E-5 0.011909 20000 3720 4000.000000
1+1E-3.612307 1+1E-5 0.018140 30000 5587 6000.000000
1+1E-3.913363 1+1E-5 0.012043 20000 3642 4000.000000
1+1E-4.214407 1+1E-5 0.017792 30000 5412 6000.000000
1+1E-4.515443 1+1E-5 0.023165 40000 7247 8000.000000
1+1E-4.816477 1+1E-5 0.011493 20000 3725 4000.000000
0.190413
