f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 0.005253 10000 1969 2000.000000
1+1E-0.187942 1+1E-5 0.005406 10000 1962 2000.000000
1+1E-0.546643 1+1E-5 0.005693 10000 1980 2000.000000
1+1E-0.875664 1+1E-5 0.005851 10000 1962 2000.000000
1+1E-1.190478 1+1E-5 0.005771 10000 1972 2000.000000
1+1E-1.498346 1+1E-5 0.005766 10000 1954 2000.000000
1+1E-1.802783 1+1E-5 0.005704 10000 1935 2000.000000
1+1E-2.105512 1+1E-5 0.005720 10000 1865 2000.000000
1+1E-2.407391 1+1E-5 0.005678 10000 1909 2000.000000
1+1E-2.708846 1+1E-5 0.005678 10000 1857 2000.000000
1+1E-3.010088 1+1E-5 0.011304 20000 3700 4000.000000
1+1E-3.311224 1+1E-5 0.011384 20000 3719 4000.000000
1+1E-3.612307 1+1E-5 0.011325 20000 3631 4000.000000
1+1E-3.913363 1+1E-5 0.005681 10000 1800 2000.000000
1+1E-4.214407 1+1E-5 0.062160 110000 20053 22000.000000
1+1E-4.515443 1+1E-5 0.016909 30000 5522 6000.000000
1+1E-4.816477 1+1E-5 0.016843 30000 5436 6000.000000
0.192215
