q q_max q_time hits q_time/hits 
1 127 0.644706 1 0.644706
2 127 1.303239 2 0.651620
3 127 1.979547 3 0.659849
4 127 3.380577 5 0.676115
5 127 4.105877 6 0.684313
6 127 5.477917 8 0.684740
7 127 6.198183 9 0.688687
8 127 7.952122 11 0.722920
9 127 9.205809 13 0.708139
10 127 10.321325 14 0.737237
11 127 11.569735 16 0.723108
12 127 13.961164 18 0.775620
13 127 14.039558 19 0.738924
14 127 16.347101 21 0.778433
15 127 18.630773 23 0.810034
16 127 19.322457 25 0.772898
17 127 21.100114 26 0.811543
18 127 22.852199 28 0.816150
19 127 22.748706 30 0.758290
20 127 24.720512 32 0.772516
21 127 24.783576 33 0.751017
22 127 26.931255 35 0.769464
23 127 28.248102 37 0.763462
24 127 30.575948 39 0.783999
25 127 31.407027 41 0.766025
26 127 32.404946 42 0.771546
27 127 33.827485 44 0.768806
28 127 37.465234 46 0.814462
29 127 38.299351 48 0.797903
30 127 41.091813 50 0.821836
31 127 40.247973 51 0.789176
32 127 44.170924 53 0.833414
33 127 63.278636 55 1.150521
34 127 47.993266 57 0.841987
35 127 46.984809 59 0.796353
36 127 57.404910 61 0.941064
37 127 49.575699 62 0.799608
38 127 53.148530 64 0.830446
39 127 57.213488 66 0.866871
40 127 59.181640 68 0.870318
41 127 80.990175 70 1.157002
42 127 86.874714 72 1.206593
43 127 63.538180 73 0.870386
44 127 63.081997 75 0.841093
45 127 66.194941 77 0.859675
46 127 90.304985 79 1.143101
47 127 74.265103 81 0.916853
48 127 72.725500 83 0.876211
49 127 75.498083 85 0.888213
50 127 73.021470 86 0.849087
51 127 75.507196 88 0.858036
52 127 80.135573 90 0.890395
53 127 92.487673 92 1.005301
54 127 88.519717 94 0.941699
55 127 97.447991 96 1.015083
56 127 86.758029 98 0.885286
57 127 90.080194 99 0.909901
58 127 89.057202 101 0.881754
59 127 158.859004 103 1.542320
60 127 98.333888 105 0.936513
61 127 94.972938 107 0.887598
62 127 119.602684 109 1.097272
63 127 99.400669 111 0.895502
64 127 103.404794 113 0.915087
65 127 108.039493 114 0.947715
66 127 111.452882 116 0.960801
67 127 117.524733 118 0.995972
68 127 108.578582 120 0.904822
69 127 111.108483 122 0.910725
70 127 138.324274 124 1.115518
71 127 217.508185 126 1.726255
72 127 122.153888 128 0.954327
73 127 254.354766 130 1.956575
74 127 123.504025 132 0.935637
75 127 124.272900 134 0.927410
76 127 220.030636 136 1.617872
77 127 134.278148 138 0.973030
78 127 175.814190 140 1.255816
79 127 221.317306 142 1.558573
80 127 254.845720 144 1.769762
81 127 136.894511 146 0.937634
82 127 146.124970 148 0.987331
83 127 146.140051 150 0.974267
84 127 155.168379 152 1.020845
85 127 148.270412 154 0.962795
86 127 182.330498 156 1.168785
87 127 175.462057 158 1.110519
88 127 151.340683 160 0.945879
89 127 161.472155 162 0.996742
90 127 215.545401 164 1.314301
91 127 157.609794 166 0.949457
92 127 192.290630 168 1.144587
93 127 163.411272 170 0.961243
94 127 164.485257 172 0.956310
95 127 185.775759 174 1.067677
96 127 195.116411 176 1.108616
97 127 253.070721 178 1.421746
98 127 175.474558 180 0.974859
99 127 192.441521 182 1.057371
100 127 188.987430 184 1.027106
101 127 179.691731 186 0.966085
102 127 180.482059 188 0.960011
103 127 212.791707 190 1.119956
104 127 188.121063 192 0.979797
105 127 198.964235 194 1.025589
106 127 192.316287 196 0.981206
107 127 201.284711 198 1.016589
108 127 193.731349 200 0.968657
109 127 193.893166 202 0.959867
110 127 208.267920 204 1.020921
111 127 200.181556 206 0.971755
112 127 221.439174 208 1.064611
113 127 219.945949 210 1.047362
114 127 220.432254 212 1.039775
115 127 255.906663 214 1.195826
116 127 263.145634 216 1.218267
117 127 215.834036 218 0.990064
118 127 213.066158 220 0.968483
119 127 337.235959 222 1.519081
120 127 341.399785 224 1.524106
121 127 231.861814 226 1.025937
122 127 273.382474 228 1.199046
123 127 224.662341 230 0.976793
124 127 251.567880 232 1.084344
125 127 260.709046 234 1.114141
126 127 237.164307 236 1.004934
127 127 244.942558 237 1.033513
15394.1
