q q_max q_time hits q_time/hits 
1 127 0.656930 1 0.656930
2 127 1.300354 2 0.650177
3 127 1.977061 3 0.659020
4 127 3.351004 5 0.670201
5 127 4.088347 6 0.681391
6 127 5.503664 8 0.687958
7 127 6.255915 9 0.695102
8 127 7.685038 11 0.698640
9 127 9.031961 13 0.694766
10 127 9.761080 14 0.697220
11 127 11.654000 16 0.728375
12 127 13.212019 18 0.734001
13 127 13.602051 19 0.715897
14 127 15.148937 21 0.721378
15 127 17.535853 23 0.762428
16 127 18.476387 25 0.739055
17 127 18.860708 26 0.725412
18 127 20.336651 28 0.726309
19 127 23.615674 30 0.787189
20 127 26.277843 32 0.821183
21 127 26.660889 33 0.807906
22 127 27.147135 35 0.775632
23 127 27.460710 37 0.742181
24 127 30.758050 39 0.788668
25 127 85.361707 41 2.081993
26 127 32.035385 42 0.762747
27 127 34.697706 44 0.788584
28 127 35.842102 46 0.779176
29 127 47.234712 48 0.984056
30 127 88.621501 50 1.772430
31 127 39.780603 51 0.780012
32 127 49.668893 53 0.937149
33 127 43.478138 55 0.790512
34 127 47.830319 57 0.839128
35 127 48.567725 59 0.823182
36 127 49.651347 61 0.813957
37 127 49.845764 62 0.803964
38 127 58.954582 64 0.921165
39 127 55.127498 66 0.835265
40 127 55.566963 68 0.817161
41 127 61.728355 70 0.881834
42 127 160.199430 72 2.224992
43 127 61.772505 73 0.846199
44 127 69.218914 75 0.922919
45 127 106.950541 77 1.388968
46 127 66.577172 79 0.842749
47 127 70.950533 81 0.875933
48 127 87.055279 83 1.048859
49 127 75.155952 85 0.884188
50 127 73.861990 86 0.858860
51 127 74.916612 88 0.851325
52 127 76.614227 90 0.851269
53 127 80.638385 92 0.876504
54 127 81.461076 94 0.866607
55 127 86.249065 96 0.898428
56 127 92.558275 98 0.944472
57 127 88.644285 99 0.895397
58 127 88.446639 101 0.875709
59 127 109.458622 103 1.062705
60 127 94.210720 105 0.897245
61 127 109.971370 107 1.027770
62 127 165.431159 109 1.517717
63 127 104.614270 111 0.942471
64 127 110.601692 113 0.978776
65 127 110.924292 114 0.973020
66 127 123.388459 116 1.063694
67 127 105.892120 118 0.897391
68 127 197.825576 120 1.648546
69 127 118.137076 122 0.968337
70 127 116.287759 124 0.937805
71 127 117.782987 126 0.934786
72 127 132.015876 128 1.031374
73 127 168.247110 130 1.294209
74 127 120.839520 132 0.915451
75 127 214.356669 134 1.599677
76 127 131.246907 136 0.965051
77 127 185.878829 138 1.346948
78 127 136.597617 140 0.975697
79 127 164.509425 142 1.158517
80 127 131.785571 144 0.915178
81 127 145.369096 146 0.995679
82 127 234.678249 148 1.585664
83 127 145.742427 150 0.971616
84 127 179.574595 152 1.181412
85 127 150.329936 154 0.976168
86 127 160.613567 156 1.029574
87 127 162.915654 158 1.031112
88 127 166.208102 160 1.038801
89 127 153.714458 162 0.948855
90 127 159.554175 164 0.972891
91 127 188.858342 166 1.137701
92 127 159.169498 168 0.947437
93 127 159.223391 170 0.936608
94 127 164.473662 172 0.956242
95 127 166.602050 174 0.957483
96 127 171.702204 176 0.975581
97 127 180.418377 178 1.013586
98 127 210.554032 180 1.169745
99 127 216.292486 182 1.188420
100 127 251.050432 184 1.364405
101 127 217.119333 186 1.167308
102 127 182.060435 188 0.968407
103 127 187.229561 190 0.985419
104 127 193.052397 192 1.005481
105 127 187.521487 194 0.966606
106 127 198.066828 196 1.010545
107 127 242.488662 198 1.224690
108 127 196.431899 200 0.982159
109 127 199.307194 202 0.986669
110 127 221.798791 204 1.087249
111 127 226.365827 206 1.098863
112 127 201.647958 208 0.969461
113 127 218.207057 210 1.039081
114 127 262.064677 212 1.236154
115 127 207.115315 214 0.967829
116 127 228.969378 216 1.060043
117 127 298.500275 218 1.369267
118 127 219.250256 220 0.996592
119 127 250.783881 222 1.129657
120 127 233.631943 224 1.043000
121 127 262.417814 226 1.161141
122 127 219.251258 228 0.961628
123 127 225.894357 230 0.982149
124 127 237.299943 232 1.022845
125 127 230.728791 234 0.986020
126 127 278.069511 236 1.178261
127 127 234.887667 237 0.991087
15222.8
