q q_max q_time hits q_time/hits 
1 127 0.660102 1 0.660102
2 127 1.286980 2 0.643490
3 127 1.976299 3 0.658766
4 127 3.338414 5 0.667683
5 127 4.046689 6 0.674448
6 127 5.619910 8 0.702489
7 127 6.210128 9 0.690014
8 127 7.958474 11 0.723498
9 127 9.477001 13 0.729000
10 127 10.029668 14 0.716405
11 127 12.470727 16 0.779420
12 127 15.322493 18 0.851250
13 127 13.763002 19 0.724369
14 127 15.175446 21 0.722640
15 127 16.678375 23 0.725147
16 127 18.935974 25 0.757439
17 127 19.873542 26 0.764367
18 127 20.572442 28 0.734730
19 127 22.297728 30 0.743258
20 127 24.368177 32 0.761506
21 127 25.028703 33 0.758446
22 127 29.394465 35 0.839842
23 127 27.889781 37 0.753778
24 127 29.137152 39 0.747106
25 127 31.663191 41 0.772273
26 127 32.140821 42 0.765258
27 127 33.845497 44 0.769216
28 127 35.599771 46 0.773908
29 127 40.218423 48 0.837884
30 127 40.370610 50 0.807412
31 127 46.090879 51 0.903743
32 127 41.297142 53 0.779191
33 127 43.443184 55 0.789876
34 127 48.907535 57 0.858027
35 127 50.227272 59 0.851310
36 127 50.905481 61 0.834516
37 127 51.852838 62 0.836336
38 127 54.373084 64 0.849579
39 127 54.934342 66 0.832339
40 127 71.066982 68 1.045103
41 127 58.612004 70 0.837314
42 127 60.662623 72 0.842536
43 127 60.495851 73 0.828710
44 127 66.549214 75 0.887323
45 127 72.366691 77 0.939827
46 127 110.847670 79 1.403135
47 127 78.976074 81 0.975013
48 127 75.477199 83 0.909364
49 127 72.787522 85 0.856324
50 127 76.647465 86 0.891250
51 127 81.592452 88 0.927187
52 127 79.931334 90 0.888126
53 127 83.120997 92 0.903489
54 127 87.009549 94 0.925633
55 127 83.506436 96 0.869859
56 127 86.766033 98 0.885368
57 127 86.519464 99 0.873934
58 127 107.767960 101 1.067010
59 127 132.274162 103 1.284215
60 127 97.849874 105 0.931904
61 127 103.327237 107 0.965675
62 127 248.460369 109 2.279453
63 127 110.850264 111 0.998651
64 127 129.546989 113 1.146434
65 127 115.576760 114 1.013831
66 127 103.194361 116 0.889607
67 127 114.680533 118 0.971869
68 127 145.782025 120 1.214850
69 127 162.242679 122 1.329858
70 127 173.510858 124 1.399281
71 127 114.682691 126 0.910180
72 127 187.477093 128 1.464665
73 127 422.452540 130 3.249635
74 127 275.221565 132 2.085012
75 127 187.973436 134 1.402787
76 127 153.414635 136 1.128049
77 127 132.879828 138 0.962897
78 127 150.557531 140 1.075411
79 127 178.004692 142 1.253554
80 127 138.420395 144 0.961253
81 127 138.730013 146 0.950206
82 127 137.959885 148 0.932161
83 127 160.734848 150 1.071566
84 127 220.526244 152 1.450831
85 127 188.988504 154 1.227198
86 127 150.349697 156 0.963780
87 127 155.035172 158 0.981235
88 127 222.267177 160 1.389170
89 127 179.906776 162 1.110536
90 127 209.302272 164 1.276233
91 127 283.681345 166 1.708924
92 127 171.407839 168 1.020285
93 127 161.332656 170 0.949016
94 127 165.863554 172 0.964323
95 127 164.859927 174 0.947471
96 127 169.429987 176 0.962670
97 127 175.147123 178 0.983973
98 127 190.667701 180 1.059265
99 127 212.542843 182 1.167818
100 127 214.043278 184 1.163279
101 127 203.236101 186 1.092667
102 127 179.180939 188 0.953090
103 127 226.907338 190 1.194249
104 127 217.969342 192 1.135257
105 127 188.777184 194 0.973078
106 127 190.740690 196 0.973167
107 127 246.472755 198 1.244812
108 127 250.929782 200 1.254649
109 127 272.183887 202 1.347445
110 127 225.400841 204 1.104906
111 127 228.000398 206 1.106798
112 127 236.682896 208 1.137899
113 127 228.105421 210 1.086216
114 127 242.831677 212 1.145432
115 127 235.434762 214 1.100162
116 127 223.086795 216 1.032809
117 127 235.908586 218 1.082149
118 127 276.305627 220 1.255935
119 127 261.635124 222 1.178537
120 127 261.918354 224 1.169278
121 127 287.097946 226 1.270345
122 127 231.504147 228 1.015369
123 127 231.666906 230 1.007247
124 127 227.172597 232 0.979192
125 127 438.173990 234 1.872538
126 127 230.772414 236 0.977849
127 127 246.973141 237 1.042081
16274.3
