q q_max q_time hits q_time/hits 
1 127 0.658113 1 0.658113
2 127 1.304659 2 0.652330
3 127 1.980388 3 0.660129
4 127 3.359996 5 0.671999
5 127 4.052400 6 0.675400
6 127 5.821965 8 0.727746
7 127 6.342446 9 0.704716
8 127 8.647691 11 0.786154
9 127 10.230897 13 0.786992
10 127 10.403994 14 0.743142
11 127 11.647610 16 0.727976
12 127 14.317874 18 0.795437
13 127 14.030655 19 0.738456
14 127 16.863184 21 0.803009
15 127 17.676170 23 0.768529
16 127 18.675644 25 0.747026
17 127 19.840081 26 0.763080
18 127 20.865765 28 0.745206
19 127 22.538867 30 0.751296
20 127 24.363274 32 0.761352
21 127 25.313770 33 0.767084
22 127 28.363002 35 0.810371
23 127 28.280530 37 0.764339
24 127 29.677726 39 0.760967
25 127 66.733443 41 1.627645
26 127 31.956342 42 0.760865
27 127 34.282732 44 0.779153
28 127 39.087617 46 0.849731
29 127 39.481344 48 0.822528
30 127 65.875580 50 1.317512
31 127 42.926850 51 0.841703
32 127 41.745907 53 0.787659
33 127 43.877045 55 0.797764
34 127 49.619514 57 0.870518
35 127 49.314138 59 0.835833
36 127 49.580448 61 0.812794
37 127 50.048950 62 0.807241
38 127 52.271512 64 0.816742
39 127 55.705192 66 0.844018
40 127 55.787502 68 0.820404
41 127 59.628481 70 0.851835
42 127 64.149678 72 0.890968
43 127 63.806748 73 0.874065
44 127 64.814172 75 0.864189
45 127 67.453849 77 0.876024
46 127 66.467907 79 0.841366
47 127 68.721910 81 0.848419
48 127 133.015907 83 1.602601
49 127 74.968820 85 0.881986
50 127 74.027614 86 0.860786
51 127 86.232944 88 0.979920
52 127 77.473484 90 0.860816
53 127 80.834888 92 0.878640
54 127 82.031629 94 0.872677
55 127 84.544126 96 0.880668
56 127 96.781180 98 0.987563
57 127 94.765079 99 0.957223
58 127 100.145561 101 0.991540
59 127 92.312612 103 0.896239
60 127 95.558341 105 0.910079
61 127 106.706193 107 0.997254
62 127 101.978629 109 0.935584
63 127 130.153628 111 1.172555
64 127 1381.413013 113 12.224894
65 127 125.688732 114 1.102533
66 127 114.463078 116 0.986751
67 127 124.280559 118 1.053225
68 127 121.376856 120 1.011474
69 127 149.541979 122 1.225754
70 127 174.515386 124 1.407382
71 127 125.890156 126 0.999128
72 127 122.893214 128 0.960103
73 127 128.609722 130 0.989306
74 127 133.046502 132 1.007928
75 127 144.138338 134 1.075659
76 127 592.677636 136 4.357924
77 127 155.827513 138 1.129185
78 127 172.015228 140 1.228680
79 127 160.710500 142 1.131764
80 127 212.733452 144 1.477316
81 127 141.065869 146 0.966205
82 127 136.839067 148 0.924588
83 127 142.263608 150 0.948424
84 127 180.190733 152 1.185465
85 127 148.150733 154 0.962018
86 127 211.747496 156 1.357356
87 127 155.285572 158 0.982820
88 127 178.787059 160 1.117419
89 127 185.679284 162 1.146168
90 127 208.419693 164 1.270852
91 127 167.306478 166 1.007870
92 127 207.425473 168 1.234675
93 127 165.243122 170 0.972018
94 127 162.803462 172 0.946532
95 127 210.217259 174 1.208145
96 127 171.339111 176 0.973518
97 127 260.879704 178 1.465616
98 127 191.223268 180 1.062351
99 127 198.989829 182 1.093351
100 127 171.234058 184 0.930620
101 127 172.423513 186 0.927008
102 127 184.254322 188 0.980076
103 127 194.223651 190 1.022230
104 127 192.793417 192 1.004132
105 127 236.129353 194 1.217162
106 127 187.550763 196 0.956892
107 127 369.906855 198 1.868216
108 127 193.904173 200 0.969521
109 127 217.256863 202 1.075529
110 127 213.386027 204 1.046010
111 127 245.227496 206 1.190425
112 127 199.526699 208 0.959263
113 127 261.112964 210 1.243395
114 127 291.671289 212 1.375808
115 127 247.475892 214 1.156429
116 127 204.836513 216 0.948317
117 127 210.898210 218 0.967423
118 127 225.734808 220 1.026067
119 127 227.117113 222 1.023050
120 127 216.085850 224 0.964669
121 127 256.847228 226 1.136492
122 127 220.757254 228 0.968234
123 127 245.160762 230 1.065916
124 127 267.739090 232 1.154048
125 127 268.144193 234 1.145915
126 127 241.369644 236 1.022753
127 127 274.350743 237 1.157598
17080.9
