q q_max q_time hits q_time/hits 
1 127 0.651239 1 0.651239
2 127 1.302429 2 0.651214
3 127 1.992400 3 0.664133
4 127 3.426807 5 0.685361
5 127 4.106840 6 0.684473
6 127 5.573837 8 0.696730
7 127 6.604826 9 0.733870
8 127 7.936494 11 0.721499
9 127 9.932072 13 0.764006
10 127 9.808119 14 0.700580
11 127 11.677892 16 0.729868
12 127 12.965346 18 0.720297
13 127 15.092681 19 0.794352
14 127 15.708100 21 0.748005
15 127 18.344780 23 0.797599
16 127 20.119779 25 0.804791
17 127 19.602156 26 0.753929
18 127 22.219942 28 0.793569
19 127 23.686261 30 0.789542
20 127 25.376405 32 0.793013
21 127 25.689303 33 0.778464
22 127 26.883254 35 0.768093
23 127 28.396951 37 0.767485
24 127 31.379491 39 0.804602
25 127 47.929692 41 1.169017
26 127 36.784953 42 0.875832
27 127 43.571383 44 0.990259
28 127 35.817798 46 0.778648
29 127 38.676322 48 0.805757
30 127 40.564472 50 0.811289
31 127 40.141093 51 0.787080
32 127 43.140382 53 0.813969
33 127 48.585517 55 0.883373
34 127 46.375347 57 0.813603
35 127 48.292272 59 0.818513
36 127 52.318424 61 0.857679
37 127 52.836300 62 0.852198
38 127 60.074586 64 0.938665
39 127 63.935400 66 0.968718
40 127 62.316334 68 0.916417
41 127 73.776300 70 1.053947
42 127 64.076993 72 0.889958
43 127 61.181596 73 0.838104
44 127 69.581764 75 0.927757
45 127 70.035016 77 0.909546
46 127 70.001342 79 0.886093
47 127 90.868917 81 1.121838
48 127 130.056208 83 1.566942
49 127 167.334334 85 1.968639
50 127 75.323857 86 0.875859
51 127 85.613664 88 0.972883
52 127 92.814573 90 1.031273
53 127 91.111946 92 0.990347
54 127 200.993497 94 2.138229
55 127 83.884317 96 0.873795
56 127 97.218735 98 0.992028
57 127 89.110815 99 0.900109
58 127 89.857687 101 0.889680
59 127 91.649824 103 0.889804
60 127 120.923729 105 1.151655
61 127 96.353752 107 0.900502
62 127 111.798992 109 1.025679
63 127 102.101939 111 0.919837
64 127 104.542729 113 0.925157
65 127 103.758364 114 0.910161
66 127 105.708905 116 0.911284
67 127 106.538090 118 0.902865
68 127 132.593070 120 1.104942
69 127 150.687863 122 1.235146
70 127 123.748834 124 0.997974
71 127 114.791082 126 0.911040
72 127 146.872887 128 1.147444
73 127 351.127831 130 2.700983
74 127 427.937005 132 3.241947
75 127 126.986236 134 0.947658
76 127 155.885124 136 1.146214
77 127 136.435401 138 0.988662
78 127 170.229380 140 1.215924
79 127 139.707849 142 0.983858
80 127 158.507399 144 1.100746
81 127 144.267320 146 0.988132
82 127 145.255539 148 0.981456
83 127 148.261422 150 0.988409
84 127 167.435131 152 1.101547
85 127 157.426396 154 1.022249
86 127 166.300891 156 1.066031
87 127 165.310129 158 1.046267
88 127 151.775149 160 0.948595
89 127 181.173965 162 1.118358
90 127 167.678549 164 1.022430
91 127 194.924704 166 1.174245
92 127 170.321366 168 1.013818
93 127 170.189789 170 1.001116
94 127 247.582876 172 1.439435
95 127 171.341207 174 0.984720
96 127 181.226015 176 1.029693
97 127 191.191359 178 1.074109
98 127 222.045109 180 1.233584
99 127 185.654528 182 1.020080
100 127 207.869032 184 1.129723
101 127 177.452081 186 0.954043
102 127 209.810414 188 1.116013
103 127 182.343389 190 0.959702
104 127 209.210845 192 1.089640
105 127 212.598455 194 1.095868
106 127 208.665503 196 1.064620
107 127 187.788220 198 0.948425
108 127 228.132348 200 1.140662
109 127 195.845995 202 0.969535
110 127 196.634526 204 0.963895
111 127 196.619652 206 0.954464
112 127 205.232328 208 0.986694
113 127 202.096642 210 0.962365
114 127 248.720131 212 1.173208
115 127 211.116644 214 0.986526
116 127 215.964381 216 0.999835
117 127 222.694814 218 1.021536
118 127 216.741453 220 0.985188
119 127 216.080898 222 0.973337
120 127 385.175038 224 1.719531
121 127 240.220201 226 1.062921
122 127 222.932748 228 0.977775
123 127 328.930511 230 1.430133
124 127 256.623129 232 1.106134
125 127 257.559249 234 1.100681
126 127 241.491735 236 1.023270
127 127 249.339476 237 1.052065
15754.8
