q q_max q_time hits q_time/hits 
1 127 0.646487 1 0.646487
2 127 1.307124 2 0.653562
3 127 1.980795 3 0.660265
4 127 3.429318 5 0.685864
5 127 4.109195 6 0.684866
6 127 5.560457 8 0.695057
7 127 6.280188 9 0.697799
8 127 8.141239 11 0.740113
9 127 9.308924 13 0.716071
10 127 10.334214 14 0.738158
11 127 12.325980 16 0.770374
12 127 12.931326 18 0.718407
13 127 13.887622 19 0.730927
14 127 17.697105 21 0.842719
15 127 20.192301 23 0.877926
16 127 24.326117 25 0.973045
17 127 20.545519 26 0.790212
18 127 22.909002 28 0.818179
19 127 24.333625 30 0.811121
20 127 26.354465 32 0.823577
21 127 24.703483 33 0.748590
22 127 27.307184 35 0.780205
23 127 32.926740 37 0.889912
24 127 29.697047 39 0.761463
25 127 31.944449 41 0.779133
26 127 32.111162 42 0.764551
27 127 40.887633 44 0.929264
28 127 35.877562 46 0.779947
29 127 38.383504 48 0.799656
30 127 41.754625 50 0.835092
31 127 40.113646 51 0.786542
32 127 43.919107 53 0.828662
33 127 46.437062 55 0.844310
34 127 53.044872 57 0.930612
35 127 54.372193 59 0.921563
36 127 49.957819 61 0.818981
37 127 51.116785 62 0.824464
38 127 58.438962 64 0.913109
39 127 75.248640 66 1.140131
40 127 59.556580 68 0.875832
41 127 75.012535 70 1.071608
42 127 77.131836 72 1.071275
43 127 64.345440 73 0.881444
44 127 63.560152 75 0.847469
45 127 66.065355 77 0.857992
46 127 81.979490 79 1.037715
47 127 69.155483 81 0.853771
48 127 86.051435 83 1.036764
49 127 140.457064 85 1.652436
50 127 78.354640 86 0.911100
51 127 85.104505 88 0.967097
52 127 80.612522 90 0.895695
53 127 79.716196 92 0.866480
54 127 84.179365 94 0.895525
55 127 100.815156 96 1.050158
56 127 87.113133 98 0.888910
57 127 129.314340 99 1.306205
58 127 100.288629 101 0.992957
59 127 100.466226 103 0.975400
60 127 110.462911 105 1.052028
61 127 119.327406 107 1.115209
62 127 116.948346 109 1.072921
63 127 117.679909 111 1.060179
64 127 124.221342 113 1.099304
65 127 128.060473 114 1.123337
66 127 103.880089 116 0.895518
67 127 140.824348 118 1.193427
68 127 108.988265 120 0.908236
69 127 115.604309 122 0.947576
70 127 115.246579 124 0.929408
71 127 427.802193 126 3.395255
72 127 117.571528 128 0.918528
73 127 157.938172 130 1.214909
74 127 428.084675 132 3.243066
75 127 404.078758 134 3.015513
76 127 157.531315 136 1.158318
77 127 132.728201 138 0.961799
78 127 152.180817 140 1.087006
79 127 137.129792 142 0.965703
80 127 133.459922 144 0.926805
81 127 139.503560 146 0.955504
82 127 166.585684 148 1.125579
83 127 169.407555 150 1.129384
84 127 167.530136 152 1.102172
85 127 183.630969 154 1.192409
86 127 211.115439 156 1.353304
87 127 253.381580 158 1.603681
88 127 154.412843 160 0.965080
89 127 161.443644 162 0.996566
90 127 156.619400 164 0.954996
91 127 175.566034 166 1.057627
92 127 174.418318 168 1.038204
93 127 217.798002 170 1.281165
94 127 164.600479 172 0.956980
95 127 170.986643 174 0.982682
96 127 195.082333 176 1.108422
97 127 198.515922 178 1.115258
98 127 175.182315 180 0.973235
99 127 242.083994 182 1.330132
100 127 175.068237 184 0.951458
101 127 322.735557 186 1.735137
102 127 178.102988 188 0.947356
103 127 195.009731 190 1.026367
104 127 216.286473 192 1.126492
105 127 190.632947 194 0.982644
106 127 248.211671 196 1.266386
107 127 192.825213 198 0.973865
108 127 200.295547 200 1.001478
109 127 194.822871 202 0.964470
110 127 209.315604 204 1.026057
111 127 279.457721 206 1.356591
112 127 213.117933 208 1.024605
113 127 235.982877 210 1.123728
114 127 252.304714 212 1.190117
115 127 250.960184 214 1.172711
116 127 247.928522 216 1.147817
117 127 281.283186 218 1.290290
118 127 273.684275 220 1.244019
119 127 225.369155 222 1.015176
120 127 222.191701 224 0.991927
121 127 231.169708 226 1.022875
122 127 238.254433 228 1.044976
123 127 325.654786 230 1.415890
124 127 239.419289 232 1.031980
125 127 233.483497 234 0.997793
126 127 234.628253 236 0.994188
127 127 325.814050 237 1.374743
16425.7
