q q_max q_time hits q_time/hits 
1 127 0.173312 1 0.173312
2 127 0.206493 2 0.103246
3 127 0.234750 3 0.078250
4 127 0.392814 5 0.078563
5 127 0.474585 6 0.079098
6 127 0.647580 8 0.080947
7 127 0.707805 9 0.078645
8 127 0.904443 11 0.082222
9 127 1.223245 13 0.094096
10 127 1.154532 14 0.082467
11 127 1.613971 16 0.100873
12 127 1.950029 18 0.108335
13 127 1.583299 19 0.083332
14 127 1.794573 21 0.085456
15 127 2.056599 23 0.089417
16 127 2.912065 25 0.116483
17 127 2.320213 26 0.089239
18 127 2.592393 28 0.092585
19 127 3.087732 30 0.102924
20 127 2.557863 32 0.079933
21 127 2.785052 33 0.084396
22 127 2.895666 35 0.082733
23 127 4.219849 37 0.114050
24 127 4.714840 39 0.120893
25 127 4.879675 41 0.119016
26 127 4.467705 42 0.106374
27 127 3.915791 44 0.088995
28 127 5.123438 46 0.111379
29 127 4.676189 48 0.097421
30 127 15.521230 50 0.310425
31 127 5.416615 51 0.106208
32 127 6.335467 53 0.119537
33 127 6.260664 55 0.113830
34 127 5.665853 57 0.099401
35 127 9.535811 59 0.161624
36 127 15.388656 61 0.252273
37 127 7.025420 62 0.113313
38 127 7.166510 64 0.111977
39 127 9.137683 66 0.138450
40 127 10.611996 68 0.156059
41 127 12.124130 70 0.173202
42 127 11.256564 72 0.156341
43 127 8.555060 73 0.117193
44 127 11.548148 75 0.153975
45 127 6.759892 77 0.087791
46 127 15.987116 79 0.202369
47 127 12.308157 81 0.151953
48 127 26.027619 83 0.313586
49 127 60.275305 85 0.709121
50 127 11.163947 86 0.129813
51 127 10.051384 88 0.114220
52 127 10.869035 90 0.120767
53 127 18.830020 92 0.204674
54 127 33.155728 94 0.352721
55 127 29.955645 96 0.312038
56 127 88.454869 98 0.902601
57 127 11.796230 99 0.119154
58 127 11.635136 101 0.115199
59 127 20.691741 103 0.200891
60 127 27.082412 105 0.257928
61 127 28.137107 107 0.262964
62 127 45.475919 109 0.417210
63 127 23.989604 111 0.216123
64 127 199.241613 113 1.763200
65 127 25.566073 114 0.224264
66 127 25.802899 116 0.222439
67 127 28.796183 118 0.244035
68 127 25.372293 120 0.211436
69 127 21.274872 122 0.174384
70 127 53.607968 124 0.432322
71 127 23.332713 126 0.185180
72 127 19.727958 128 0.154125
73 127 125.515300 130 0.965502
74 127 35.279460 132 0.267269
75 127 58.199157 134 0.434322
76 127 50.579837 136 0.371911
77 127 68.558271 138 0.496799
78 127 39.984613 140 0.285604
79 127 41.723834 142 0.293830
80 127 45.982707 144 0.319324
81 127 23.294760 146 0.159553
82 127 34.792873 148 0.235087
83 127 67.336725 150 0.448912
84 127 34.660550 152 0.228030
85 127 26.767306 154 0.173814
86 127 40.139213 156 0.257303
87 127 31.133601 158 0.197048
88 127 25.852826 160 0.161580
89 127 32.725728 162 0.202011
90 127 29.871402 164 0.182143
91 127 37.734631 166 0.227317
92 127 28.113853 168 0.167344
93 127 39.519129 170 0.232465
94 127 45.734538 172 0.265898
95 127 47.779475 174 0.274595
96 127 102.822079 176 0.584216
97 127 45.372465 178 0.254901
98 127 39.635772 180 0.220199
99 127 41.269605 182 0.226756
100 127 34.798173 184 0.189121
101 127 44.537077 186 0.239447
102 127 28.767219 188 0.153017
103 127 53.931244 190 0.283849
104 127 37.146598 192 0.193472
105 127 29.683096 194 0.153006
106 127 33.639311 196 0.171629
107 127 40.921927 198 0.206676
108 127 36.134141 200 0.180671
109 127 35.701918 202 0.176742
110 127 35.529397 204 0.174164
111 127 49.903115 206 0.242248
112 127 67.570623 208 0.324859
113 127 47.387854 210 0.225656
114 127 69.628739 212 0.328437
115 127 41.522944 214 0.194032
116 127 53.986624 216 0.249938
117 127 44.170173 218 0.202615
118 127 47.551903 220 0.216145
119 127 32.294562 222 0.145471
120 127 40.366237 224 0.180206
121 127 34.222421 226 0.151427
122 127 41.133297 228 0.180409
123 127 54.953614 230 0.238929
124 127 41.939794 232 0.180775
125 127 43.813918 234 0.187239
126 127 53.308620 236 0.225884
127 127 45.353858 237 0.191366
3583.47
