f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-9 0.825792 160000 5937 6236.297199
1+1E-0.187942 1+1E-9 0.260064 50000 1859 1948.842875
1+1E-0.546643 1+1E-9 0.208370 40000 1500 1559.074300
1+1E-0.875664 1+1E-9 0.208628 40000 1513 1559.074300
1+1E-1.190478 1+1E-9 0.260489 50000 1883 1948.842875
1+1E-1.498346 1+1E-9 0.417069 80000 3041 3118.148599
1+1E-1.802783 1+1E-9 0.416586 80000 2979 3118.148599
1+1E-2.105512 1+1E-9 0.729169 140000 5220 5456.760049
1+1E-2.407391 1+1E-9 0.833261 160000 5970 6236.297199
1+1E-2.708846 1+1E-9 1.459197 280000 10455 10913.520097
1+1E-3.010088 1+1E-9 2.344128 450000 16710 17539.585871
1+1E-3.311224 1+1E-9 2.657650 510000 18925 19878.197320
1+1E-3.612307 1+1E-9 4.481220 860000 32020 33520.097442
1+1E-3.913363 1+1E-9 5.941761 1140000 42284 44433.617540
1+1E-4.214407 1+1E-9 7.975379 1530000 56719 59634.591961
1+1E-4.515443 1+1E-9 13.716631 2630000 97417 102509.135201
1+1E-4.816477 1+1E-9 18.725488 3590000 132966 139926.918392
1+1E-5.117508 1+1E-9 25.766948 5180000 191922 201900.121803
1+1E-5.418539 1+1E-9 18.644203 4890000 181265 190596.833130
1+1E-5.719570 1+1E-9 13.873034 3640000 134851 141875.761267
1+1E-6.020600 1+1E-9 13.150471 3450000 127766 134470.158343
1+1E-6.321630 1+1E-9 47.417245 12440000 460743 484872.107186
1+1E-6.622660 1+1E-9 35.447137 9300000 344386 362484.774665
1+1E-6.923690 1+1E-9 38.051592 9980000 369924 388989.037759
1+1E-7.224720 1+1E-9 13.072680 3430000 127088 133690.621194
1+1E-7.525750 1+1E-9 88.289420 18730000 693700 730036.540804
1+1E-7.826780 1+1E-9 22.534906 5910000 219259 230353.227771
1+1E-8.127810 1+1E-9 46.190232 12120000 448786 472399.512789
1+1E-8.428840 1+1E-9 14.979898 3930000 145663 153179.049939
1+1E-8.729870 1+1E-9 37.480670 7470000 276748 291157.125457
476.36
