f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-9 0.606327 160000 5986 6236.297199
1+1E-0.187942 1+1E-9 0.113825 30000 1128 1169.305725
1+1E-0.546643 1+1E-9 0.190489 50000 1901 1948.842875
1+1E-0.875664 1+1E-9 0.266203 70000 2676 2728.380024
1+1E-1.190478 1+1E-9 0.262144 70000 2612 2728.380024
1+1E-1.498346 1+1E-9 0.224310 60000 2248 2338.611449
1+1E-1.802783 1+1E-9 0.374170 100000 3703 3897.685749
1+1E-2.105512 1+1E-9 0.373266 100000 3707 3897.685749
1+1E-2.407391 1+1E-9 1.082861 290000 10801 11303.288672
1+1E-2.708846 1+1E-9 1.008141 270000 10210 10523.751523
1+1E-3.010088 1+1E-9 1.569456 420000 15635 16370.280146
1+1E-3.311224 1+1E-9 1.644570 440000 16335 17149.817296
1+1E-3.612307 1+1E-9 3.776949 1010000 37467 39366.626066
1+1E-3.913363 1+1E-9 4.821814 1290000 47905 50280.146163
1+1E-4.214407 1+1E-9 6.206299 1660000 61654 64701.583435
1+1E-4.515443 1+1E-9 8.151020 2180000 80889 84969.549330
1+1E-4.816477 1+1E-9 6.281365 1680000 62417 65481.120585
1+1E-5.117508 1+1E-9 15.257943 4080000 151125 159025.578563
1+1E-5.418539 1+1E-9 13.798723 3690000 136715 143824.604141
1+1E-5.719570 1+1E-9 102.782059 27490000 1017901 1071473.812424
1+1E-6.020600 1+1E-9 24.939732 6670000 247026 259975.639464
1+1E-6.321630 1+1E-9 36.241956 9690000 359615 377685.749086
1+1E-6.622660 1+1E-9 10.842660 2900000 107430 113032.886724
1+1E-6.923690 1+1E-9 34.404873 9200000 341402 358587.088916
1+1E-7.224720 1+1E-9 17.194351 4600000 170471 179293.544458
1+1E-7.525750 1+1E-9 25.908927 6930000 256650 270109.622412
1+1E-7.826780 1+1E-9 14.169769 3790000 140733 147722.289890
1+1E-8.127810 1+1E-9 20.828549 5570000 206441 217101.096224
1+1E-8.428840 1+1E-9 19.691496 5250000 194790 204628.501827
1+1E-8.729870 1+1E-9 6.163610 1640000 60727 63922.046285
379.178
