f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-9 0.417922 110000 4103 4287.454324
1+1E-0.187942 1+1E-9 0.190845 50000 1899 1948.842875
1+1E-0.546643 1+1E-9 0.114316 30000 1122 1169.305725
1+1E-0.875664 1+1E-9 0.152684 40000 1506 1559.074300
1+1E-1.190478 1+1E-9 0.188367 50000 1872 1948.842875
1+1E-1.498346 1+1E-9 0.301359 80000 2978 3118.148599
1+1E-1.802783 1+1E-9 0.338160 90000 3370 3507.917174
1+1E-2.105512 1+1E-9 0.526499 140000 5194 5456.760049
1+1E-2.407391 1+1E-9 0.564390 150000 5570 5846.528624
1+1E-2.708846 1+1E-9 0.977513 260000 9749 10133.982948
1+1E-3.010088 1+1E-9 1.165793 310000 11484 12082.825822
1+1E-3.311224 1+1E-9 1.843547 490000 18154 19098.660171
1+1E-3.612307 1+1E-9 3.272660 870000 32286 33909.866017
1+1E-3.913363 1+1E-9 6.925427 1840000 68873 71717.417783
1+1E-4.214407 1+1E-9 5.010540 1330000 49436 51839.220463
1+1E-4.515443 1+1E-9 10.697766 2840000 105265 110694.275274
1+1E-4.816477 1+1E-9 19.725642 5240000 194662 204238.733252
1+1E-5.117508 1+1E-9 27.925077 7420000 274875 289208.282582
1+1E-5.418539 1+1E-9 17.029192 4520000 167373 176175.395859
1+1E-5.719570 1+1E-9 13.523178 3590000 133117 139926.918392
1+1E-6.020600 1+1E-9 20.453998 5430000 201063 211644.336175
1+1E-6.321630 1+1E-9 20.928290 5560000 205890 216711.327649
1+1E-6.622660 1+1E-9 13.289197 3530000 130778 137588.306943
1+1E-6.923690 1+1E-9 32.024452 8500000 314795 331303.288672
1+1E-7.224720 1+1E-9 18.041410 4790000 177426 186699.147381
1+1E-7.525750 1+1E-9 27.486087 6690000 247801 260755.176614
1+1E-7.826780 1+1E-9 11.012840 2770000 102721 107965.895250
1+1E-8.127810 1+1E-9 23.791694 6310000 233823 245943.970767
1+1E-8.428840 1+1E-9 17.065473 4530000 167852 176565.164434
1+1E-8.729870 1+1E-9 24.759352 6570000 243734 256077.953715
319.744
