f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-9 0.530908 130000 4851 5066.991474
1+1E-0.187942 1+1E-9 0.189498 50000 1890 1948.842875
1+1E-0.546643 1+1E-9 0.151924 40000 1515 1559.074300
1+1E-0.875664 1+1E-9 0.151665 40000 1504 1559.074300
1+1E-1.190478 1+1E-9 0.262118 70000 2621 2728.380024
1+1E-1.498346 1+1E-9 0.224161 60000 2241 2338.611449
1+1E-1.802783 1+1E-9 0.373367 100000 3750 3897.685749
1+1E-2.105512 1+1E-9 0.560291 150000 5610 5846.528624
1+1E-2.407391 1+1E-9 0.485431 130000 4831 5066.991474
1+1E-2.708846 1+1E-9 1.120193 300000 11208 11693.057247
1+1E-3.010088 1+1E-9 1.567530 420000 15570 16370.280146
1+1E-3.311224 1+1E-9 2.195120 590000 21952 22996.345920
1+1E-3.612307 1+1E-9 3.049374 820000 30462 31961.023143
1+1E-3.913363 1+1E-9 4.760710 1280000 47631 49890.377588
1+1E-4.214407 1+1E-9 4.875267 1310000 48558 51059.683313
1+1E-4.515443 1+1E-9 5.802776 1560000 57883 60803.897686
1+1E-4.816477 1+1E-9 9.823252 2640000 97805 102898.903776
1+1E-5.117508 1+1E-9 17.344409 4670000 173171 182021.924482
1+1E-5.418539 1+1E-9 16.763266 4530000 167757 176565.164434
1+1E-5.719570 1+1E-9 17.435320 4710000 174695 183580.998782
1+1E-6.020600 1+1E-9 12.442164 3370000 124941 131352.009744
1+1E-6.321630 1+1E-9 24.551739 6650000 246365 259196.102314
1+1E-6.622660 1+1E-9 12.768961 3460000 128151 134859.926918
1+1E-6.923690 1+1E-9 21.788816 5890000 218113 229573.690621
1+1E-7.224720 1+1E-9 12.219651 3300000 122246 128623.629720
1+1E-7.525750 1+1E-9 23.882959 6440000 238531 251010.962241
1+1E-7.826780 1+1E-9 36.919850 8690000 321850 338708.891596
1+1E-8.127810 1+1E-9 16.312151 3220000 119437 125505.481121
1+1E-8.428840 1+1E-9 38.711361 7640000 282939 297783.191230
1+1E-8.729870 1+1E-9 48.115479 10230000 379348 398733.252132
335.38
