run: 77 | L: 4 | f_final: 1+1E-9 | flatness: 80 | dim: 2D | lattice: SS
Fri Jun 18 15:12:31 2021 | f: 1+1E0.235094/1+1E-9 | sweeps: 10000 | flat time: 0.005308s
Fri Jun 18 15:12:31 2021 | f: 1+1E-0.187942/1+1E-9 | sweeps: 10000 | flat time: 0.005465s
Fri Jun 18 15:12:31 2021 | f: 1+1E-0.546643/1+1E-9 | sweeps: 10000 | flat time: 0.005706s
Fri Jun 18 15:12:31 2021 | f: 1+1E-0.875664/1+1E-9 | sweeps: 10000 | flat time: 0.005834s
Fri Jun 18 15:12:31 2021 | f: 1+1E-1.190478/1+1E-9 | sweeps: 10000 | flat time: 0.005975s
Fri Jun 18 15:12:31 2021 | f: 1+1E-1.498346/1+1E-9 | sweeps: 10000 | flat time: 0.005996s
Fri Jun 18 15:12:31 2021 | f: 1+1E-1.802783/1+1E-9 | sweeps: 10000 | flat time: 0.006211s
Fri Jun 18 15:12:31 2021 | f: 1+1E-2.105512/1+1E-9 | sweeps: 10000 | flat time: 0.006002s
Fri Jun 18 15:12:31 2021 | f: 1+1E-2.407391/1+1E-9 | sweeps: 10000 | flat time: 0.005881s
Fri Jun 18 15:12:31 2021 | f: 1+1E-2.708846/1+1E-9 | sweeps: 10000 | flat time: 0.005851s
Fri Jun 18 15:12:31 2021 | f: 1+1E-3.010088/1+1E-9 | sweeps: 10000 | flat time: 0.005852s
Fri Jun 18 15:12:31 2021 | f: 1+1E-3.311224/1+1E-9 | sweeps: 20000 | flat time: 0.011789s
Fri Jun 18 15:12:31 2021 | f: 1+1E-3.612307/1+1E-9 | sweeps: 10000 | flat time: 0.005877s
Fri Jun 18 15:12:31 2021 | f: 1+1E-3.913363/1+1E-9 | sweeps: 10000 | flat time: 0.005866s
Fri Jun 18 15:12:31 2021 | f: 1+1E-4.214407/1+1E-9 | sweeps: 10000 | flat time: 0.005880s
Fri Jun 18 15:12:31 2021 | f: 1+1E-4.515443/1+1E-9 | sweeps: 10000 | flat time: 0.005909s
Fri Jun 18 15:12:31 2021 | f: 1+1E-4.816477/1+1E-9 | sweeps: 10000 | flat time: 0.005890s
Fri Jun 18 15:12:31 2021 | f: 1+1E-5.117508/1+1E-9 | sweeps: 10000 | flat time: 0.005876s
Fri Jun 18 15:12:31 2021 | f: 1+1E-5.418539/1+1E-9 | sweeps: 10000 | flat time: 0.005923s
Fri Jun 18 15:12:31 2021 | f: 1+1E-5.719570/1+1E-9 | sweeps: 10000 | flat time: 0.005894s
Fri Jun 18 15:12:31 2021 | f: 1+1E-6.020600/1+1E-9 | sweeps: 10000 | flat time: 0.005815s
Fri Jun 18 15:12:31 2021 | f: 1+1E-6.321630/1+1E-9 | sweeps: 10000 | flat time: 0.005774s
Fri Jun 18 15:12:31 2021 | f: 1+1E-6.622660/1+1E-9 | sweeps: 10000 | flat time: 0.005739s
Fri Jun 18 15:12:31 2021 | f: 1+1E-6.923690/1+1E-9 | sweeps: 20000 | flat time: 0.011503s
Fri Jun 18 15:12:31 2021 | f: 1+1E-7.224720/1+1E-9 | sweeps: 10000 | flat time: 0.005746s
Fri Jun 18 15:12:31 2021 | f: 1+1E-7.525750/1+1E-9 | sweeps: 10000 | flat time: 0.005774s
Fri Jun 18 15:12:31 2021 | f: 1+1E-7.826780/1+1E-9 | sweeps: 20000 | flat time: 0.011516s
Fri Jun 18 15:12:31 2021 | f: 1+1E-8.127810/1+1E-9 | sweeps: 10000 | flat time: 0.005719s
Fri Jun 18 15:12:31 2021 | f: 1+1E-8.428840/1+1E-9 | sweeps: 10000 | flat time: 0.005705s
Fri Jun 18 15:12:31 2021 | f: 1+1E-8.729870/1+1E-9 | sweeps: 10000 | flat time: 0.005755s
