run: 4 | L: 4 | f_final: 1+1E-9 | flatness: 80 | dim: 2D | lattice: SS
Fri Jun 18 15:12:15 2021 | f: 1+1E0.235094/1+1E-9 | sweeps: 10000 | flat time: 0.005515s
Fri Jun 18 15:12:15 2021 | f: 1+1E-0.187942/1+1E-9 | sweeps: 10000 | flat time: 0.005561s
Fri Jun 18 15:12:15 2021 | f: 1+1E-0.546643/1+1E-9 | sweeps: 10000 | flat time: 0.005863s
Fri Jun 18 15:12:15 2021 | f: 1+1E-0.875664/1+1E-9 | sweeps: 10000 | flat time: 0.005921s
Fri Jun 18 15:12:15 2021 | f: 1+1E-1.190478/1+1E-9 | sweeps: 10000 | flat time: 0.005991s
Fri Jun 18 15:12:15 2021 | f: 1+1E-1.498346/1+1E-9 | sweeps: 10000 | flat time: 0.005939s
Fri Jun 18 15:12:15 2021 | f: 1+1E-1.802783/1+1E-9 | sweeps: 10000 | flat time: 0.005913s
Fri Jun 18 15:12:15 2021 | f: 1+1E-2.105512/1+1E-9 | sweeps: 10000 | flat time: 0.005952s
Fri Jun 18 15:12:15 2021 | f: 1+1E-2.407391/1+1E-9 | sweeps: 10000 | flat time: 0.005930s
Fri Jun 18 15:12:15 2021 | f: 1+1E-2.708846/1+1E-9 | sweeps: 10000 | flat time: 0.005885s
Fri Jun 18 15:12:15 2021 | f: 1+1E-3.010088/1+1E-9 | sweeps: 10000 | flat time: 0.005875s
Fri Jun 18 15:12:15 2021 | f: 1+1E-3.311224/1+1E-9 | sweeps: 10000 | flat time: 0.005881s
Fri Jun 18 15:12:15 2021 | f: 1+1E-3.612307/1+1E-9 | sweeps: 10000 | flat time: 0.005854s
Fri Jun 18 15:12:15 2021 | f: 1+1E-3.913363/1+1E-9 | sweeps: 10000 | flat time: 0.005899s
Fri Jun 18 15:12:15 2021 | f: 1+1E-4.214407/1+1E-9 | sweeps: 10000 | flat time: 0.005817s
Fri Jun 18 15:12:15 2021 | f: 1+1E-4.515443/1+1E-9 | sweeps: 10000 | flat time: 0.005735s
Fri Jun 18 15:12:15 2021 | f: 1+1E-4.816477/1+1E-9 | sweeps: 10000 | flat time: 0.005698s
Fri Jun 18 15:12:15 2021 | f: 1+1E-5.117508/1+1E-9 | sweeps: 10000 | flat time: 0.005736s
Fri Jun 18 15:12:15 2021 | f: 1+1E-5.418539/1+1E-9 | sweeps: 10000 | flat time: 0.005714s
Fri Jun 18 15:12:15 2021 | f: 1+1E-5.719570/1+1E-9 | sweeps: 40000 | flat time: 0.022859s
Fri Jun 18 15:12:15 2021 | f: 1+1E-6.020600/1+1E-9 | sweeps: 10000 | flat time: 0.005696s
Fri Jun 18 15:12:15 2021 | f: 1+1E-6.321630/1+1E-9 | sweeps: 10000 | flat time: 0.005739s
Fri Jun 18 15:12:15 2021 | f: 1+1E-6.622660/1+1E-9 | sweeps: 20000 | flat time: 0.011811s
Fri Jun 18 15:12:15 2021 | f: 1+1E-6.923690/1+1E-9 | sweeps: 10000 | flat time: 0.005998s
Fri Jun 18 15:12:15 2021 | f: 1+1E-7.224720/1+1E-9 | sweeps: 10000 | flat time: 0.006130s
Fri Jun 18 15:12:15 2021 | f: 1+1E-7.525750/1+1E-9 | sweeps: 20000 | flat time: 0.011976s
Fri Jun 18 15:12:15 2021 | f: 1+1E-7.826780/1+1E-9 | sweeps: 20000 | flat time: 0.011713s
Fri Jun 18 15:12:15 2021 | f: 1+1E-8.127810/1+1E-9 | sweeps: 30000 | flat time: 0.017552s
Fri Jun 18 15:12:15 2021 | f: 1+1E-8.428840/1+1E-9 | sweeps: 10000 | flat time: 0.005891s
Fri Jun 18 15:12:15 2021 | f: 1+1E-8.729870/1+1E-9 | sweeps: 10000 | flat time: 0.005881s
