run: 45 | L: 4 | f_final: 1+1E-9 | flatness: 80 | dim: 2D | lattice: SS
Fri Jun 18 15:12:24 2021 | f: 1+1E0.235094/1+1E-9 | sweeps: 10000 | flat time: 0.005606s
Fri Jun 18 15:12:24 2021 | f: 1+1E-0.187942/1+1E-9 | sweeps: 10000 | flat time: 0.005710s
Fri Jun 18 15:12:24 2021 | f: 1+1E-0.546643/1+1E-9 | sweeps: 10000 | flat time: 0.005910s
Fri Jun 18 15:12:24 2021 | f: 1+1E-0.875664/1+1E-9 | sweeps: 10000 | flat time: 0.006022s
Fri Jun 18 15:12:24 2021 | f: 1+1E-1.190478/1+1E-9 | sweeps: 10000 | flat time: 0.005944s
Fri Jun 18 15:12:24 2021 | f: 1+1E-1.498346/1+1E-9 | sweeps: 10000 | flat time: 0.006289s
Fri Jun 18 15:12:24 2021 | f: 1+1E-1.802783/1+1E-9 | sweeps: 10000 | flat time: 0.006006s
Fri Jun 18 15:12:24 2021 | f: 1+1E-2.105512/1+1E-9 | sweeps: 10000 | flat time: 0.005980s
Fri Jun 18 15:12:24 2021 | f: 1+1E-2.407391/1+1E-9 | sweeps: 10000 | flat time: 0.005868s
Fri Jun 18 15:12:24 2021 | f: 1+1E-2.708846/1+1E-9 | sweeps: 10000 | flat time: 0.005782s
Fri Jun 18 15:12:24 2021 | f: 1+1E-3.010088/1+1E-9 | sweeps: 10000 | flat time: 0.005807s
Fri Jun 18 15:12:24 2021 | f: 1+1E-3.311224/1+1E-9 | sweeps: 10000 | flat time: 0.005883s
Fri Jun 18 15:12:24 2021 | f: 1+1E-3.612307/1+1E-9 | sweeps: 10000 | flat time: 0.005982s
Fri Jun 18 15:12:24 2021 | f: 1+1E-3.913363/1+1E-9 | sweeps: 10000 | flat time: 0.005892s
Fri Jun 18 15:12:24 2021 | f: 1+1E-4.214407/1+1E-9 | sweeps: 10000 | flat time: 0.006263s
Fri Jun 18 15:12:24 2021 | f: 1+1E-4.515443/1+1E-9 | sweeps: 20000 | flat time: 0.011981s
Fri Jun 18 15:12:24 2021 | f: 1+1E-4.816477/1+1E-9 | sweeps: 10000 | flat time: 0.005981s
Fri Jun 18 15:12:24 2021 | f: 1+1E-5.117508/1+1E-9 | sweeps: 20000 | flat time: 0.012015s
Fri Jun 18 15:12:24 2021 | f: 1+1E-5.418539/1+1E-9 | sweeps: 10000 | flat time: 0.006059s
Fri Jun 18 15:12:24 2021 | f: 1+1E-5.719570/1+1E-9 | sweeps: 10000 | flat time: 0.005822s
Fri Jun 18 15:12:24 2021 | f: 1+1E-6.020600/1+1E-9 | sweeps: 20000 | flat time: 0.011955s
Fri Jun 18 15:12:24 2021 | f: 1+1E-6.321630/1+1E-9 | sweeps: 10000 | flat time: 0.005947s
Fri Jun 18 15:12:24 2021 | f: 1+1E-6.622660/1+1E-9 | sweeps: 10000 | flat time: 0.005986s
Fri Jun 18 15:12:24 2021 | f: 1+1E-6.923690/1+1E-9 | sweeps: 10000 | flat time: 0.005852s
Fri Jun 18 15:12:24 2021 | f: 1+1E-7.224720/1+1E-9 | sweeps: 20000 | flat time: 0.011937s
Fri Jun 18 15:12:24 2021 | f: 1+1E-7.525750/1+1E-9 | sweeps: 10000 | flat time: 0.005872s
Fri Jun 18 15:12:24 2021 | f: 1+1E-7.826780/1+1E-9 | sweeps: 20000 | flat time: 0.011957s
Fri Jun 18 15:12:24 2021 | f: 1+1E-8.127810/1+1E-9 | sweeps: 10000 | flat time: 0.005753s
Fri Jun 18 15:12:24 2021 | f: 1+1E-8.428840/1+1E-9 | sweeps: 10000 | flat time: 0.006029s
Fri Jun 18 15:12:24 2021 | f: 1+1E-8.729870/1+1E-9 | sweeps: 10000 | flat time: 0.005748s
