f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-9 0.302545 80000 2845 3118.148599
1+1E-0.187942 1+1E-9 0.147682 40000 1408 1559.074300
1+1E-0.546643 1+1E-9 0.111117 30000 1075 1169.305725
1+1E-0.875664 1+1E-9 0.073897 20000 728 779.537150
1+1E-1.190478 1+1E-9 0.183380 50000 1888 1948.842875
1+1E-1.498346 1+1E-9 0.146373 40000 1429 1559.074300
1+1E-1.802783 1+1E-9 0.219685 60000 2128 2338.611449
1+1E-2.105512 1+1E-9 0.182431 50000 1765 1948.842875
1+1E-2.407391 1+1E-9 0.438990 120000 4244 4677.222899
1+1E-2.708846 1+1E-9 0.328818 90000 3173 3507.917174
1+1E-3.010088 1+1E-9 0.987713 270000 9490 10523.751523
1+1E-3.311224 1+1E-9 1.133199 310000 10896 12082.825822
1+1E-3.612307 1+1E-9 1.391294 380000 13436 14811.205847
1+1E-3.913363 1+1E-9 1.646699 450000 15889 17539.585871
1+1E-4.214407 1+1E-9 4.134410 1080000 37898 42095.006090
1+1E-4.515443 1+1E-9 2.298861 630000 22153 24555.420219
1+1E-4.816477 1+1E-9 5.287199 1450000 51253 56516.443362
1+1E-5.117508 1+1E-9 3.282151 900000 31625 35079.171742
1+1E-5.418539 1+1E-9 3.791601 1040000 36486 40535.931790
1+1E-5.719570 1+1E-9 4.225469 1160000 40833 45213.154689
1+1E-6.020600 1+1E-9 57.398194 15760000 553175 614275.274056
1+1E-6.321630 1+1E-9 7.777117 2020000 71042 78733.252132
1+1E-6.622660 1+1E-9 7.175616 1950000 68419 76004.872107
1+1E-6.923690 1+1E-9 11.275475 3080000 108184 120048.721072
1+1E-7.224720 1+1E-9 7.744796 2120000 74619 82630.937881
1+1E-7.525750 1+1E-9 9.533968 2600000 91443 101339.829476
1+1E-7.826780 1+1E-9 13.103008 3580000 125766 139537.149817
1+1E-8.127810 1+1E-9 3.528186 970000 34087 37807.551766
1+1E-8.428840 1+1E-9 10.488246 2900000 102030 113032.886724
1+1E-8.729870 1+1E-9 9.367814 2600000 91405 101339.829476
167.706
