f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-9 0.331764 90000 3279 3507.917174
1+1E-0.187942 1+1E-9 0.072209 20000 719 779.537150
1+1E-0.546643 1+1E-9 0.072363 20000 735 779.537150
1+1E-0.875664 1+1E-9 0.180985 50000 1826 1948.842875
1+1E-1.190478 1+1E-9 0.107280 30000 1114 1169.305725
1+1E-1.498346 1+1E-9 0.214855 60000 2213 2338.611449
1+1E-1.802783 1+1E-9 0.178516 50000 1791 1948.842875
1+1E-2.105512 1+1E-9 0.321765 90000 3271 3507.917174
1+1E-2.407391 1+1E-9 0.429256 120000 4303 4677.222899
1+1E-2.708846 1+1E-9 0.500492 140000 5046 5456.760049
1+1E-3.010088 1+1E-9 0.750975 210000 7476 8185.140073
1+1E-3.311224 1+1E-9 1.180993 330000 11833 12862.362972
1+1E-3.612307 1+1E-9 1.967739 550000 19348 21437.271620
1+1E-3.913363 1+1E-9 2.764105 450000 15906 17539.585871
1+1E-4.214407 1+1E-9 3.916735 1040000 36820 40535.931790
1+1E-4.515443 1+1E-9 4.035458 1130000 39650 44043.848965
1+1E-4.816477 1+1E-9 3.929586 1100000 38619 42874.543240
1+1E-5.117508 1+1E-9 3.143747 880000 30970 34299.634592
1+1E-5.418539 1+1E-9 5.426539 1520000 53348 59244.823386
1+1E-5.719570 1+1E-9 5.536414 1550000 54750 60414.129111
1+1E-6.020600 1+1E-9 2.675894 750000 26380 29232.643118
1+1E-6.321630 1+1E-9 8.770035 2460000 86505 95883.069428
1+1E-6.622660 1+1E-9 3.843518 1080000 38067 42095.006090
1+1E-6.923690 1+1E-9 11.934905 3340000 117857 130182.704019
1+1E-7.224720 1+1E-9 2.708831 760000 26717 29622.411693
1+1E-7.525750 1+1E-9 4.709630 1320000 46366 51449.451888
1+1E-7.826780 1+1E-9 4.066255 1140000 40076 44433.617540
1+1E-8.127810 1+1E-9 9.461307 2170000 76185 84579.780755
1+1E-8.428840 1+1E-9 15.568136 4350000 152648 169549.330085
1+1E-8.729870 1+1E-9 3.043321 850000 29935 33130.328867
101.844
