f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-9 0.263781 70000 2464 2728.380024
1+1E-0.187942 1+1E-9 0.110392 30000 1098 1169.305725
1+1E-0.546643 1+1E-9 0.110528 30000 1094 1169.305725
1+1E-0.875664 1+1E-9 0.147544 40000 1512 1559.074300
1+1E-1.190478 1+1E-9 0.072636 20000 720 779.537150
1+1E-1.498346 1+1E-9 0.109080 30000 1076 1169.305725
1+1E-1.802783 1+1E-9 0.145164 40000 1415 1559.074300
1+1E-2.105512 1+1E-9 0.181532 50000 1793 1948.842875
1+1E-2.407391 1+1E-9 0.254141 70000 2482 2728.380024
1+1E-2.708846 1+1E-9 0.690578 190000 6966 7405.602923
1+1E-3.010088 1+1E-9 0.726936 200000 7104 7795.371498
1+1E-3.311224 1+1E-9 0.799050 220000 7778 8574.908648
1+1E-3.612307 1+1E-9 2.108193 580000 20362 22606.577345
1+1E-3.913363 1+1E-9 1.925768 530000 18955 20657.734470
1+1E-4.214407 1+1E-9 2.908631 800000 28199 31181.485993
1+1E-4.515443 1+1E-9 6.144640 1690000 59366 65870.889160
1+1E-4.816477 1+1E-9 4.360599 1200000 42230 46772.228989
1+1E-5.117508 1+1E-9 4.100183 1130000 39778 44043.848965
1+1E-5.418539 1+1E-9 2.395991 660000 23179 25724.725944
1+1E-5.719570 1+1E-9 6.752165 1860000 65346 72496.954933
1+1E-6.020600 1+1E-9 4.175594 1150000 40420 44823.386114
1+1E-6.321630 1+1E-9 2.106650 580000 20450 22606.577345
1+1E-6.622660 1+1E-9 3.380147 930000 32802 36248.477467
1+1E-6.923690 1+1E-9 16.952768 4570000 160324 178124.238733
1+1E-7.224720 1+1E-9 14.906963 4080000 143602 159025.578563
1+1E-7.525750 1+1E-9 9.921925 2720000 95524 106017.052375
1+1E-7.826780 1+1E-9 3.172305 870000 30622 33909.866017
1+1E-8.127810 1+1E-9 13.989654 3830000 134594 149281.364190
1+1E-8.428840 1+1E-9 8.315822 2280000 80021 88867.235079
1+1E-8.729870 1+1E-9 2.973248 820000 29035 31961.023143
114.203
