f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-8 0.007810 10000 1983 2000.000000
1+1E-0.187942 1+1E-8 0.007909 10000 1988 2000.000000
1+1E-0.546643 1+1E-8 0.016646 20000 3978 4000.000000
1+1E-0.875664 1+1E-8 0.017884 20000 3973 4000.000000
1+1E-1.190478 1+1E-8 0.028515 30000 5964 6000.000000
1+1E-1.498346 1+1E-8 0.028530 30000 5954 6000.000000
1+1E-1.802783 1+1E-8 0.046793 50000 9950 10000.000000
1+1E-2.105512 1+1E-8 0.036134 40000 7934 8000.000000
1+1E-2.407391 1+1E-8 0.049304 60000 11886 12000.000000
1+1E-2.708846 1+1E-8 0.115722 130000 25765 26000.000000
1+1E-3.010088 1+1E-8 0.108650 120000 23774 24000.000000
1+1E-3.311224 1+1E-8 0.130807 150000 29716 30000.000000
1+1E-3.612307 1+1E-8 0.240589 260000 51496 52000.000000
1+1E-3.913363 1+1E-8 0.206772 230000 45576 46000.000000
1+1E-4.214407 1+1E-8 0.555069 630000 124851 126000.000000
1+1E-4.515443 1+1E-8 0.716701 820000 162373 164000.000000
1+1E-4.816477 1+1E-8 0.545682 620000 122819 124000.000000
1+1E-5.117508 1+1E-8 0.905163 1040000 205969 208000.000000
1+1E-5.418539 1+1E-8 1.609060 1830000 362470 366000.000000
1+1E-5.719570 1+1E-8 1.437538 1640000 324807 328000.000000
1+1E-6.020600 1+1E-8 1.270514 1450000 287178 290000.000000
1+1E-6.321630 1+1E-8 2.776901 3170000 627666 634000.000000
1+1E-6.622660 1+1E-8 1.711100 1950000 386319 390000.000000
1+1E-6.923690 1+1E-8 4.235153 4730000 936659 946000.000000
1+1E-7.224720 1+1E-8 5.921769 6740000 1334849 1348000.000000
1+1E-7.525750 1+1E-8 4.754313 5420000 1073196 1084000.000000
1+1E-7.826780 1+1E-8 1.302211 1490000 295186 298000.000000
28.7841
