f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-4 0.005478 10000 1970 2000.000000
1+1E-0.187942 1+1E-4 0.005540 10000 1986 2000.000000
1+1E-0.546643 1+1E-4 0.006022 10000 1943 2000.000000
1+1E-0.875664 1+1E-4 0.006222 10000 1973 2000.000000
1+1E-1.190478 1+1E-4 0.006019 10000 1959 2000.000000
1+1E-1.498346 1+1E-4 0.005917 10000 1917 2000.000000
1+1E-1.802783 1+1E-4 0.005818 10000 1883 2000.000000
1+1E-2.105512 1+1E-4 0.005753 10000 1907 2000.000000
1+1E-2.407391 1+1E-4 0.005772 10000 1802 2000.000000
1+1E-2.708846 1+1E-4 0.005718 10000 1803 2000.000000
1+1E-3.010088 1+1E-4 0.005972 10000 1736 2000.000000
1+1E-3.311224 1+1E-4 0.005938 10000 1721 2000.000000
1+1E-3.612307 1+1E-4 0.006129 10000 1686 2000.000000
1+1E-3.913363 1+1E-4 0.006134 10000 1636 2000.000000
0.082598
