f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-4 0.226508 60000 2110 2338.611449
1+1E-0.187942 1+1E-4 0.109401 30000 1074 1169.305725
1+1E-0.546643 1+1E-4 0.109558 30000 1119 1169.305725
1+1E-0.875664 1+1E-4 0.109205 30000 1097 1169.305725
1+1E-1.190478 1+1E-4 0.108412 30000 1068 1169.305725
1+1E-1.498346 1+1E-4 0.108250 30000 1070 1169.305725
1+1E-1.802783 1+1E-4 0.252781 70000 2464 2728.380024
1+1E-2.105512 1+1E-4 0.288454 80000 2881 3118.148599
1+1E-2.407391 1+1E-4 0.360369 100000 3518 3897.685749
1+1E-2.708846 1+1E-4 0.541470 150000 5300 5846.528624
1+1E-3.010088 1+1E-4 0.975800 270000 9554 10523.751523
1+1E-3.311224 1+1E-4 1.191711 330000 11619 12862.362972
1+1E-3.612307 1+1E-4 2.238786 620000 21761 24165.651644
1+1E-3.913363 1+1E-4 2.961089 820000 29068 31961.023143
9.58197
