f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-4 0.226062 60000 2124 2338.611449
1+1E-0.187942 1+1E-4 0.267521 30000 1123 1169.305725
1+1E-0.546643 1+1E-4 0.766698 50000 1763 1948.842875
1+1E-0.875664 1+1E-4 0.465230 20000 719 779.537150
1+1E-1.190478 1+1E-4 0.455863 30000 1073 1169.305725
1+1E-1.498346 1+1E-4 0.483890 30000 1077 1169.305725
1+1E-1.802783 1+1E-4 0.611270 50000 1797 1948.842875
1+1E-2.105512 1+1E-4 0.514551 60000 2114 2338.611449
1+1E-2.407391 1+1E-4 0.698062 130000 4625 5066.991474
1+1E-2.708846 1+1E-4 0.440857 110000 3864 4287.454324
1+1E-3.010088 1+1E-4 0.616882 170000 6055 6626.065773
1+1E-3.311224 1+1E-4 1.539513 410000 14393 15980.511571
1+1E-3.612307 1+1E-4 1.690135 470000 16571 18319.123021
1+1E-3.913363 1+1E-4 1.582353 440000 15485 17149.817296
10.3592
