f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-4 0.020450 30000 5974 6000.000000
1+1E-0.187942 1+1E-4 0.007251 10000 1987 2000.000000
1+1E-0.546643 1+1E-4 0.007562 10000 1983 2000.000000
1+1E-0.875664 1+1E-4 0.015392 20000 3981 4000.000000
1+1E-1.190478 1+1E-4 0.023222 30000 5951 6000.000000
1+1E-1.498346 1+1E-4 0.021705 30000 5948 6000.000000
1+1E-1.802783 1+1E-4 0.028248 40000 7938 8000.000000
1+1E-2.105512 1+1E-4 0.043035 60000 11886 12000.000000
1+1E-2.407391 1+1E-4 0.053712 70000 13919 14000.000000
1+1E-2.708846 1+1E-4 0.060187 80000 15858 16000.000000
1+1E-3.010088 1+1E-4 0.055582 80000 15845 16000.000000
1+1E-3.311224 1+1E-4 0.123871 170000 33663 34000.000000
1+1E-3.612307 1+1E-4 0.162310 220000 43567 44000.000000
1+1E-3.913363 1+1E-4 0.499177 690000 136794 138000.000000
1.1219
