f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-4 0.013883 20000 3970 4000.000000
1+1E-0.187942 1+1E-4 0.007203 10000 1981 2000.000000
1+1E-0.546643 1+1E-4 0.014935 20000 3987 4000.000000
1+1E-0.875664 1+1E-4 0.015310 20000 3977 4000.000000
1+1E-1.190478 1+1E-4 0.014367 20000 3973 4000.000000
1+1E-1.498346 1+1E-4 0.021113 30000 5965 6000.000000
1+1E-1.802783 1+1E-4 0.021244 30000 5960 6000.000000
1+1E-2.105512 1+1E-4 0.037471 50000 9921 10000.000000
1+1E-2.407391 1+1E-4 0.053417 70000 13868 14000.000000
1+1E-2.708846 1+1E-4 0.065217 90000 17872 18000.000000
1+1E-3.010088 1+1E-4 0.151661 210000 41605 42000.000000
1+1E-3.311224 1+1E-4 0.163676 230000 45548 46000.000000
1+1E-3.612307 1+1E-4 0.136396 180000 35708 36000.000000
1+1E-3.913363 1+1E-4 0.175467 240000 47587 48000.000000
0.891527
