q q_max q_time hits q_time/hits 
1 31 0.116189 1 0.116189
2 31 0.136944 2 0.068472
3 31 0.202336 3 0.067445
4 31 0.321813 5 0.064363
5 31 0.391822 6 0.065304
6 31 0.538718 8 0.067340
7 31 0.612809 9 0.068090
8 31 0.739124 11 0.067193
9 31 0.845502 13 0.065039
10 31 0.915154 14 0.065368
11 31 1.065052 16 0.066566
12 31 1.198283 18 0.066571
13 31 1.281183 19 0.067431
14 31 1.433116 21 0.068244
15 31 1.584587 23 0.068895
16 31 1.672387 25 0.066895
17 31 1.789396 26 0.068823
18 31 1.935019 28 0.069108
19 31 2.307975 30 0.076933
20 31 2.191494 32 0.068484
21 31 2.706496 34 0.079603
22 31 2.472794 36 0.068689
23 31 2.621358 38 0.068983
24 31 2.752328 40 0.068808
25 31 2.845533 42 0.067751
26 31 2.998896 44 0.068157
27 31 3.061790 46 0.066561
28 31 3.270150 48 0.068128
29 31 3.377649 50 0.067553
30 31 3.509920 52 0.067498
31 31 3.614061 53 0.068190
54.5101
