q q_max q_time hits q_time/hits 
1 31 0.107693 1 0.107693
2 31 0.133835 2 0.066917
3 31 0.184638 3 0.061546
4 31 0.311768 5 0.062354
5 31 0.382345 6 0.063724
6 31 0.504761 8 0.063095
7 31 0.565943 9 0.062883
8 31 0.724068 11 0.065824
9 31 0.919304 13 0.070716
10 31 0.935386 14 0.066813
11 31 1.082855 16 0.067678
12 31 1.210491 18 0.067250
13 31 1.355487 19 0.071341
14 31 1.524192 21 0.072581
15 31 1.575212 23 0.068487
16 31 1.699961 25 0.067998
17 31 1.829865 26 0.070379
18 31 1.970645 28 0.070380
19 31 2.340935 30 0.078031
20 31 2.288555 32 0.071517
21 31 2.453550 34 0.072163
22 31 2.530443 36 0.070290
23 31 2.643101 38 0.069555
24 31 2.810647 40 0.070266
25 31 2.879993 42 0.068571
26 31 3.282181 44 0.074595
27 31 3.276226 46 0.071222
28 31 3.343142 48 0.069649
29 31 3.404507 50 0.068090
30 31 3.709969 52 0.071346
31 31 3.574671 53 0.067447
55.5566
