f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 0.288343 80000 2882 3118.148599
1+1E-0.187942 1+1E-6 0.070361 20000 712 779.537150
1+1E-0.546643 1+1E-6 0.070608 20000 726 779.537150
1+1E-0.875664 1+1E-6 0.141395 40000 1450 1559.074300
1+1E-1.190478 1+1E-6 0.069582 20000 706 779.537150
1+1E-1.498346 1+1E-6 0.069454 20000 702 779.537150
1+1E-1.802783 1+1E-6 0.174032 50000 1791 1948.842875
1+1E-2.105512 1+1E-6 0.348916 100000 3572 3897.685749
1+1E-2.407391 1+1E-6 0.243031 70000 2528 2728.380024
1+1E-2.708846 1+1E-6 0.557876 160000 5641 6236.297199
1+1E-3.010088 1+1E-6 0.906606 260000 9138 10133.982948
1+1E-3.311224 1+1E-6 0.975918 280000 9989 10913.520097
1+1E-3.612307 1+1E-6 1.917659 550000 19768 21437.271620
1+1E-3.913363 1+1E-6 1.603060 460000 16146 17929.354446
1+1E-4.214407 1+1E-6 2.963111 850000 29892 33130.328867
1+1E-4.515443 1+1E-6 4.114803 1180000 41721 45992.691839
1+1E-4.816477 1+1E-6 6.415209 1840000 64651 71717.417783
1+1E-5.117508 1+1E-6 2.963794 850000 29849 33130.328867
1+1E-5.418539 1+1E-6 7.742849 2220000 77895 86528.623630
1+1E-5.719570 1+1E-6 6.664179 1870000 65639 72886.723508
38.301
